keyphrase;score
tšehho_slovakkia;0.5869
Poola;0.5289
linn;0.4993
paik;0.4361
linna_valitsus;0.429
vaba_riik;0.4066
Tallinn;0.4058
sealne;0.4017
eile;0.3939
Eesti;0.3913
maa;0.3908
riik;0.3882
ära_sõidu_päev;0.3864
vastastik;0.3779
olomoodne;0.3758
tiin;0.3755
lavastam;0.3744
siia_sõit;0.3742
täna;0.374
publik;0.3672
takso;0.3614
pannakse;0.358
siinne;0.3561
kork;0.3443
üldse;0.3443
Kaarel;0.3429
Jaak;0.3429
meele_olukas;0.3427
saabuma;0.3427
panema;0.3423
moraavia;0.3422
kalk;0.3418
kest=nud;0.3386
päev;0.3378
vahetav;0.3364
kord;0.3358
hing;0.3312
piir;0.3308
Estonia;0.3308
stegore;0.33
siia_maani;0.3283
riikide_vaheline;0.3282
varem;0.3279
Ülo;0.3275
lähem;0.3271
aasta;0.3269
teater;0.3267
etendus;0.3255
külastama;0.3247
ola;0.3247
vast;0.3231
teatri_trupp;0.3215
saabumine;0.3194
võimalus;0.3193
parats;0.3187
valdavalt;0.3176
esitama;0.3171
lõpetama;0.3167
seoses;0.3165
vili;0.315
vanem;0.3149
külalis_esinemine;0.3137
mari;0.3129
vaevalt;0.3123
meetrine;0.3122
areng;0.312
nimeline;0.311
proov;0.309
nähtavus;0.3079
õhtu;0.3062
vastu_olu_mahutus;0.3046
oma_vaheline;0.3045
asi;0.3043
aeg;0.3039
perspektiiv;0.3035
probleem;0.3035
tõmbamine;0.3035
palus;0.3028
rahule;0.3023
sisuliselt;0.2991
järg;0.2983
Vanemuine;0.2971
vastus;0.2963
orel;0.2959
põhjus;0.2953
lau_päevane;0.2946
barbar;0.2942
hõiv;0.2938
onu;0.2931
rääkima;0.2916
ütlekse;0.2895
mahuline;0.2885
tõus;0.2882
väärne_väärne;0.2875
riiklik;0.2869
arvama;0.2864
edenda=taks;0.286
taas;0.2859
eri_pära;0.2853
suur;0.2822
draamatrup;0.2819
esse;0.2813
hommik;0.2804
vastu_võtt;0.2804
seob;0.277
veer;0.2758
paar_kümmend;0.2757
kontserdi_saal;0.2754
tugevalt;0.2751
paremini;0.2749
pea_linn;0.2742
ütlema;0.2726
eelne=nud;0.2721
võtma;0.2717
väga-väga;0.2708
moodi;0.2708
tugevasti;0.27
side;0.2679
niu;0.2677
draama_trupp;0.2668
vähem;0.265
lootma;0.2632
vahetus;0.2632
sõna;0.263
liit;0.2603
ooperi_lavastus;0.2595
jätkumine;0.2585
no;0.2572
see_kordne;0.2564
käes_olev;0.2535
kinnitama;0.2528
mees;0.2509
suurem;0.2488
auster;0.2456
plaan;0.2449
lõplikult;0.2441
inimene;0.2421
märk;0.2411
kultuuri_aja_kirjandus;0.2389
nii_sugune;0.2385
kandma;0.2359
alus;0.235
meenuma;0.2346
viis;0.233
juhtkond;0.2317
sõprus_teater;0.2307
muusika_inimene;0.2277
tähele_panu;0.2265
klaveri_õht;0.2252
hinnang;0.2223
põhiline;0.2222
hektar;0.2199
Tartu;0.2174
viimane;0.2139
kultuuri_päev;0.2136
10;0.2131
lume_tuis;0.2083
küsitlemine;0.2055
torni_taade;0.2046
ostrava;0.2012
juht;0.1992
astrahan;0.1973
ase_täitja;0.1957
Vili_maa;0.1952
anthony;0.1929
kaks;0.1899
tugev;0.1882
plaani_pärane;0.182
kevad;0.1817
toimuma;0.181
üle_eelne;0.1791
suhe;0.1785
võib-olla;0.1773
viis_aastak;0.1719
sotsialistlik;0.1709
välis_skulptuur;0.1684
uus;0.167
leping;0.1652
delegatsioon;0.1619
sõprus;0.1611
jääma;0.1592
NSV;0.1572
moodne;0.1569
kultuuri_minister;0.1518
pühendama;0.1511
näitleja;0.1507
Liit;0.1498
ors;0.1486
tehniline;0.1486
laulma;0.1455
lõuna;0.1439
kümne_aastane;0.137
rae_koda;0.1369
madu;0.1328
trupp;0.1301
vana_moot;0.1227
ird;0.1159
programm;0.113
grill;0.1061
tööstus_ette_võte;0.103
