keyphrase;score
aastapäeva esimene laulupidu;0.4525
võimalus tantsida eesti;0.4325
laulupidu 50 aastapäeva;0.4003
algab tantsupidu väljakul;0.3959
tantsupidu alustame tegelikult;0.3899
algab laulu tantsupidu;0.3883
alustame tegelikult eestimaal;0.3863
tänavust tantsupidu alustame;0.3861
tantsida eesti tantse;0.3744
tänutunne võimalus tantsida;0.3731
laulu algab tantsupidu;0.3711
tegelikult eestimaal tähistame;0.3701
tantsime tantsu nimi;0.37
tantsu nimi taustaks;0.3687
tantse eesti muusikute;0.3682
nii-öelda avatants pidu;0.3639
eesti tantse eesti;0.3573
vorm laulu tantsupidudest;0.3524
eesti muusikute loomingut;0.3505
tantsupidu väljakul korraga;0.3387
laulu öelda soovisite;0.334
meeleoluga tänavust tantsupidu;0.333
ettemängimisele eelviimase tantsuna;0.3328
tants kannab nime;0.3323
muusika tantsupeo oska;0.3322
laulu tantsupidu tantsupeo;0.3312
kolm algab laulu;0.3216
kuulajad täna kauaoodatud;0.3211
tants õigemini nimestki;0.3209
uus muusika tantsupeo;0.3196
kahesajandat aastapäeva esimene;0.319
vabaks saamisest tantsuga;0.3171
konkreetselt laulu öelda;0.3168
tundeid mõtteid tantsu;0.3167
vabastamise kahesajandat aastapäeva;0.3158
esimene laulupidu 50;0.3135
esimest ametlikku etendust;0.313
tantsija emme kodus;0.3126
muusikute loomingut tantsuõpetajate;0.312
loonud muusikat tantsu;0.3106
mässaja laulu algab;0.3097
eestimaal tähistame pärisorjusest;0.3092
eestimaad hästi tuntakse;0.3053
hästi konkreetselt laulu;0.3026
võib-olla vaatajatele staadionile;0.2994
tantsupidu teoks tantsuõpetaja;0.298
mõtleksime kauni eestimaa;0.298
kaunid rahvariided tänutunne;0.2977
ilusa eestimaa soov;0.2973
öelda vorm laulu;0.2965
osalejad puhata hetkel;0.2953
laulu tantsupidudest jäänud;0.2953
mõtteid soos tunda;0.2948
50 aastapäeva tähistamine;0.2948
suurt pidu inimestele;0.2935
tantsupeole publikkusega oskate;0.2934
hingamine väljakul publikusse;0.2924
öelda kuskilt eestimaalt;0.292
spetsiaalselt seekordse peo;0.2913
tähistame pärisorjusest vabastamise;0.2912
tantsupeo peaproovi osalejad;0.2902
loonud tantsu tantsija;0.2892
tüdrukuga tantsida erinevaid;0.2891
muusika kuulata mõtted;0.289
lavastaja tants õigemini;0.2875
eelviimase tantsuna suur;0.2849
inimesi panustanud tantsupidu;0.2835
eestimaa soov mõtleksime;0.282
tantsida erinevaid mõtteid;0.2816
jääb vaatajate-kuulajate otsustada;0.2814
muusik loonud muusikat;0.2812
täna kauaoodatud päev;0.28
julge tantsus naine;0.2796
öeldud tantsupidu hästi;0.2794
lapsed metsamaal tantsu;0.2782
ilusat eestimaad võimalus;0.2781
aastapäeva tähistamine pärisorjusest;0.2776
hetkel armsa eestimaa;0.2759
tantsupidu hästi mitmeplaaniline;0.2745
peo tarbeks loodud;0.2745
naeratamas tunne etendus;0.2739
lugeda muusika kuulata;0.2737
tantsuga kummardus mõte;0.2736
näevad vaatajaid esimest;0.2732
loodud kuus tantsu;0.2719
eestimaale iseloomulik eestimaad;0.2719
muusikat tantsu koreograaf;0.2709
kummardus mõte eestimaal;0.2702
sõltubki tantsupeoprogramm ehitatud;0.2696
mõte eestimaal valmis;0.2693
suurt suurt pidu;0.2692
kuus tantsu autor;0.2689
eestimaalt tallinnasse tantsupeole;0.2673
võib-olla mees hetkel;0.2671
meest tants kannab;0.2662
sügav hingamine väljakul;0.2652
eestimaa kauaks-kauaks hingama;0.2651
võib-olla tekib tunne;0.2638
valmis maa seisma;0.2634
kuulasime äsja viimsest;0.2629
leiaksid öeldud tantsupidu;0.2626
pärit mässaja laulu;0.2625
1536 meest tants;0.2623
kuskilt eestimaalt tallinnasse;0.2617
autor tantsime tantsu;0.2614
tantsupeo oska ühtegi;0.2612
tantsupidu tantsupeo peaproovi;0.2604
eestimaa hingab loodan;0.2589
näeme päristantsupeo lõpus;0.2574
saamisest tantsuga kummardus;0.257
1000 tantsijat arvan;0.2564
hommikul tõuseb väljakul;0.2556
inimeste palgel rõõmupisaraid;0.2552
eestimaal valmis maa;0.2542
õigesti aru peo;0.2534
kuulata mõtted kenasti;0.2531
eestimaal oskate ilusaid;0.2524
tänutunne hulk inimesi;0.2517
nimelt lastega lastelastega;0.2504
paari tunni täpselt;0.2498
soov mõtleksime kauni;0.2497
plokis eestimaa hingab;0.2496
natukene müstiline koht;0.248
võib-olla meelde vanaema;0.2471
tantsupeole koju sõidan;0.2464
päristantsupeo lõpus inimeste;0.2454
väljakul võib-olla meelde;0.245
ütlesite tantsu lõite;0.2446
oskate natukene kirjeldada;0.2442
tantsu jooksma meelde;0.2433
publikusse jõuab eestimaa;0.2428
tantsupeoprogramm ehitatud kolme;0.2423
pidu jagatud osadeks;0.2421
arvate lugu tänasest;0.2418
korraga 1536 meest;0.2403
tantsuna suur vaike;0.2394
tahaks võib-olla öelda;0.2385
igalühel armsad eestimaal;0.237
mees käed okstena;0.2366
kauaoodatud päev paari;0.2362
õigemini nimestki aru;0.236
tantsupeo pealavastaja vaike;0.2358
erinevaid mõtteid publik;0.2354
võimalus pärandada isetegemisest;0.2338
publikkusega oskate natukene;0.2336
tantsupeo kava näen;0.2335
oska ühtegi helistada;0.2325
hoidma tantsupeo kava;0.2316
eestimaa kohtade igalühel;0.23
peo püsib mõte;0.2271
tahtsime heinamaa maasikad;0.2271
tunne etendus viimane;0.2255
soon eestlastele pelgupaigaks;0.2249
vaike rajaste kuulasime;0.2241
vaatame näeme päristantsupeo;0.2229
nime õnne sepad;0.2211
mõte niipidi küsida;0.2205
arvan suur tänutunne;0.2194
palve mahu tantsupeole;0.2185
s7 hoidma tantsupeo;0.2169
hetkel seitse kingad;0.2162
tunne soos haldjas;0.2156
hingama jääks spetsiaalselt;0.2136
nimestki aru meeleoluga;0.2132
hea meelega mängiks;0.213
tähtis mõte mõtted;0.2109
armsa eestimaa s7;0.2055
võib-olla kallistada kaaslast;0.2043
tantsija 10 10;0.2037
ehitatud kolme nii-öelda;0.2014
tuntakse leidsime loo;0.2013
suurem nimelt suurt;0.1941
kingad pastlad uuesti;0.1935
aegadel soos natukene;0.1929
mitmeplaaniline tahaks võib-olla;0.192
ütleb mees saatuse;0.1911
kodus toidukoti kaasa;0.1908
toetades aidates soos;0.1902
rajaste maa proovide;0.189
naine haldja rollis;0.1872
kaitsma 200 aastat;0.1866
eelistada ühtegi lugu;0.1862
etendust ühendust võtnud;0.1859
armsaks teadsime teemaplokk;0.1858
tahtmist isetegemise olulisust;0.1848
koht julgelt üksinda;0.1846
lood maa hing;0.1827
valaja vägi võim;0.1808
reliikvia pärit mässaja;0.1713
osadeks heinamaa rannamaa;0.171
maal armukoht armukoht;0.1707
pelgupaigaks rasketel aegadel;0.1704
jalga tõmmata näevad;0.1692
aastat meestevägi väljaku;0.161
nimelt triinu tauli;0.1606
männid kõrged männid;0.1591
kirjeldada televiisorist vaatame;0.1578
haiglasse 11 toetades;0.1542
tean armukoht päike;0.145
pealavastaja vaike rajastega;0.141
