EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kivikivi liiv näol;tervis hästi säilima;eriti mees austraalia;melbournei suurem eesti;vaatama elektoraat grafitt;veetma tihti kodumaa;käe-jalg austraalia kaugel;eestlane austraalia pealmine;vabanema austraalia sõjavägi
hampshire lõiga astroloog;aeg pärnakas thompson;läänemeremaa inglismaa sagedamini;nägu tuttav austraalia;kodu tähendama unustama;väliseestlane elama lähemal;kaugelt maa austraalia;härra austraallane välis;sõjavägi vabanema austraalia
mõte teaduslik täna;elama sydney veebidu;mees austraalia rääkima;meeleliigutus reisija ümbrus;otsene passima vand;austraalia rändama vend;väliseestlane elama lähemal;maa austraalia võtma;käe-jalg austraalia kaugel
mõte vastuvõtt suurepärane;päev eesti kodakondsus;tuttav austraalia küla;no tegelema jäneseküttimine;asi ütlema eriliselt;pikk reis kodumaa;austraalia võtma reis;austraalia kaugel 25000;aeg võib-olla 100
kanakasvatus paisatud sydney;hool häbi tähendama;inglismaa sagedamini veetma;sagedamini veetma tihti;unustama kuulma toimetaja;avanema austraalia rändama;reis kodumaa austraalia;austraalia rääkima no;hoolitsema austraalia kahjuks
ühesõnaga halb mõte;thompson memme eriti;reis kodumaa austraalia;päev hoolitsema austraalia;aimdus elama aeg;tihti kodumaa puhkus;avanema austraalia rändama;austraalia rändama vend;eestlane austraalia pealmine
päev linziin lennuk;nägema täitsa meeleliigutus;veetma tihti kodumaa;siidon neli päev;no kena tallinn;reis kodumaa austraalia;sõitma laev austraalia;eriti mees austraalia;aasta muutuma huvitav
näol jumal asi;saavik kavatsema teadma;väliseestlane elama lähemal;roheline veda austraalia;jutuajamine vaatama elektoraat;härra austraallane välis;saabuma kaugelt maa;austraalia võtma reis;austraalia pealmine elama
kuu sõitma laev;pärnakas thompson memme;austraalia pealmine elama;tegelema jäneseküttimine küülikuküttimine;oda ravi seeder;austraalia võtma reis;pikk reis kodumaa;austraalia pealmine elama;vähene võtma jääma
vaatama elektoraat grafitt;pealmine elama sydney;sõitma laev austraalia;austraalia võtma reis;passima vand hormatsestama;austraalia niitütlema praktiline;veetma tihti kodumaa;toimetaja vestlema austraalia;25000 kilomeeter sõitma
neli päev linziin;mõte võtma pikk;tihti kodumaa puhkus;austraalia arst jutuajamine;siga new hampshire;võtma pikk reis;maa austraalia võtma;avanema austraalia rändama;eesti asundus eesti
