EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
mängukava edison deniss;lavastaja andma inimtunne;teater toimuma roll;mõte hooaeg algama;inimene suutma artist;estonia teater uuslavastus;eesots estonia teater;teatrilukk jõudma 1984;esimene laulja vahetus
detlef rong schwerin;andma orkester lava;teatrilukk jõudma 1984;näitama pannkoogikiri mõtlev;otsima uus fluidum;eesots estonia teater;estonia teater uuslavastus;ooper nimelt estonia;raadiokuulaja õnnitlema ivo
mirgers bioter pasternak;kivimägi ning-jaan garants;töö teater toimuma;loogiline selge lavastaja;andma hea võimalus;estonia teater viimane;estonia teater solist;84 aasta lavastus;mägi jaa kunstnik
boriss mirgers bioter;eensalu tüdruk balletima;võimaldama laulja esinema;näitama ooper kardo;andma suurem parem;eestimaa laulja ütlema;estonia teater vanemuine;ooper lõpp seen;külaline nimelt ivo
manuel defalia ballett;kuusik silmapaistev wagner;jääma 1984 -sse;koostöö lähedane maiga;andma maksimum võimalus;teabe estonia teater;teabe estonia teater;-sse aasta ooper;laulja hääl kõlama
vert ooper othello;esietenduma toimuma aasta;aaria tavaliselt ooper;arvatavasti raadiokuulaja õnnitlema;antud moment antud;estonia teater solist;külaline estonia teater;kaasa uus ooper;loogiline arusaadav rääkima
mängukava richard wagner;balletietendus edison denissov;mäletama käima ooper;pannkoogikiri mõtlev sisuliselt;andma inimtunne lootus;estonia etendus draamateater;estonia teater kaks;ooper 84 aasta;lõpp üleolek no
defalia ballett armo;töö teater toimuma;etapp töö teater;pähn lavastaja tolleaegne;intrigeeriv põnev tekst;kohanduma eestimaa laulja;estonia teater viimane;ooper uuesti mängukava;mängitud laulma 11
detlef rong schweriin;looming kahtlemata giuseppe;ütlema teatrilava laulja;kahtlemata ballett põnev;püüdma andma maksimum;estonia teater kaks;austuma estonia teater;lavastus ooper uuesti;terviklikkus roll estonia
lutšiaad lammermontan basqua;areng puuduma etendus;jõudma 1984 -sse;väär määrav spetsiifiline;wagner interpreet nimi;estonia vokaalkunstiajaluguk paul;roll estonia teater;külaline estonia teater;laulma aeg ivo
rügement tütar travjaata;osa meenutama haige;ooperisõppu teatrikülastaja tundma;uuesti lava selge;andma konkreetne kramp;austuma estonia teater;ooper nimelt estonia;ooper lend esietenduma;meisterlikkus wagner üldse
roll mõte kunstimall;aasta osalema hendrik;arusaadavalt eriti ooper;antud balletietendus edison;andma solist võimalus;külaline estonia teater;estonia etendus draamateater;estonia teater uuslavastus;võib-olla koht puudu
edison denissov värvikas;kunstnik loomekujund ooper;enamik ooperisõppu teatrikülastaja;kuuselt küsima laulja;andma inimene täielik;estonia teater vanemuine;suur lavastus estonia;teabe estonia teater;tähendama etendus estonia
poriscodonov rügement tütar;korduma kokkuvõte ballettmeister;raske osa laulma;põhjalikult tonitsema muusik;tamme tunduma eile;tähendama etendus estonia;rootsi ooper kuulus;estonia teater viimane;oldlane palju-palju aasta
garants alexander aziz;richard wagner ooper;ooper esinema tuntud;kantileen muusikaalsus meeldiv;omandatav asi eriti;teater uuslavastus jüri;teatrilukk jõudma 1984;ooper lõpp tooma;suur meisterlikkus wagner
lutsija dylammer moor;roll näiteks hendrik;lõpp tooma ooper;põhijoon seadma stseen;ivo lahendama vastavalt;etendus estonia etendus;lammermur eesti ballaat;estonia etendus draamateater;palju-palju aasta tooma
hästi hans miilberg;kiri osalema nimiosa;eriti ooper lõpp;sfäär jääma meister;võimalus andma hetk;langus kohanduma eestimaa;ooper lendama hollandus;eriti ooper lõpp;saavutus laulja hääl
libreto arvo walton;kohtumine wagner ooper;teater põnev etendus;eriklass lava publik;võimalus näitama maksimaalne;roll estonia teater;laulja estonia varem;ootama ütlema teatrilava;osa tenor osan
tähendama wagner meediaatr;mõtlema ooper meeldima;etendus ooper nimelt;lugema arvuliselt 13;uus tahk võimalus;tormis eesti ballaad;ooperisõppu teatrikülastaja tundma;ooper algus tahtma;võib-olla muutma hääleasend
