EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
alexandre niilus delt;kirjutama näiteks võrtsjärv;mõtlema meri kaitsma;liivariba lööma elektriliin;aspekt vaatama näiteks;orvik geoloogiadoktor 30;siiamaani eesti teadlane;rääkima eesti rannik;kaugemale arvestama lääne-eesti
merevesi tase tõusma;julge inimlik ettevõtmine;merevõib-olla rääkima asi;arvestama seriaal lähem;andmed 110 sentimeeter;geoloogia instituut inseneribüroo;rand geoloog tegelema;tõusuvesit<sos><sos><sos>tuve võit püsima;lääne-eesti mõtlema põhja-eesti
veetõus suur tõus;kliima muutus komisjon;istuma rääkima sadamapiirkond;kõrgemale tavaline kraavikene;arvestama kaks aspekt;lastan loodusekaitsja geoloog;kaarel orvik geoloogiadoktor;juhatama teadlane rannauurija;lääne-eesti pärnu ümbrus
tõusma meri tõus;projektijuht omama ökoloogiline;meri rääkima kartma;kõrgemal kõrge luitehari;torm lisama meeter;rand geoloog tegelema;töötanud geoloogia instituut;mererannik rääkima maakera;meri tõenäoliselt lääne-eesti
ägedam niu tõus;piirkond gdanski arvestama;põhjameri nägema raudselt;põhjaosa net kerkima;arvuti andma selge;kaarel orvik geoloogiadoktor;eesti teadlane järelvaatlus;meri tõus näiteks;vee-tase pelgalt tõusma
kraad tõusma vesi;seksoht maa kliima;aeg rääkima rannajoon;mõtlema põhja-eesti pankrannik;uskuma arvuti andma;instituut inseneribüroo merin;geoloogia instituut inseneribüroo;mererand esimene reageerima;suurem ühesõnaga maailm
scocerak juht kümnendik;jälgima konverents okeaania;rääkima jääma rannajoon;kõrgem ehitama üldse;signaal lugema vaatama;inseneribüroo merin tegelema;uurimistöödejuhataja projektijuht omama;rannauurija rand geoloog;no millegipärast püüdma
nägema kursnake tõusma;kaasa paarikraadine kliimatõus;rääkima eesti rannik;küllalt nägema kaberneeme;nimelt aspekt vaatama;töötanud geoloogia instituut;orvik uurimistöödejuhataja projektijuht;narva-jõesuu tasuma rääkima;midagigi päästma spontaanselt
tahvardama tase tõus;tungima loodus inimene;oskama kaitsma meri;kõlbmatu maja ehitama;tavaline programm madalam;orvik uurimistöödejuhataja projektijuht;lastan loodusekaitsja geoloog;pirjak arvestama tõusuvesit<sos><sos><sos>tuve;madal ala lääne-eesti
mõte narva jõkk;suur territoorium kaitsma;aeg puhuma meri;meel köitma rannikuriik;lukk moment odavam;geoloog tegelema otseselt;geoloogiadoktor 30 aasta;rääkima rääkima rannatsoon;arvestama lääne-eesti pärnu
siber jõgi ümberpööramine;pikemalt mõtlema meri;rääkima meri rannik;sealsamas kõrvalauto seisma;vast aeg torn;orvik keskkonnaministeerium nõunik;orvik geoloogiadoktor 30;teadlane rannauurija nimetama;üldse lääne-eesti rääkima
