EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
tund kopenhaagen washington;päev kiirus ütlema;muusikakool mäletama vanaema;estonia kontserdisaal tegelikult;aste noorem noorem;meeldima laulma buss;meeldima laulma buss;volksooperisoline annely peebo;mäletama ema rääkis
kopenhaagen washington no;pahandama asi paremini;ennustama ema muusikaline;tõlkija leidma ütlema;andma vaja kodu;meeldima ütlema laulma;saatus laulma nii-öelda;saatejuht marie lenk;väga-väga tõsine tegija
real suuresti washington;päev äralend teadma;ema muusikaline toetama;kool päevakliinik tähendama;tool willigadu vaatama;tüdruk meeldima laulma;rääkima helilooja laulja;annely peebo väike;väga-väga tõsine professionaalne
winham rosmon rosmonton;torn kudepäevane mängima;muusikaline uss tõenäoliselt;hästi aitama päevakliinik;vaev selge termin;laulma tallinn asi;meeldima ütlema laulma;laulja režissöör panema;järk-järgult alustama võimalik
laulma andrea bochell;ema elama kirjutama;ema rääkis laulma;aitama mäletama päevakliinik;maksimum asi peitma;ema rääkis laulma;aasta laulma tahtma;valitud palu 2008;ütlema käima kiiresti
california napa valley;maksimum asi peitma;panema muusikakool mäletama;nägema panema sõjaväebaas;selge termin asi;ema ütlema prelaulja;lihtsalt saatus laulma;lastemuusikool isa kutsuma;tõsiselt mõtlema selge
neeme new york;näitleja tähendama võimalus;toetama panema muusikakool;mõtlema suure-jaani muusika;suhteliselt tugev iseloom;laulma buss halb;buss kommike laulmine;ennustama ema muusikaline;sarnane väga-väga tõsine
ülikool richard leis;nii-öelda koduteater arvama;võib-olla meenutama esimene;saatma eelkonkurss moldaavia;segav faktor esimene;tahtma laulma sting;laulma tahtma roll;ennustama ooperilaulja aeg;energia aeg-ajalt tekitama
söödaonn tool willigadu;kasutama suhkurtõbi samamoodi;laps motiveeritud muusikaline;samamoodi pärilik vähikabine;andma nägema näiteks;rääkis laulma test;tahtma laulma sting;lihtsalt saatus laulma;esimene kursus väga-väga
napa valley napa;haige mõtlema asi;tõenäoliselt sünd mäletama;kontserdisaal tegelikult nägema;kodu tekkima võimalus;jõudma laulma esietendus;kammerkoor laulma tundma;võtma annely kaasa;vana-aasta õhtu telesaade
roll õnn õnnetus;orelikunstnik eduard ogenession;muusika tegemine näiteks;päevakliinik tegelikult lootma;panema sada meeter;laulma nii-öelda junge;ütlema laulma tahtma;pärnu lastemuusikool isa;orel kindlasti võib-olla
maryland washington neeme;tsee säilitama ausus;mäletama nelja-viieastane ema;ülikool professor susi;torm kodu koduare;ütlema laulma tahtma;laulma nii-öelda junge;ütlema võtma annely;kindlasti võib-olla terve
ärkaadia stoppard baltikum;jõmm õppima klaver;meeldima laulma buss;kutsuma lavastatud arkaadia;asi parim vorm;saatus laulma nii-öelda;tüdruk meeldima laulma;peebo väike tüdruk;enam-vähem inimene eelistama
napa valley vein;laulja vaja nii-öelda;tüdruk meeldima laulma;üritama peebo peebo;kodu treenimine treeninglaager;laulja vaja nii-öelda;laulmine sajand loomulikult;saatejuht marie läind;nii-öelda igapäevaselt tegelema
sõber edward dogane;aeg tahtma jutt;muusika kuulama tihti;kreetet mängima lühike;õigus vaja power;aasta laulma tahtma;mängima sagedasti lemmiklaulja;saade saatejuht marie;kindlasti põhjus võib-olla
valley napa valley;mängima lühike püks;meeldima kontsert laul;suurim soov võidusõidujalgratas;eeter valik näiteks;kammerkoor laulma tundma;ema rääkis laulma;liin volksooperisoline annely;mõtlema asi no
sõber hõrekond külvet;mänd kõlama muusika;minevik mäletama ema;mõtlema professor glikman;kontroll hoidma näiteks;nii-öelda esimetsaks laulma;noorus koor laulmine;väljaelamine hoffmann lugu;võib-olla üheksa 10
olümpiavõit peking staadion;mõtlema hull tulevik;muusikaline toetama panema;liberyntšer veiniistandus selgitama;onju tallinn kodu;intervjuu tahtma laulma;laulja vaja nii-öelda;tulevik ennustama ooperilaulja;kuus aasta vana-aasta
elama virginia atsioonits;hea veinitegija ütlema;muusika elu värv;põhiliselt mängima tabel;tekitama pinge inimene;lihtsalt saatus laulma;sagedasti lemmiklaulja tiina;hääleliik metsosopran lihtsalt;nii-öelda kahepoolne mälestus
