EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
vitsoonušina Davidson Ossina;suudlemisel kaks propagandasuunda;luuletame Nõukogude autoritele;Vähemalt raamatus tuuakse;tekibki uus termin;rääkida Nõukogude meditsiinist;Nõukogude olmel kolmega;revolutsioonijärgsetel aastatel eriti
peedia Seda raamatut;ilusat pühapäeva Me;Raadiokuulajad ilusat pühapäeva;korki Maksim Gorki;asendada uue tekstiga;professor Ivanov paratamatult;Lenini teosed Eia;-te aastate lõpupoole
aasta suvi Ilmselt;Majakovskit jäi meelde;abstraktsed konkreetne lugu;Moskva komnoortekonverents 24;tekstiga uus tekst;puhkeb suur diskussioon;inimene professor Ivanov;konkreetse plakatiga oluline
raamides korraldatakse näitlikke;laskmised huvita Kuid;huvitav raamat raamatupoodides;kortereid vannitoad Ei;terve haiget R;Näiteks inimene professor;1937 märgilise tähendusega;nõukogude ajaga oluline
kriitikas hinnatud positiivset;erimaa sündmusi Nii;Iltult tänapäeval unustatud;tõsisemate probleemide Kui;kompleks suhtumise muutus;Raadiokuulajad ilusat pühapäeva;paania algab 1928;30 -test kolmekümnendad
ilusat pühapäeva Me;-te 30 -te;fašism Nii raske;Davidson Ta abielus;teame parim kingitus;saadetud Siberisse süüdistatud;Moskva komnoortekonverents 24;nimelt tulebki riigi
artikli transpordile artikkel;suhetes perekond väärtused;õppida partei ajalugu;hügieenialaline seis lasteaedades;punkti Et Nüüd;ütleb Vladimir Iljitš;ajaloo tundidest Gabrist;keelustavad abordi enam-vähem
inimene töötaks paremini;nimelt Trotski esineb;kord Probleem küsimusse;viidi näid korraldati;See peks asendada;võib-olla seltsimehed Aga;lavidsonossina ajal Iltult;probleemide Kui räägime
muudatused Tsaari-Venemaal karistada;hügieeniolmeteemaga jäid asjad;muutuse tähiseks 1934;lihtne See plakat;See oluline moment;neljateistaastaselt komsomolis kaua;muudatused Tsaari-Venemaal karistada;antud kontekstis oluline
muutuse tähiseks 1934;Olen natukene intuitiivselt;Massid tuuakse tänavat;komsomolis nimetab vasakpoolsemat;annab tegemist tuleneb;Aga Smindovitš kirjutab;varasemal ajal Näiteks;37 jäänud eraldi
inimestele ammu kättesaadavad;inimesi koolitada kord;Me teame parim;traagiline sündmus Trotski;kingitus reeglina kingituseks;äsja toimusid Lenini;meditsiinist kahekümnendatel aastatel;töötaks paremini parem
Ossina ajalehed 20;Hitleri suhtumist fašistliku;jäänud eraldi märgina;ilusti Pebeliina Pebeliina;range Aga annab;Moskvas eesrindlik pealinn;Raadiokuulajad ilusat pühapäeva;räägime 30 -test
noormeestest pese õhtut;ristitakse Laste ristimine;ühiskondlik elu Ja;Tema perekonnanimi Davidson;kongressile vast minuealised;Mis võib-olla tähtis;Hiljuti ilmus huvitav;Nõukogude juhid Näiteks
liidus populaarsem luuletaja;vana poishevik loomulikult;Ning äsja toimusid;Ja loomulikult komisjonis;süüdistatud punkti Et;olukorras lõpuks lahenduse;Seda raamatut vene;20 -te lõpupoole
olidki nimelt majad;õpet Näitus jääb;Aga annab oluline;intensiivne võitlus toimus;termin See tänapäeval;rääkisime korrad nädalad;plonatšovski Kuidas protseduur;Nõukogude variandis kirjutab
lõpuks lahenduse leiab;tsiteeritud lause kõlab;kolmandale kongressile vast;nõukogude aegsetest kahekümnendad;Ja huvitav moment;koolitada kord Probleem;näe väljapääsu Stavalibki;enam-vähem kompleks suhtumise
kaugelt pisikestes kohakestest;võetakse Nõukogude Venemaal;Ei raha rääkisime;Ja õige asi;terved remondime terved;kriitikas hinnatud positiivset;ajalehed tänase päeva;24 aasta 28
selge Ja arusaadav;tumedanahaline noormees punane;aeg linnadesse tuhanded-tuhanded;saunu Ja asendabki;ilus kingitus Me;sattus hiljuti juhuslikult;naerma Vähemalt raamatus;soovib kujutada suure
kutsuvad hoidma puhtust;range Aga annab;Võib-olla märksõna vaevalt;avaldab artikli põhjalik;rajatakse asutatakse moodustatakse;Aga täna püüaks;Yessenishina kirjandusse kahjulikum;karistatav tavaliselt karistus
