EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
veetee amet becally;nõukogu jagama ütlema;riik tõeline mereriik;paraat sõitma tegelikult;esimemm vaev kodu;ütlema eesti meremees;rääkima eesti mereriik;ütlema eesti meremees;ameerika orion-tüüp lennuk
nähtav valmend süsteem;süsteem läänemeri osalema;inimene meri elama;mängima ilmastikutingimus üleüldse;andma mereparaat logistika;maksimaalselt eesti meremees;ütlema eesti meremees;meri riik võtma;meremees meri võib-olla
err nägema merekaru;näiteks tüürimees tähendama;meremees meri võib-olla;unustama tegelikult peipsi;logi kaks naaber;sadam eesti meremees;eesti mereriik saarlane;rääkima eesti mereriik;näiteks kuskile kagu-eesti
sõitma stani alus;märk jagama raadioeeter;näiteks eesti rannik;ütlema tänane päev;innovatiivne osa arvama;eesti meremees tihti;admiral pikale eesti;meri ütlema mereriik;kagu-eesti vald jõudma
bly tulevik nägema;sööma memmema laps;meri elama põlva;nato hävitaja kuusteistkümmes;liikuma nii-öelda vastavalt;meri laev eesti;sadam eesti meremees;riik tõeline mereriik;tähendama eesti võimalik
pöörama merekultuur tegelikult;kuhuma admiral pitka;meri võib-olla leiduma;andma mitmekordne mereriik;innovaatiline logi kaks;laev eesti mereriik;maailm laev eesti;küsimus mereriik algama;arvestama tahtma üht-teist
hävitaja sõjalaev edinburgh;tähendama rääkima merekultuur;jääma maa purjekas;võidutu saaremaa põhjarannik;asi vaatama arvuti;eesti mereriik saarlane;eesti meremees meri;meri riik avama;vald jõudma näiteks
amet becally pukser;läänemeri tallink näiteks;lendama meri sõitma;netikaater tegelikult nägema;uus uus tingimus;eesti meremees meri;tähendama eesti kapten;eesti meremees ääretult;üht-teist rääkima pikalt
sõitma rahvusvaheline vesi;lõpp-peatus sõitma onju;meri ütlema mereriik;kommenteerima paraat merevägi;soome innovaatiline logi;laev eesti meremees;kapten tähendama eesti;eesti meremees meri;meri sõitma meri
mereakadeemia oluline ülesanne;täna maailm laev;rahvusvaheline vesi merepara;kaater nagunii võidutu;kaugus tegelikult 0;eesti rannik rääkima;näiteks eesti rannik;maksimaalselt eesti meremees;projekt jällegi nii-öelda
kashmir hobu cap;hierarhia vastutus tähendama;meri laev eesti;rääkima lühike ajalugu;uus asi liikuma;eesti meremees au;ütlema sadam eesti;eesti meremees tihti;võib-olla ütlema kuuluma
laev sõitma paraat;merepilt andma meri;tegelikult rootsi meri;mitmekordne mereriik ütlema;andma meeskond admiral;admiral pikale eesti;eesti meremees ääretult;meri laev eesti;tahtma üht-teist rääkima
lumi err nägema;naaber väike taani;eesti meremees meri;miinimumin loomulikult arvestama;hilisem hetk admiral;eesti esimene mereparaat;meri laev eesti;mereriik ots alustama;orion-tüüp lennuk suur
nägema parateeriv laev;nii-öelda merepilt andma;tegelikult meri imeilus;üldse paraat sõitma;ulatus vähem inimene;eesti mereriik mereakadeemia;meri riik võtma;tõeline mereriik ots;püüdma sõnastama oluline
nägema suur saluut;hoone nii-öelda maailmasõda;meri seisma jää;30 aasta maailm;andma 20 tervitus;maailm laev eesti;tähendama eesti võimalik;ambitsioon mereriik riiklik;venemaa-poolne läänemeri osa
ameerika orion-tüüp lennuk;tundma tegelikult mõte;maksimaalselt eesti meremees;algama sõitma suurbritannia;asi sageli unustama;käima näiteks eesti;eesti meremees tihti;kohustus meri riik;ilm väga-väga hea
küsimus toetav kultuur;kivi hoone nii-öelda;meri unustama tegelikult;märk jagama raadioeeter;andma mitmekordne mereriik;rääkima eesti mereriik;laev eesti mereriik;ütlema mereriik tunnus;täna küla riik
elektrooniline süsteem läänemeri;võtma merekool pitsakeskus;laev võimalik varustama;peterburi suund tähendama;noor inimene aegs;tähendama eesti kapten;eesti esimene mereparaat;merekool asuma meri;väga-väga hea mõnus
merekool omama nõukogu;kuulaja esther kuulma;võib-olla erisugune laev;ohutune valmis teadvus;oskus tegelikult andma;eesti riik ülesanne;küsimus mereriik algama;rääkima mereharidus meri;võimalikult ühistöö võimalus
teatud üldine merekultuur;esivanem ala elama;elanikkond meri paremini;ütlema vene impeerium;vastav vastastikune ütlema;ütlema sadam eesti;käima näiteks eesti;eesti rannik rääkima;maailm laev eesti
pärnumaa 104 8;veetase märk näitama;ütlema eesti meremees;tegelikult liikuma otse;uus sadam suund;osa eesti riik;jagama ütlema eesti;lihtne küsimus mereriik;esimene september 2009
nato hävitaja türgi;arvama meremees soovima;meri käima näiteks;vana meister ilusti;äärmiselt innovatiivne osa;näiteks eesti rannik;eesti meremees au;mereriik algama rahvas;nägema võib-olla lihtsalt
käima peterburi makarov;sõitma tegelikult tänane;elama meri professionaal;sõitma tegelikult tänane;suurem toimuma andma;kaasa eesti aktiivne;mereriik riiklik prioriteet;paremini pida meri;vastutus liikuma nii-öelda
parateeriv laev väike;tegelikult mõte kriis;piirkond meri hästi;häda täna mereakadeemia;sündmus keeris admiral;meri riik võtma;ots alustama meri;meeskond rida meremees;kaua sõitma 10
alus nägema nägema;toimuma mängima ilmastikutingimus;järelkasv elama meri;50 noor tüürimees;uus tingimus küsimus;ütlema eesti andma;ütlema mereriik tunnus;näiteks eesti rannik;kivi hoone nii-öelda
ristiusk küsimus 13;suurem toimuma andma;meri tundma meri;sadamakailt repord ütlema;kadet andma vorm;eesti kapten naiskond;eesti mereriik mereakadeemia;käskima lendama meri;võib-olla lihtsalt oskama
õlireostus valmend süsteem;piirivalvur esmakordselt president;rääkima eesti mereriik;tähendama vaste netikaater;andma jälle märk;mereakadeemia osa eesti;maksimaalselt eesti meremees;mereriik ütlema meremõõd;peterburi venemaa-poolne läänemeri
põlv põlv auk;akvatoorium toimuma mängima;meri rahvastik olukord;pooleli väikelaev tegelikult;inimene avastama uni;merevägi meri riik;laev eesti meremees;järvela rääkima mereharidus;soovima kiil tegelikult
paraat sõitma tegelikult;ilmateade ütlema süü;käima võõras meri;parim merendus juhtuma;toimuma toimuma ametlikult;eesti meremees ääretult;kohustus meri riik;tähendama inimene meri;lääne-euroopa piirkond kuuskümmend
allveelaev hävitaja täna;vaatama risk tähendama;ootama ennemmelguma meri;tegelikult kolmveerand ütlema;aud andma meeskond;ütlema küdema laht;tegelikult rootsi meri;ütlema meri pidev;ülesanne täitmine diplomeeritud
karjäär kõrge kultuur;vaatama ütlema kuressaare;käimine meri elamine;kogenud kapten vaatama;andma juhtuma õnnetus;sõitma sõjalaev teatud;meri ütlema mereriik;mitmekordne mereriik ütlema;võib-olla leiduma hemingway
ülesanne arvama muutus;meeskond suutma nii-öelda;ehitama laev võimalik;kohtama bänd jälle;projekt unikaalne projekt;arvama meremees soovima;rannik rääkima lann;meri sõitma meri;täna täna lääne-euroopa
nägema võib-olla lihtsalt;merekultuur tähendama esiteks;ajal laev võib-olla;edit suur rahvahulk;inimene kandma vorm;puhuma loodetuul laevulane;esindaja munder meri;unistus merekool asuma;kaasa arvama näiteks
arhitektuurimälestis tallinlane kopliss;liikuma nii-öelda vastavalt;meri sõitma kapten;kiirus laev üldse;meeter ulatus vähem;balti laevatehas administratiivhoon;merevägi meri riik;teistmoodi maa maa;kohtuma uuesti paar
vähe linn tallinn;sealtsam mure teadma;onju tegelikult meri;paraat põhjalik kaasa;asi liikuma sadam;sadamakailt repord ütlema;asi meri meri;meri kallas unistus;nii-öelda liist mereakadeemia
merekaru jälle möllama;eraldama hästi pikk;meri algama sõitma;21 kogupauk mäletama;elu noor inimene;kapten tähendama eesti;rääkima saar mereriik;rääkima merekultuur tähendama;peeter järvela rääkima
majandus majandusteaduskond õun;tänahommikune otsus tegelikult;õppima saaremaa juur;tegelikult plaan plaan;andmed jõudma president;esindaja munder meri;mereriik algama rahvas;maailm laev eesti;lõpetama uudis võib-olla
rahvusvaheline vesi merepara;ajama lind pesa;mereharidus meri seisma;nii-öelda liist mereakadeemia;edinburgh uus sadam;tegelikult rootsi meri;riik tõeline mereriik;kõrge ambitsioon mereriik;jällegi nii-öelda piir
peter nägema peterburi;pere kasvama aru;tähendama inimene meri;põhjus tabama tehnikaülikool;tekk relv esimene;rääkima saar mereriik;parras eesti juht;meremees täna maailm;kasvatama meremees nii-öelda
meremees kopliss goritema;onju tegelikult meri;mõte meri meri;neli kord kohtama;unikaalne projekt jällegi;meri ütlema mereriik;mereakadeemia osa eesti;laev eesti meremees;liikuma nii-öelda vastavalt
mõnus nokian tegelikult;tiksubea mäletama meri;kallas meri vaatama;vanajumal meelepärane koraal;osa arvama nato;elama baltisakslane kõrvuti;mereriik ots alustama;meremees ääretult lugu;1 2 kilomeeter
meremees paraat juhtlaev;virtu viima virtus;merepäev raames saaremaa;juhtiv merekool vana;minimaliseeritud ütlema inimene;aeg elama baltisakslane;ootama ennemmelguma meri;kese meremäe tohtima;andma merepõhi ru
tänama mõte meri;kuulma kivi ilm;meri riik võtma;hävitaja kuusteistkümmes türgi;võimalik varustama erinev;läänemeri osa soome;nii-öelda merepilt andma;mereriik toetama õige;juht võetud rind
sadam suund pöörama;ütlema kuuluma tunnetamine;meri meri kogemus;alane konsultatsioon mees;oskama kuhuma admiral;tuur tahtma laht;piirkond meri hästi;merekool osa asuma;hästi pik pikk
õppetundja lugema raamat;suutma nii-öelda merepilt;tundma kartma meri;laevamudel purjepaat läbima;nii-öelda vastavalt inimene;eesti maa ida;onju tegelikult meri;merevägi meri riik;meremees tuntav lihtsalt
merekaru talveun kashmir;merekaru jälle möllama;lõpetama uudis võib-olla;jällegi rääkima lühike;mereparaat logistika tegemine;valmima balti laevatehas;võimalus kohustus meri;käima näiteks eesti;laev võib-olla erisugune
süst sadam piirivalvesadam;huvi merevägi piirivalve;vesi merepara ideaalne;ametlikult paraad algama;ütlema ilusti võimalus;ütlema mereriik tunnus;tundma meri käima;võtma merekool pitsakeskus;ilmateade põhjal võib-olla
ajal laev võib-olla;andma mitmekordne mereriik;tõeline mereriik ots;algama tegelikult kolmveerand;intiimne võib-olla ütlema;saar vaatama ütlema;mereriik toetama õige;admiral pikale eesti;inimene oskus tegelikult
jälle õpetaja jällegi;kõrgem merekool omama;meremees täna maailm;paraat sõitma rahvusvaheline;oskama ütlema tallinn;jagama ütlema eesti;suutma nii-öelda merepilt;asuma meri kallas;mäletama pidevalt rääkima
merekultuur ütlema piirkond;ala võimalus kohustus;näiteks kuskile kagu-eesti;mereakadeemia võtma merekool;aeg kolmveerand paraat;pikalt kahtlema laev;meri käima näiteks;meremees meri võib-olla;tegelema imema mõtlema
suutma nii-öelda merepilt;kuressaare kama korraldama;kama korraldama merepäev;mees käima kapten;vesi merepara ideaalne;nii-öelda merepilt andma;meremees meri võib-olla;mõtisklema merekultuurne inimene;eraldama hästi pikk
laev suur rauamürakas;vaja ilmateade peipsi;ots alustama meri;kord kiiremini reaalaeg;varustama erinev otstarve;kail laht toimuma;kommenteerima paraat merevägi;soovima lihtsalt meremees;21 kogupauk mäletama
balti laevatehas administratiivhoon;mängima ilmastikutingimus üleüldse;tegelikult meremees kandma;1913 valmima balti;tohtima ütlema arenema;mitmekordne mereriik ütlema;meri algama sõitma;lihtsalt meremees tegelikult;muutus küllalt suur
nokian tegelikult paraat;ilm pöörama merekultuur;probleem meri ütlema;leppima pehmem variant;arvestama tahtma üht-teist;ajal laev võib-olla;õhtu mereohvitser ütlema;meri käima näiteks;meri meri meri
vorm tänavapilt tegelikult;aasta okastraat meri;inimene talveund magama;nägema sõitma lahesopp;projekt jällegi nii-öelda;peterburi venemaa-poolne läänemeri;meri paremini pida;kohustus meri kohustus;puhastama arvama inimene
võtma merekool pitsakeskus;tähendama mast tipp;lihtsalt elanikkond meri;teadlikult faas ristiusk;andma meri toimuma;pelgama laev andma;käima võõras meri;meremees nii-öelda vorm;hoone nii-öelda maailmasõda
aktiivne laevandus õpetamine;mõtisklema merekultuurne inimene;tegelikult riik suurem;vaste netikaater tegelikult;vastastikune aud andma;baltisakslane kõrvuti tahtma;alustama meri meloodia;õhtu mereohvitser ütlema;täna lääne-euroopa piirkond
suutma ülesanne merenduslik;signaallipp heisma ootama;suutma nii-öelda merepilt;abi kommenteerima paraat;lugu vastav vastastikune;kohustus meri riik;paremini pida meri;kasvatama meremees nii-öelda;parras eesti juht
haridus tartu ülikool;maa laialisaatmine näiteks;eesti maa ida;näitama no varsti;toimuma toimuma toimuma;kasvatama meremees nii-öelda;meremees täna maailm;rida meremees paraat;algama sõitma suurbritannia
nägema sõitma lahesopp;risk tähendama salvestama;inimene kaduma saar;46 tüürimees tähendama;seadma toimuma toimuma;püüdma maksimaalselt eesti;soovima lihtsalt meremees;mereohvitser ütlema inglise;meremees nii-öelda vorm
ütlema bly tulevik;hoidma inimene maailm;saluut kuuluma riik;üheaegselt peter nägema;seisma laev ütlema;eesti aktiivne õnn;lihtsalt piirkond meri;meri hästi pik;võib-olla piret lupsuke
vanajumal meelepärane koraal;elama põlva maavanem;maailm laev eesti;tulevik nägema liikuma;nähtav valmend süsteem;tahtma laht suruma;meri tundma meri;ots alustama meri;nii-öelda piir ületav
tervitav õhumasin ülelend;sadamakailt repord ütlema;andma meri toimuma;sümbolek kell seisma;unustama tegelikult meremees;ajalugu ütlema eesti;tiksubea mäletama meri;mõte meri meri;eesti koolisüsteem 30
tähendama ravikasvandik kõrgem;kultuur meri määramatu;eesti esimene mereparaat;ütlema 20 sajand;totalitaarne riik lendur;meremees nii-öelda vorm;meri koolane venemaa;onju tegelikult meri;rääkima intiimne võib-olla
täna lääne-euroopa piirkond;kuuluma tunnetamine jama;väike riik suutma;laev liikuma siiapool;abi kommenteerima paraat;saade vene kuulaja;merevägi juhtkond riigipea;tegelikult meremees kandma;nii-öelda vastavalt inimene
inglise merevägi meri;lootma esimene september;saaremaa pärit meremees;unustama tegelikult meremees;poid paigaldama eile;riik tõeline mereriik;mõte meri meri;mereriik mereakadeemia rektor;rahvahulk nägema võib-olla
ütlema laiem mõiste;sadam maavalitsus tuletseremoonia;maailm parim merendus;nii-öelda merepilt andma;tohtima mängima aru;meri maru laev;meri hästi pik;eesti meremees au;võib-olla aru tartu
2009 käivituma bliss;käik kantma komme;inimene teadma tundma;märkima paraat algus;võimalikult ühistöö võimalus;ala küdema laht;meri käimine meri;meri sõitma kapten;maja vähe linn
mereparaat ülekanne admiral;elus esimene šokk;laev tegelikult patrull-laev;tegelikult konks vana;näiteks ütlema tavaliselt;küdema laht tohtima;jätkuma mereparaat ülekanne;kallas meri vaatama;ajal laev võib-olla
kiirus laev üldse;käimine meri elamine;ronima mõistlik meri;laev liikuma tegelikult;liikuma otse suutma;venemaa-poolne läänemeri osa;meri riik avama;lendama meri sõitma;vähem inimene töötaja
türgi õhujõud lennuk;edinber esimene no;ümbritsema vesi jätkuma;viima vorm uuesti;hierarhia hierarhia vastutus;eesti laul kaugel;meremees tuntav lihtsalt;meri seisma jää;kuuskümmend asfald vorma
rauamürakas tegelikult osa;meri rahvastik olukord;tähendama eesti kapten;12 inimene vaatama;arvama inimene avastama;meri koolane venemaa;meri asi meri;kogupauk kallas meri;8 vikerraadio 104
lülituma ühtne võrk;eetriaeg hetk kinni;saaremaa juur fantastiline;pidulik tervitav õhumasin;nii-öelda vorm nimetatud;laht toimuma nimelt;ilus rääkima eesti;keel merelõvi tegelikult;mereparaat ilm väga-väga
laevandus dekaalne kapten;talveund magama merekaru;tähendama eesti võimalik;täpselt vaatama laev;tähendama minimaliseeritud ütlema;parras eesti juht;meri sõitma meri;arvama meremees soovima;riie suur suur
lääne-euroopa piirkond kuuskümmend;kapten raudsalu mereparaat;mäletama meri arvama;ilmselt vanajumal meelepärane;merepilt andma meri;meremees meri võib-olla;ambitsioon mereriik riiklik;püüdma maksimaalselt eesti;kuusteistkümmes türgi õhujõud
kultuurivahetus ristiusk küsimus;kandma uus asi;küsimus mereriik algama;traditsiooniliselt mõtlema päev;meremees nii-öelda vorm;maru laev lumi;ronima mõistlik meri;kapten tähendama eesti;suhtlema meri unustama
traditsiooniliselt mõtlema päev;elama inimene teadma;meri vaatama paraadlaev;tegelikult peipsi euroopa;kindlalt paraat näiteks;sõitma lahesopp jääma;eesti kapten naiskond;riik võtma näiteks;ülemine ots täna
goritema mikser kopliss;traditsiooniliselt mõtlema päev;mereriik toetama õige;uuesti suruma lina;vastutus liikuma nii-öelda;kama korraldama merepäev;arvama meremees soovima;mäletama meri arvama;püüdma maksimaalselt eesti
kopliss kolima lihtsalt;leiduma hemingway ütlema;meremees tihti meremees;meri unustama tegelikult;ütlema näiteks kuskile;käskima lendama meri;kallas meri vaatama;eesti riik ülesanne;kopter ameerika orion-tüüp
tüürimees tõusma kapten;töö vaja lihtsalt;liikuma pidevalt meremees;paraat merevägi peastaabispetsialist;uus sadam saaremaa;alus sõitma sõjalaev;meri kogemus nii-öelda;maailm parim merendus;püüdma ehitama kõrgem
mereriik ütlema meremõõd;nii-öelda piir ületav;elama ala võimalus;plusso kogemus püüdma;ülemine tekk relv;laev üldse paraat;eesti juht digiratar;meremees tegelikult õpetama;kuus kaheksa sõlmene
üleüldse etteheide onju;ütlema tallinn kasvanud;inimene ehitama laev;tähendama üldse probleem;negatiivne tunnetama püüdma;juhtlaev au siinne;osa eesti riik;hing arvama meremees;nii-öelda vorm nimetatud
teet peterburi suund;keskastmeõpe suur keskus;maailm laev küla;rääkima pikalt eetriaeg;andma admiral pitka;küsimus mereriik algama;tõeline mereriik ots;mereriik riiklik prioriteet;töö 25 aasta
tavaliselt nägema parateeriv;puudutama suur rahvaarv;laev andma merepõhi;sõitma rahvusvaheline vesi;muutuma ootamatus lennuk;ilus rääkima eesti;kama korraldama merepäev;eesti esimene mereparaat;naljakas komme võib-olla
pank kuskilt lähemalt;rahvas teadma rahvas;elektrooniline süsteem läänemeri;erisugune laev võtma;inimene oskus tegelikult;purjekas nägema ootama;aasta okastraat meri;eesti mereriik saarlane;meri tundma meri
õieti aru ülemine;kivi merekultuur ütlema;sadam nägema maailm;ääretult lugu tähendama;tähendama vaste netikaater;jälg meri laev;lihtne küsimus mereriik;pärit meremees kokkusaamine;kogemus nii-öelda liist
mitmekülgne kasutamine nägema;pärit meremees kokkusaamine;venemaa-poolne läänemeri osa;2000 ala küdema;saatus hoidma inimene;meri sõitma meri;ütlema meremõõd järv;probleem meri ütlema;põhjal võib-olla kuus
