EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Hermaküla Tooming;kihvt teadma;Margus Mikomägi;tänaseni müstika;andma etendus;ütlema Mikko;Miko mäng;ütlema Mikko;võib-olla täna
vabam natuke;esimene asi;stuudio Mikko;suur Draamateater;noorem noor;rääkima skinud;tegija Jarek;kirjutamine 2006;tänapäev inimene
-te algus;julgema piiksatama;kultuurimaja naine;dramatiseering Elem;reaalsus reaalsus;Kibuspuu Sulev;Krjukov rääkima;oi-oi väga-väga;armastama ütlema
peamine teater;arvamus tähendama;käsi suu;Venemaa teater;inimene andekus;äge Margus;võimalik Majaka;Hermaküla Tooming;üldse mõtlema
tali teatripööre;jätkuma nii-öelda;võib-olla kolleeg;piiksatama Reinaren;vaatama kolmas;nimetav Mallega;Voldemar Panso;Rapla teadlane;küsima lihtne
põrgupõhi põrgupõhi;mäng tuhkatriinumäng;ühesõnaga kohalik;100 vihm;ein teater;Eesti Eesti;Rapla taust;julgem nii-öelda;74 aasta
dollama ajalugu;film mängima;uuesti esimene;hiljem otsima;võimalus võimalus;Leila Säälik;Tool Rapla;roll Jaan;jätkuma nii-öelda
vastandlik arvamus;tänapäev kippuma;enam-vähem muse;seotud külalisetetendus;vanem inimene;mägi Gomäe;intervjuu Margus;Urmas Kibuspuu;nägema huvitav
17 kaheksateistaastane;raha tavaliselt;jõudma Urmas;kirjutamine 2006;mees aus;kuulma vene;selge nimi;naine kirjutama;aeg väga-väga
dublaaž tutvuma;isa võib-olla;jääma mütologiseeritum;raadio raadio;asi selge;periood Mahtra;mägi Gomäe;Tallinn Rapla;pilt hästi
klient panev;näiteks teatrikirjutaja;Krjukov rääkima;vald kaasa;mood insener;tegija Jarek;Luik Jüri;nimelt sõimleja;juhtuma mees
võimalus ballett;laskma hea;rääkima Kaarel;külaline Ugala;Ehin ein;nimelt Tuhkatriinu;Venemaa teater;Majaka vaikne;hästi selge
sündmus tavaaeg;võimenduma no;kaasa võtma;kirjutama armastus;ütlema ütlema;tooma Teater;vene kriitika;Gomäe nimetav;täna võimalik
kuskile kuskile;paik piir;Kuusk armastama;monoetendus hetk;toimuma sündmus;tempo kinkima;pööraselt vägev;65 ajakirjanik;aeg õpetama
viis tõepoolest;ühesõnaga lava;julgem nii-öelda;edasine karjäär;usk ;kultuuripärn Tai;valus oi-oi;Siim jama;segama võib-olla
kriitika kahju;metsavahi esimene;vaikne metsavaht;niuk 17;ausamalt emotsionaalsem;Kaarel karm;küsima Elmo;jutt Markkus;esimene algus
yldiselt rääkima;-test sõjaeelne;asi vaidlema;Võigem teadma;noor suhtuma;mütologiseeritum Voldemar;niuk 17;mees EPA;tundma näitleja
näitleja suhtlema;klikk võib-olla;oi-oi väga-väga;haavand Eugus;niuk ametlik;küsima Elmo;ots mäletama;mütologiseeritum Voldemar;suur rääkima
võib-olla tahtma;sõitma sündmus;töötama põld;Vene näitleja;uus asi;nojah algama;teistmoodi asi;Laanemets niisamamoodi;isiklik kontakt
mägi aastus;rääkima targem;Indrek Samm;panema asi;keha roll;käsi suu;kahtlemata näitleja;Viljandi kultuuriakadeemia;20 vaatama
Joonatan näiteks;telekas telelav;kõlvama kõlvama;trump võimalik;agronoom isa;Jaan Tooming;sõber tõepoolest;Tartu Vanemuine;17 kaheksateistaastane
jube raske;mõtlema usk;mõttemaailm meeldima;periood Mahtra;raplas fenomen;päritolu Aivar;Erik Lillo;Jüri Krjukov;nii-öelda suhtlemisvaba
andma suitsuõht;kaheksateistaastane poiss;muuseas Lembitu;huvitav 60;inimene halb;tänaseni Veli;Eesti üldse;kõlvama kõlvama;kirjutamine 2006
tants 10;teater päästma;vene nahk;kodu Andres;roll tempo;kohtuma stuudio;Maasik Viljandi;arenema näide;arvama arvama
inspireeriv aeg;jälle kord;retsensioon lugema;ülikool Tartu;ilus vihm;kolleeg Lembitu;vaatama Indrek;Katariina Unt;paaril-kolmel aasta
hiljem keha;kaabel tänav;saar üksik;teater sattuma;-te algus;Indrek Samm;ühesõnaga kohalik;Veli Joonatan;vaatama mõtlema
pilt hästi;käima teatrivaataja;algus Hermaküla;Krjukov Teater;üldjuht komme;Tool Rapla;Aivar Tomminga;üldjuht nali;ütlema juht
kuulsam tähendama;soov tahe;sõda prohvet;arvama vanaema;aus hea;veenma ütlema;Jaan Toominga;Harr Laanemets;Eesti üldse
