keyphrase;score
bristol stamp;0.9061
tokyo innsbruck;0.9014
režissöör shield;0.9006
tuntum dolly;0.8996
patterson ingemar;0.8984
stevie wonder;0.8918
shield hassan;0.8903
howard laul;0.8777
nädal jõulukukkus;0.8733
peasekretär dag;0.8731
harold wilson;0.8723
hello dolly;0.8665
lööklaul chobim;0.8618
frenkel lauluaasta;0.8586
õnnestunud laul;0.8544
münchen kesklinn;0.8531
kolmanovski andrei;0.8521
rand howard;0.8518
feldsman doonau;0.8506
rembrandt 1635;0.8485
väntama hollywood;0.846
twisti kõrgpunkt;0.8455
linn wastner;0.8439
jääma pöördkämfert;0.8416
eisenhower brasiilia;0.8407
ernest hemingway;0.8384
prajanhaelama 1960;0.8377
lorett mainitus;0.8346
blokaat aastakümme;0.8327
biitel vald;0.8314
frenkel punane;0.8308
oidi operett;0.8252
maasaun atlandi;0.8223
transpordilennuk münchen;0.8222
aleksander chuczelov;0.8194
vastuvõtt sõbralikum;0.8191
pluuse albert;0.8183
hiljem biitel;0.8179
laul halg;0.8169
kuujõgi instrumentaalversioon;0.8167
kaks kärbes;0.8155
südamlik lauluke;0.8126
esiplaan murateel;0.812
rooma olümpiamängud;0.8108
iluduskuninganna maailm;0.8105
12000 näitleja;0.8075
ilmunud laul;0.8061
vanem purjepaat;0.806
helilooja rassell;0.806
tõusma edetabel;0.8051
liinilennuk 61;0.8036
film sadam;0.801
aasia aafrika;0.8
pöörama vesi;0.7998
tollal sedamoodi;0.7997
eesti ants;0.7991
üleliiduline levik;0.7984
vabasurm 1961;0.7978
nimetul kõrgustik;0.7941
lauluvara aasta;0.7937
vähe muradel;0.7924
kõrver soov;0.7891
emigrant üritama;0.7885
antson kuldmedal;0.788
katus hello;0.7861
populaarne muusikal;0.7859
lennundus nsv;0.7856
dialus maa;0.7855
piirkond invasioon;0.7852
mäletama prajanhaelama;0.7847
tollal nähtavasti;0.782
mansiin roos;0.7816
esmane töömees;0.7816
võitma floyd;0.7816
esietenduma estonia;0.7803
jamaica hällilaul;0.7803
stiilemann pluuse;0.7782
wonder kaduma;0.7781
nõukogu naftajuht;0.7781
hilisem teostus;0.7775
tants tvist;0.7766
pahmutav vana;0.7761
panema feliks;0.7756
madisson tuntum;0.775
ivo linna;0.7749
möödunud kümnend;0.7742
liit korvpallimeeskond;0.7736
artur rinnelt;0.7723
toi ballaad;0.7717
murateel kurvastama;0.7715
lemmiklaul nsv;0.7714
pealkiri kaduma;0.7705
babadžanyan populaarsem;0.7689
kini suvi;0.7684
sõdur kiri;0.7683
espai lumi;0.7677
imelik juhtumine;0.7669
õige aeg;0.7658
maini normet;0.7654
usa toetus;0.7638
kaugem hakatus;0.7634
film vaikus;0.7628
naissoo mainima;0.7624
kaotatud raskekaal;0.762
heitma pisargaasipomm;0.7618
aastakümme hoogustuma;0.761
veidi uuem;0.7608
viies lõuna-ameerika;0.7607
normet kodu;0.7605
10 päev;0.7595
ansambel eesti;0.7592
hatšidaki pühapäev;0.759
poksitšempion tiitel;0.7587
meeskondlik arvestus;0.7577
naissoo öine;0.7566
sõjategevus puutuma;0.7565
tõlgitsus rooma;0.7565
vietnam laiendama;0.7555
tervitus vastama;0.7495
variant uno;0.7475
üro peasekretär;0.7463
leidma kolmanovsk;0.7461
juuksetuul ema;0.7456
saak sõel;0.7436
hammarskjö surm;0.7413
esimene õnnestunud;0.7408
kõla sinihall;0.7405
aasta esiplaan;0.7396
looming aarne;0.7396
süda lahti;0.7361
sadama populaarsus;0.7343
liit suunas;0.7332
müüma oksjon;0.7323
eksam valeva;0.7322
arvestus sport;0.732
edetabel esikoht;0.7312
parem visiit;0.7309
kosmonaut arv;0.7282
välismaa leidma;0.7282
miljon 300000;0.7279
aasta pärit;0.7268
ilmuma 1954;0.7255
esitaja lauldud;0.7253
terve rida;0.7251
kujutama sajand;0.724
ruum kaks;0.7232
uus tants;0.7225
nägema üksinda;0.7187
1960 1964;0.7163
suurim naftatöötlemiskeskus;0.7155
vaevalt mäletama;0.7134
tund 48;0.7113
aed tulikovi;0.7107
meeskvartet ime;0.7095
43 kuldmedal;0.7095
paistma arved;0.7078
toimuma üheaegselt;0.7072
nixon aasta;0.7072
president asepresident;0.7059
aasta hiljem;0.7059
kaks maailmaviis;0.7042
pilk rahvusvaheline;0.7029
armuma kinema;0.7021
vajadus uus;0.699
peaminister james;0.6974
arv täisnema;0.697
suurem vastukaja;0.6943
kärin vaibuma;0.6934
instrumentaalpala leidma;0.6914
suur levik;0.6911
käsi algama;0.6878
ema arvama;0.6877
tipp 70;0.6863
kiri laul;0.6822
laul pealkiri;0.67
uuem kuues;0.6699
22 november;0.6685
ohjama eesti;0.6634
1635 aasta;0.6628
käsi raske;0.6605
kord selge;0.6604
tuul saavutama;0.6566
vastama nukralt;0.6552
tuttav kolmeteistaastane;0.6513
viimane ootama;0.6476
61 inimohver;0.6413
viimane linn;0.6342
hoogustuma aafrika;0.6302
rõõm kolmas;0.6299
noorenemine üha;0.6251
selg kaasaegne;0.6179
viies raunt;0.6011
lisa esimene;0.6006
neli lennanud;0.5955
teostus sirg;0.5769
süvendama alustatud;0.5745
esitama tollane;0.5742
laulma kõlama;0.5698
aasta itaallane;0.5651
november laskma;0.5613
