keyphrase;score
lõpp second;0.884
tekna detroit;0.8809
prive's aivar;0.8746
daatum popkultuur;0.8732
mutant disco;0.8691
perioritiseering antegravda;0.8599
noftidzee nohik;0.8583
klubikultuur lihtsalt;0.8555
lihtsalt nädalalõpumeelelahuskultuur;0.852
viga popultuur;0.8487
nädalalõpumeelelahuskultuur ütlema;0.8456
ground alternatiivne;0.8439
disco klubi;0.8424
kultuur difessioon;0.8387
nii-öelda dress;0.8353
ligitõmbav faktor;0.8344
mõtlema mõte;0.8323
mõte muutus;0.8317
laiem mõte;0.8277
üritus kommertlik;0.8265
nimelt ecstasy;0.8246
jälle uuem;0.8234
airi-alina hallaste;0.8226
võib-olla pidutsemine;0.8208
suurbritannia kommertsaliseerunud;0.8198
haus karas;0.8185
üritus 95;0.8182
klubi prive's;0.8158
laiem popkultuur;0.8152
reklaamitud reklareed;0.8133
ic tehnika;0.8124
natukene teks;0.8103
võrdlema rokkstaar;0.8078
flaier pidu;0.8068
hallaste raadio;0.8032
tiitsein staar;0.8021
lihtsalt määratlus;0.8019
vallutama kultuur;0.8016
diskomuusika dileme;0.8011
natukene muusika;0.8009
kontekst algselt;0.8001
rahvas jälle;0.7983
sündmus pits;0.797
küsimus konkreetsemalt;0.7962
levinud taarne;0.7956
tavaline roland;0.795
miksimine vana;0.7945
ecstasy võtmine;0.7945
aura vabadusetunne;0.7944
tallinn aeg;0.794
enesehoiak noor;0.7939
smenstrimistus muutuma;0.7914
ütlema tegelikult;0.7913
samamoodi lääne-euroopa;0.791
praegult oluline;0.7885
diskine persoon;0.7878
lubi muusika;0.7871
noorsookultuur tegemine;0.7869
määr klubikultuur;0.7856
klubikultuur tubi;0.784
reiv muusika;0.7828
intervjuu is;0.7823
väike provints;0.7817
mõttetu kirjutama;0.7812
teken ameerika;0.7807
igapäevane osa;0.7799
tarb tami;0.779
teema rutuma;0.7779
algselt lahend;0.7767
ilmselt asi;0.7767
muusika maine;0.7759
lisa garantii;0.775
hallaste päev;0.774
sealsamas rätis;0.7739
laienemine edasiliikumine;0.7734
ajalugu esoteerikas;0.7734
laev rahvusvaheline;0.7728
kool stuudio;0.7719
andmed peateema;0.7701
-te algus;0.7696
klass kõrgem;0.7694
suurem tähendus;0.7693
inimene meenutus;0.7689
uus muusikastiil;0.7685
sait häkk;0.7685
vähemasti keskkond;0.7675
näiteks uus;0.7673
asi suur;0.7671
ametlik daatum;0.766
töölisklass provints;0.7653
käima vana;0.7648
aasta võib-olla;0.7647
lõpetama vaja;0.7629
koht vähemasti;0.7628
areng elu;0.7608
ekstama eriline;0.7606
suur osa;0.7601
geid avatud;0.7584
firdima vastama;0.7579
ajalugu eesti;0.7574
jääma jääma;0.7554
aasta kodulinn;0.7554
mõte surnud;0.7547
varem nägema;0.7544
ütlema andagranu;0.7544
võrdlema põhjamaa;0.7541
britt ookean;0.7537
kõikvõimalik erinev;0.7529
ameerika houss;0.7524
loomulikult kommertskäsi;0.752
märke 92;0.751
narkootikum levimine;0.7504
klubi nimi;0.7489
ametlikem pidu;0.7483
sügavalt tellitistlik;0.748
üritus samamoodi;0.7472
taas väike;0.7465
muutuma problemaatilisem;0.7445
nimel muusikaliselt;0.7445
kultuur osa;0.744
vastavalt keskkond;0.742
93 suurem;0.7413
klubikultuuriteemaline popkultuuritund;0.7412
lahend aru;0.74
stuudio küla;0.7389
uudishimu eesti;0.7387
viis asi;0.7383
ebaviisakas meel;0.7377
hiljem nimi;0.7338
hea raadiokuulaja;0.7325
leiutama näiteks;0.7321
seotud narko;0.732
eesti tarvitama;0.7319
tõnson toetama;0.731
järjest laienema;0.7302
käima hetk;0.7292
plakat võrdne;0.727
ankeet klubi;0.7269
teema aasta;0.7237
selgelt suurem;0.7229
uurimus küsitlus;0.7224
käima sissetallatud;0.7223
haus vähemasti;0.7219
tarvitama süstitav;0.7219
tänak segunema;0.7205
inimene aeg-ajalt;0.7196
siduma nimi;0.7195
aasta info;0.7187
hüppelaut alustama;0.7185
tegija 94;0.7153
peateema eesti;0.7151
suhteliselt tolerantselt;0.7148
küllaltki tegemine;0.7136
tihti intellektuaal;0.7115
rõhutama kord;0.7113
alari ulatuv;0.7095
kolmapäeviti ravi;0.7081
intervjuu põhjal;0.7078
15 aasta;0.7068
soome toimuma;0.7046
vorm kuskilt;0.7036
kiirene kiirene;0.7036
ühiskond erinev;0.6962
otseselt probleemne;0.6929
seltskond praegult;0.6917
90 -te;0.6909
klubi nimel;0.6905
lihtsalt tunduma;0.6867
esimene periood;0.686
10 10;0.6852
kasvama niivõrd-kuivõrd;0.6842
aeg samamoodi;0.6838
suhteliselt madal;0.6833
lausa leiutatu;0.6812
no tallinnat;0.6746
kindlasti tähendama;0.6732
nii-öelda alustama;0.6727
säsi muutuma;0.6725
1000 inimene;0.6689
tants korraldatud;0.6609
aeg kindlasti;0.6525
suur suur;0.6523
aasta karov;0.6518
tasu vähemasti;0.6506
silm käsi;0.6453
värske sotsioloog;0.637
pult kaugele;0.6341
kaks kuulma;0.6319
rahvusvaheline kanal;0.6302
käima kaasa;0.6227
inimene avatum;0.5993
tarvitamine 90;0.595
alustama muutuma;0.5928
asi seadma;0.5887
aeg-ajalt kakklema;0.5871
maa toonud;0.5774
tegemine 90;0.5707
armsalt sadama;0.5597
algselt toimuma;0.5516
aire liina;0.533
