keyphrase;score
eurooplaste keeleoskusest räägime;0.8122
Euroopa keeleoskusest võõrkeeltest;0.8097
eestlaste võõrkeelte oskus;0.8019
algatusel Euroopa keeleoskuse;0.7945
keeleoskust mõõdeti Euroopa;0.7784
keeled mõisteti Euroopa;0.7773
Euroopa keeleoskus uuring;0.7681
Euroopa keeleoskustasemed algavad;0.7675
antud Euroopa keeleõppe;0.7623
räägime eestlaste võõrkeelte;0.7614
keelterikas Euroopa soovitustes;0.7539
keelekeskus uuringu Eesti;0.7494
keelelist mitmekesisust Euroopa;0.7429
keelterikas Euroopa viidatakse;0.7296
Euroopa nõukogu keeleoskustasemete;0.7266
Euroopa Liidu keelepoliitika;0.6953
vastupidi Euroopa keeleoskustasemed;0.691
Euroopa keeleõppe raamdokument;0.6891
keel Euroopa testiti;0.689
keeleõpetust Eesti koolides;0.6885
võõrkeelte oskus võrreldes;0.6775
Euroopa kodanike kolmkeelsuse;0.6744
vajavad võõrkeeled õppija;0.6559
näiteks Eestis rääkima;0.6409
oskused eesti hea;0.638
kodanikud suhtlusoskust võõrkeeltes;0.6342
võõrkeel rahvusvaheliselt mõjukas;0.629
suhtlemisega kahes võõrkeeles;0.6197
keeleoskuse riigid riiklikul;0.6161
Kõigepealt rääkida keeleoskusuuringu;0.6138
ühenduse keeled mõisteti;0.6136
keeli kasutati Läti;0.6074
Tere Euroopa eurooplaste;0.596
nimetama keelte väärtustamist;0.5944
võõrkeeles nimetada parimate;0.5933
keeleoskustasemete süsteemis mõõdeti;0.5888
aastaselt võõrkeel lisandub;0.5852
uuritud Euroopa kodanike;0.5808
keeleoskusest räägime täna;0.5806
Eestis näiteks uurida;0.5719
uuringut koordineeris keelekeskus;0.5709
saksa keel võõrkeelena;0.5679
kahes võõrkeeles Luksemburg;0.5659
piirkondliku keele vähemuskeele;0.5648
uuritud eurooplased arvavad;0.5642
põhikooli õpilaste keeleoskus;0.5616
uuriski keelekasutusolukorda erinevate;0.558
keeleoskus 2002 aastal;0.5525
koostöös eestlaste integratsiooni;0.5514
Euroopa saates Kersti;0.5481
võõrkeeltes näiteks kaheksa;0.5474
Euroopas alustatakse võõrkeele;0.5463
Hollandi albaania keel;0.5444
öelda keel võimalikult;0.5423
sisserändajate keele seoseid;0.5412
ühised põhimõtted keelepoliitika;0.5293
ettevõtetes levinumad keeled;0.5273
osatakse Opos võõrkeeli;0.5268
uuringu nimi keelterikas;0.5253
keeled täis Vene;0.5155
argumente ongi Euroopa;0.5151
Liidu keeled võrdselt;0.5121
Maltal Eestil Aga;0.5094
valim põhjal euroopalikke;0.5094
nimelt mitteametlikus keeleõppes;0.5053
nimelt mõõta Euroopas;0.5004
keeled järgneb inglise;0.4987
keeles haridussüsteeme üheksa;0.4951
Soome Rootsi Läti;0.4915
Holland oligi Eesti;0.4892
Taani Norra keel;0.4889
testimise süsteemid keeleõppe;0.4858
keelte väärtustamist liiklus;0.4853
ametlikku keelt Nüüd;0.4842
keelte uurimiseks ajakirjanduses;0.4821
itaalia õpetatavad õpitavad;0.4782
keel kohustuslikuks 14;0.4755
keelt parimat Belgia;0.4732
võõrkeeles madalale tähendab;0.4715
mitmekesisust Euroopa linnades;0.4652
protsenti kolmes keeles;0.4628
saksa vene itaalia;0.4618
Huvitav Albaania uuriti;0.4613
Eesti tulemused head;0.4597
Briti Nõukogu mitmekeelsuse;0.4578
lehte ilmub Euroopas;0.4437
Euroopas Noh eeskätt;0.4421
nädala vaadati keeli;0.4414
keel tulemused jäid;0.4408
keelekeskuse juhataja Tere;0.4374
protsenti Euroopa kodanikest;0.4361
esimese testitava keele;0.4347
järgnevad esikümnesse baski;0.4332
parimat Belgia Holland;0.4297
arusaam keeleoskus tunnistuse;0.4271
vene keel õpilane;0.4263
Euroopa Liidu kahe;0.4256
eurooplane oskama kolme;0.4255
soovitatakse kahe võõrkeele;0.4246
Sloveenia Nüüd arvata;0.4229
keeleõppe raamdokument raamistikku;0.4205
kergesti raskem saksa;0.4195
kuueaastaselt õppima saksa;0.419
lõpetajate võõrkeele oskust;0.4126
hindasid kodanikud suhtlusoskust;0.4037
portugali keel Muidugi;0.3893
keeles B-tasemele hea;0.3865
õpitakse maailmas enamasti;0.3848
võimelised suhtlema emakeelele;0.3837
telesaadetes ärgitanud Euroopa;0.3823
järgnesid Malta Holland;0.3736
Euroopas Inglismaad Jah;0.3714
hispaania hollandi esikümne;0.3709
õppima kaht ühenduse;0.3574
õpetada tead riiklikud;0.3502
võõrkeeleõpet 11 -st;0.3457
noorest nimetasime Hollandit;0.3447
araabia türgi Hispaania;0.3367
Mida tähendab kolmkeelsuse;0.3352
Hispaania katalaani keel;0.3249
rääkisime inglise keele;0.3243
esikümne lõpetab albaania;0.3229
väljaõpetamise teema Aitäh;0.317
Rootsi Siis järgnesid;0.3122
korraldatud uuringuid Aitäh;0.3068
andmed Kõigepealt rääkida;0.3056
seitsmeaastaselt lisandub prantsuse;0.3
Aitäh Kersti sõstar;0.2925
raadios keeltes müügil;0.2885
inimesed suutma rääkida;0.2865
paremad tulemused õpilaste;0.278
vastajad küsimustikele antud;0.272
enesehinnangule pildi keelte;0.2665
varajasest kasutati sõna;0.264
eurobaromeetri eriuuring hindasid;0.262
Võrdõiguslikkuse Neid uuringuid;0.2555
dokumentatsiooni riikides andmebaase;0.2523
rahvaste kasutatakse subtiitreid;0.2497
räägime täna räägime;0.2472
toimetaja Piret Kriivan;0.2443
oskus kasutamine kasvab;0.2401
rääkida 2011 aastal;0.2385
parimate kolme riiki;0.2381
näit Eks Ja;0.2357
riigid küllalt enesekriitilised;0.235
Innove korraldada koostöös;0.2345
uuringus osales 16;0.2305
hilisematesse soovitustesse 2008;0.2241
liikmesmaade ametiasutustes kasutatakse;0.2235
õppimist viie aastaselt;0.2164
mõeldud uuringuga C-tasemel;0.2151
subtiitrite kasutamine dubleerimine;0.2142
Aga vaadata testi;0.2107
kasvav kahanev inglise;0.2098
Nõukogu uuringu nimi;0.2066
Aga kodanikud arva;0.2052
põhimõtet orienteeritud inimesed;0.2041
uuesti teadlased põhjalikumalt;0.2027
tähelepanu senine tähelepanu;0.2021
kasutust audiovisuaalses trükimeedias;0.2007
Eks tõsine õpetajate;0.2005
uuring tähendab sihtasutuse;0.1971
õpilaste küllalt hilja;0.1841
Walesis Põhja-Iirimaal alustavad;0.1786
alustamegi võib-olla üldisemast;0.1752
näidet vajadused tegelikult;0.1746
andmebaase koolieelseid lasteasutusi;0.1694
integratsiooni migratsiooni sihtasutusega;0.1676
parem öelda stabiilsemad;0.1665
haridussüsteem 20 protsenti;0.1658
edukad probleemid viidigi;0.1634
Aga huvitavad väiksemad;0.1481
astme võrreldava taseme;0.148
1500 Ja Me;0.1474
vastused toetuvad ettevõtete;0.1472
valiti üldse valitud;0.1429
Seda joont ajab;0.138
nii-öelda Barcelona resolutsioon;0.137
aste C1 tase;0.1247
ajalehed arvukuselt Seejärel;0.1207
Aga näiteks aastal;0.1184
südamelähedasem Ja ajal;0.1177
Head aega ;0.117
Kõik õpilased alustavad;0.1163
raamistiku kõrgem aste;0.1077
Minul andmed 2012;0.1021
koheldud tõusnud 8;0.0924
asunud elama tööle;0.0917
dokument valge raamat;0.089
kaks B1 B2;0.0841
Ja tundub terve;0.0838
Aga tegelikkuses vastupidi;0.0827
eluaastani muutub vabatahtlikuks;0.0659
koguda andmeid taustategurite;0.0646
55 protsenti küsitletutest;0.0632
14 eluaastani muutub;0.0616
aastal arvas 72;0.0566
raamistik oht kardetakse;0.0462
Me mainisime 2002;0.035
1995 seadis eesmärgiks;0.0219
