EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Carl Robert Jakobson;võtkem konkreetne otsus;ahju uks õhukindlalt;Muistsete Eesti regivärssides;On eit noorem;sõnu eesti keeles;kolm häälikut sõna;eestikeelset häälikut Ahhaa;kinni võib-olla pandud
murdekeele sõnavarakogud Murdesõnavarakogud;Hüütakse hermeetiliseks ahju;August Hermann 1900;karjeviitsake osi Ace;null Pole imestada;sõna imetabane asi;oligi ilus sõnaahi;tuht hoones Sõnad;kodust sooja sõna
avaldage veendumust sas;Uudris kiriku peki;Hüütakse hermeetiliseks ahju;ulatuda 7000 aastani;korraga On eit;vanaemaderikka ilusa keele;sõnaraamatu Kartoteek ligineb;hermeetiliseks ahju Mida;lusikas võitlemise tuhinas
lahe Siin tervitavad;Mida uhkemini Ahi;soojendavad kivisid Kriska;See pisuke asi;hirmus vere Carlamine;indoeuroopa keeltega ühiste;Selle sõna vanus;õhk Ning õigel;47 aastat Ja
aastani Niisugused sõnad;kangesti Kaarlile silma;kallimast materjalist maksab;kuu kulgema eraldi;kaotada lootusetu asjatu;sõnaraamat kavandatud ulatuslik;hellitussõnu keskmiselt tuim;häälikut Terve soojendava;sõnu tülitsemise riidlemise
lihtsalt töö lihtsalt;Friedebert Tuglas On;Siin areneb eesti;hävitamise Korrektor luges;antagu head hingamist;seletama sõna tähendab;loogika Sõna õhk;tingimata 100000 Sõna-;õhukindlalt kinni võib-olla
Teaduste Akadeemia keele;õhkkerged maailma pahupidi;talvine aeg Eestimaale;marile Need ilusamatki;vokaalses esituses saavuta;Sõna kuluda hoolimatult;Jakobson niiviisi öelnud;Ainuüksi lühikese sõna;äärmiselt rohkesti võib-olla
Seal kasutusel tööriistu;kultuuri Mesopotaamias Seal;humoorikad Teaduste Akadeemia;kodumaa Carl Robert;vanimate ametite tooted;8000 aasta eesti;Kolmaski piinavat vaikust;SÕNA maagilisse jõusse;nüpeldama Ta võitles
vaadata esitada ebataktiline;leiva Jaheks samme;maailma vanimateks Sumeri-Akkadi;näiteks Nargutama tüli;intiimsust kodu hõngu;kirjakeelne sõna asendada;Võib öelda inimese;Kuid keeles uhiuusi;koolis parandatakse hoolega
siiamaani kasutusel Me;suuremaidki purustusi tekitab;tekitab õhu rappumine;null Pole imestada;tolku Olen site;Selle ütleb vanasõna;väljendamiseks kaotame sedaviisi;Selle ütleb vanasõna;noorele neiule mõelda
