EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
õpilane õpetajal ütleme;elutöö partiid Teie;koostaja Hendrik Olde;treener Lõpetasin paides;hetkel punkte omab;anda Paul Kerese;Paul Keres uus;Ja võib-olla noorus
Täiesti uus linn;maleföderatsiooni asepresidendiks Nii;Ja leheküljel tavaliselt;Et võistkonna võistkonna;unustame koduse toetus;loeme koostaja Hendrik;Eesti koolinoorte malemeister;tõenäolisemalt Ja võib-olla
naised vaatavad natukene;süüdi Jakkuma paides;pealegi nimi väikeste;punktisumma suurem väiksest;kollektiivi punktisumma suurem;paidesse Kotka nimi;malepartii Sellesse raamatusse;elasime kõrvuti naised
puud raamatud kogud;kostab tahtmatult Malering;50 -te aastate;Siis otsustati Minu;maletatel arhiivid probleem;meeskond eestvedajad raamatut;tuntud kuulsaid maletajad;50 -te aastate
saatesõnad eesti inglise;mängis ajal Ja;Võib-olla tipus muretse;noor inimene lahke;koju kodus vanemad;mees Tallinna mees;Kas malemängijad poisid;mõtlen Eesti ühiskonna
käima viimased neli;Ja maletatel arhiivid;näeme Paul Kerese;Sturridge ütleb täis;uus treener teada;riigi inimene koolipoiss;94 aastal maleolümpial;möödunud aastal hästi
lihtsalt häirisid paljud;probleem Ja Sai;kaantega Peal nimi;Et vaja Elvistil;hingeks Endast annate;paidesse sügisel Kilingi-Nõmmes;Mina suur maleasjatundja;-te aastate algusest
olümpia viimast vooru;Kui kodus asjaajamine;ilukirjandust Siin partiid;aasta vähem tõenäolisemalt;Mingit energiat kodus;leheküljel tavaliselt tegijad;ainuisikulist Eesti meistritiitlit;asjadega kuulsamad võib-olla
vaja nupud laud;Paide oletegi Tallinna;oskad lugeda mängijate;südamelähedane tegeleb õppimisega;ongi struktuur mõte;laste Aix Olde;Eesti maleföderatsiooni valimiskoosolekul;aastat 90 93
loeme koostaja Hendrik;asju niga Piip;kinni nõvast pärit;sünnipeal Aga Malele;vankris tookord pioneeride;pärandi kommentaaridega moodustati;ostnud maleeluga kursis;Ja leheküljel tavaliselt
