EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Sully õdedel;Minu õde;Amanda Hermiine;mees teadis;noorem noorem;pandi lapsega;pere lugu;rakendatud õe-venna
Aurora Aleksandra;voodis Siis;Amanda Hermine;eluaegne sidetöötaja;julgus filter;mõtled emale;Piret õe-vennaga;Amanda võib-olla
kõrg kõrgnoh;Minu isa;emaga saatesse;mäletan väljasõidul;näiteks arvan;vaatas vanemate;Näitleja Piret;inimene võib-olla
õpetati süsteem;Kui isa;kuulamist Piret;siinkandis uuesti;filter maas;lapsena vaatasid;näiteks Amanda;ütlesite täpselt
õpetajad õppejõud;Ja töö;vanused Amandaga;Jaagalset lapsed;Et ideaal;arvatakse vanemad;ema räägi;nägime 11
õpetajate õpilaste;Kõige süda;Anne Reemann;teatrikooli tegelikult;noorem mäletan;lastega ettekujutust;ema pärinud;võib-olla arvatakse
võeti Tartu;laps Ta;Aitäh Amanda;vahendada saatejuht;head vanad;laps oskama;põlvkond Anne;võib-olla füüsilised
õppejõud järsku;mõeldes ruumi;teatrist saates;arvan tegelikult;defitsiit kodus;pere lugu;Kas ema;võib-olla mängud
Tamme gümnaasium;Ja võib-olla;Tere Piretiga;kõrgnoh järjest;püsima noorem;tuntud laste;Kuidas Piret;võib-olla tegelikult
süsteem õudne;ülikoolitunniplaane Ja;suheldes emaga;kehakultuuris hirmuäratavam;võimaldati arvan;lapsed vanaemata;ema inimene;tunne võib-olla
aadress Nõukogude;Ja elu;klassis emaga;plusse miinuseid;kodus matemaatikus;lapsega juuksurisse;kodust Lapsepõlves;võib-olla elu
õppimise värkavat;kasvatamise küsimus;tütart emaga;kooli ilmunud;Need prohimised;Reemanni lapsed;Ema seisukohalt;hästi-hästi väiksed
tagasilöök ütleme;Et Ema;näiteks Amanda;No tegelikult;no astud;tähendas laps;Taas pere;hetkel hästi
pärismaalane rütm;isaga Sellised;hästi teatriüritustel;jäänud siiamaani;tütart noorem;ema pärinud;näitlejate peres;kuskilt jälle
päevik võõras;Amanda Hermine;agarad ema;kooliajast meelde;ongi hetkel;ema inimene;Piret kodus;10 voodis
kõrgnoh järjest;hakkaski kaduma;aastane Amanda;jõudsin kooli;asi arvan;teatariga ema;Kui ema;nii-öelda üleüldise
tegelikult mõttes;tähtsam perekond;teatripeod ootasime;kuulate Näitleja;noorem õde;osas emaga;aastane Amanda;võib-olla mõttes
räägime gümnaasium;matemaatikaõpetaja lastele;osas emaga;üldse paljudes;kodu elasime;haruharva lapsed;kodus isa;võib-olla kuskilt
hästi lõhkus;tea Jah;arutada teatriga;käinud balletiringis;näiteks parandused;arvatakse lapsub;Amanda täna;abikaasaga nii-öelda
Nõukogude tänava;klassis emaga;lapsena teatris;Ma seitsmeteistaastane;armukadedad noorem;lapsega ajad;ema päriselt;mäletagi aega
töökoht mõttes;matemaatikaõpetaja-metoodik natukene;Anne Reemanni;Oskan tegelikult;hetkel kodust;ema endine;ema ütles;valmis silmad
võib-olla tütarde;Millega Amanda;Tere kuulate;teadsin väikeste;tore aadress;ütleks ema;juttu Amanda;aeg räägiti
Selles mõttes;kasu ema;Ütle Amanda;Priit teatrikoolilavaga;inimene Et;ema õpetaja;last kasvatasin;tea võib-olla
põhikoolis Malin;koolis matemaatikaõpetaja;emaga vähe;mõtlesin koolieelne;ideaal imik;juuksurisse lastega;näinud ema;ema-isa töö
piibelehele kõlbas;küsida abi;Amandaga võrdluses;teadsin Anne;kodus magamaminek;teadis emad;Laurasse kodust;võib-olla Ei
tegelikult põhikoolis;Tuli tõsine;juttu Amanda;uksest kolmekesimusel;kodus kasvatatud;ema mulikult;poolvitsu lapsepõlvest;võib-olla hea
karjumise näen;Tere kutse;keskmine Amanda;hästi meeldis;laste kodust;lapsega elatega;ütles ema;esitasid 12000
hea mõttes;rõõmu Turu;tükk teatris;Päris jamadesse;probleemi ütlen;laps näpu;erinevad Amanda;võib-olla ema
Et mõttes;Kas väike;Näitleja Piret;kohutavalt meeldis;materiaalselt toetama;lood pere;emaga kasvanud;no võib-olla
ütles lõpetage;näinud Paistab;teater baasis;Sinu vaatluste;koju ainus;isa ema;jäin vanematele;võib-olla olnudki
See mõttes;Vanemate hea;Amanda Selle;uksest Lapsed;kasutada Et;ütleb lapsepõlve;ema kolleegidest;võib-olla esimesed
nägema lihtsalt;mõtled no;emaga kasvanud;siiamaani meeles;nii-öelda kasvatamise;esikus lapsed;ema nägi;võib-olla kusagile
õuesed Praegu;Tartus lastearst;Alustame ema;meenub gümnaasiumi;hirm poeb;laps viskan;õhtul pere;võib-olla vahe
võrdluses õed;puudus Oras;head kuulamist;proovisin tegelikult;meelde asi;mamma seisukohalt;emme esimene;aastaks poiss-sõbra
mandal ütleme;vahe Ja;ajal ema;viitsis tegeleda;kummaline ajus;näinud ema;Amanda võimalik;võib-olla aastaga
abi mõttes;tänav Jamie;Amanda ema;uudishimulik pärib;kinni kodus;meenutades poisiks;pere moodi;võib-olla raskem
tänav Falgi;onju aastat;pere lugu;segab kolleege;kodu moodi;ema Mäletad;Ja vanaema;nii-öelda tõsiseks
mõttes teatis;Valgenahaline laps;Andero Ermel;joodikud Selline;vanemad kodus;ema Piret;Amandaga võrdluses;võib-olla kuklas
asi mõtet;jääb Enam;teatriklassis kodus;kooli lõpetada;andnud märku;laisaks laps;Aitäh Amanda;võib-olla vaadanud
väljakutsed Ma;teatis kolamine;pisike alguses;kooli eksajaks;kodu emale;lapse nimi;Piret vikerraadiosse;võib-olla keeruline
Tartu Ülikoolis;lapsed Davise;Amanda võib-olla;kuskilt pärismaalane;võib-olla võimalik;lapsed laisaks;tegeleb Ema;hästi valikuid
tõstmine siiamaani;Erilist motivatsiooni;teatrikoolilavaga tegelikult;mäletan Venemaal;muutumalt arvan;Piret õe-vennaga;jälle ema;ütles ema
hästi oluline;Võib-olla isa;jälle ema;tegelesid Ema;oletame kodus;ütles ema;jutuajamise Piret;pilguga lihtsalt
lehe tõstis;Et õde;tihtipeale ema;kogemata poisi;näidata sündmus;lapsed käisin;saatejuht Sten;õe-vennaga asjad
voorudes gümnaasium;Teised eksameid;natukene naljalugu;Käbi eetris;tundus lubatud;ilmselt peres;jälle peres;loomulikult üldse
Laura orgunn;laste kasvatamist;teatriüritustel asjadel;majas tegelikult;võimalusi Et;isa õed;lapsepõlvest hirmsasti;Mul lihtsalt
võimalik Piret;proua lastest;lapsepõlves teatripeod;kuulamist Piret;ukse No;öelda lapsed;mamma seisukohalt;keerata võib-olla
hästi sageli;võimleja tean;mõtled emale;Tamme gümnaasium;mäletan kodus;ajal laps;Minu õde;ütleme võib-olla
üldse seotud;Bagopa Ma;ootustele teatrikooli;enesekehtestamisel keerasin;äge See;õe-venna poolvitsu;ema Mäletad;Võib-olla isa
näitlejad litsid;isaga hea;kuulata nägutamistega;teadlik teadsin;istuma toetas;aitas laps;hoiame tütardel;hetkel mõtlema
