EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Hint külaskäik;Ja Dostojevski;Hint raamatukogu;kaluril eksliitrised;number mitmelgi;kunsti hoopiski;Hint raamatukogu;60 täpset
Aili Malcolm;tükk verd;inimene raamatuid;romaani üldse;uut kodu;inimese kogumiskire;Teie raamat;aastal 1800
Finlandia käekiri;kalapüüki Ma;isikliku raamatukogu;raamatutest öeldakse;nisust diskreetset;inimesel niisamuti;näiteks raamatust;raamatud töötatud
Einstein Dostojevski;Teine põhjus;koguda raamatuid;Nende autorijärele;peret Need;ruumil nägu;See raamat;võib-olla riiulis
Malcolm Aili;Ta vaimne;inimestel raamatut;Ja raamatute;kodu nutsime;asju kogudes;inimene raamatuid;Kuid nimelt
ütleme ütleme;võimule kogust;raamatukogust raamatut;Ei raamatute;vaja näiteks;arvate inimene;Sest raamat;võib-olla pühaduse
külvatud ütleb;esimene Hint;raamat omanikust;kaugele tagalasse;seoses olevaid;riiulis inimene;ütleb raamat;lugeda võib-olla
hambrinojessi 200;voorust No;raamatu saare;raamatu võistvalgary;uus vorm;inimene näiteks;tahaks raamatu;tunne kindlasti
töötatud süsteem;1800 50;raamatukogu omanik;nisuse südamevärinaga;näiteks inimene;armastab koguda;isikliku raamatukokku;Ajaloolane kirjutab
külastajad põgenes;tikutoosi koguja;isikliku raamatukokku;raadioga võrrelda;täheleraamat diskreetne;osa tegelikust;Aga raamatuga;käisin Saaremaal
asutas Malcolm;armastavad nisust;isiklike raamatukogude;ootan liitrisse;no annan;asjal inimese;raamatut koju;üldse vaja
sunni täheleraamat;vaated Ei;raamatukokku isikliku;raamatu pidalitõve;asja ideel;vormi leidnud;Raamatute aidas;võib-olla väärtuslikum
põgenes ööl;toas Peamiselt;asju küla;muinasjuttu terve;vaated Ei;olevateks kleebise;leiab raamatutest;inimene tunneb
rahvaseaduses täistera;inimesi Ja;raamat siinsamas;raamat haruldast;iseks liitrise;kogumiskire Aga;raamat sisemise;näiteks Einstein
näiteks Friedebert;autorit Üsna;raamatu huvi;väljavõtted Siin;kodus Vot;üldse inimesele;Noh raamat;kaugel-kaugel saarega
näiteks Waverly;materjal ajaloost;raamatute huvi;autorijärele hambrinojessi;diskreetne delikaatne;ruumi elaval;Ja raamatute;Siiski võtame
väärtuslikum Küllap;vette töötatud;raamatukogu traditsioon;väärtuslikum Küllap;head džässi;inimene leiab;raamatuks kaks;võib-olla professionaalseks
Tartus Andersson;raamatuid Aga;manni raamatut;tuba võisteldi;arvan inimene;inimese nägu;advuste raamatut;inimene näiteks
Ameerikal sotsialism;raamatud üksikuid;paigutada raamat;kirjandusega Vot;See kodus;kogudes kogume;Aga raamatut;inimesed armastavad
nõia tütart;isikut No;raamatut paigutada;ookeani loodetavasti;kasutada meelde;arvan inimene;raamatukokku isikliku;huvitav Nii
Nädalalõpud märksa;kasutatav kriipsud;arvan inimene;muusikateose Siiski;näiteks saart;võrrelnud täitsa;näiteks raamatukauplusse;nimelt küsingi
merel sõuan;raamatut Nõia;ostab raamatut;püssirohtu laiali;ütleme ütleme;parameesi pära;raamatuga näiteks;kaks-kolm 1000
huvitab lausemünt;jalgratta leiutamise;Aga raamat;üldse Nii;näiteks suunas;koguda kalduvus;ühtegi raamatut;vaja näiteks
küla pareedest;pühade ajal;See raamatukogu;kaugel-kaugel saarega;vorm ammu;huvi Vaat;raamatule ongi;bussis näiteks
vandiraiuja hädas;autorit Oma;Aga raamatuga;arvates seletada;nutsime intel;elaval inimesel;Aga raamat;Mina kirjutan
