EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
perekonnasõber ütles;natuke Ja;võib-olla muusikakeskkooli;ebapopulaarne ilmselt;head programmi;oboemängija ingeli;Klassikatähed algabki;muusikani jõudsid
blogdoidiga akvers;verstima lemmikpille;orkestris näha;orkestris inglissaarega;optimist armsate;mängima heliloojad;TTV klassikatähtede;Saksamaal 12
flöödimängija äkki;Et hobi;võistlust orkestris;Klassikatähed selleaastased;nii-öelda nullist;ingeli oboemängija;oboemängija ingeli;võib-olla tulevikus
oboe kõla;näiteks inglissarv;muusikakoolides võimalust;Oled repertuaari;nullist alustama;naisoboemängija mänginud;klassikatähtede saatest;Aga räägime
sportlaskarjäär hästi;pill Seda;muusikakoolis pakkuda;eluaastani trenni;hetkel saavutus;heliloojad ajastu;uue flöödimängija;20 sajandil
muusika rock;Et välismaal;arvan muusikalises;mängima Just;raske head;Eesti muusikamaastik;ingeli oboemängija;Ja üsna-üsna
paralleelselt Audenteses;mängis flööti;paljudes muusikakoolides;konkurents vanusest;esimene tähendab;orkestris näha;oboeõpetajat Ta;neli aastat
Lõuna-Eesti tüdruk;esitus klassiruumis;vähesed muusikud;Saksamaal Kindlasti;saavutus tähendab;orkestriteostes ilusamalt;flöödimängija Ja;klassis Saksamaal
inglissarve võimalik;uue flöödimängija;muusikal pisik;tilt saates;pidev vajadus;võistlust orkestris;saadet Klassikatähed;koolis kaks
tegelikult ülikoolis;Televisioonis alustab;populaarne muusikute;stuudios tervitada;kindlasti asi;Ja orkestrites;flöödimängija äkki;hästi kõlab
mõte Tallinna;kuulnud flööt;võib-olla vanasti;13 eluaastani;interpreet saatesse;stuudios oboemängija;telekonkurss Klassikatähed;võib-olla hästi
oboeni jõudsid;hingeni kooki;ebapopulaarne ilmselt;kontserdinärviga TTV;hea kontakt;oboe mängijatel;Klassikatähed selleaastased;hea otse-eetris
flööt tohutult;Kuidas valmis;näiteks klassis;Tret ingeli;publiku hetkel;Karakras oboeõpetajat;nädalal Klassikaraadio;nii-öelda oodatavalt
uliku teema;Just inglissarv;orkestris inglissaarega;räägime unistad;võimalust ütles;hingeli oboeni;mängis flööti;võib-olla vanasti
Just Karlsruhe;Karakras oboeõpetajat;Ja orkestrites;oboe mängijatel;saavutada laval;oboeni jõudsid;tegelikult lemmikpill;koguda võib-olla
alamehelik ala;stiil erinev;mängijal stiil;käega spordile;nii-öelda oodatavalt;orkestrites arust;ütles flööt;moosiga ilmselt
muusikamaastik varsti;Ja muusikat;meeldib muusika;meeldib loodus;avab uksed;viiulile flöödile;Karakras oboeõpetajat;paremini 10
muusika üldse;telemanni barokiaja;ilmselt pille;sõbranna mängis;seoses saatega;muusikat oboe;oboe mängijatel;Võib öelda
poe võlub;muusikakeskkooli tuba;televisiooni populaarne;muusikal Et;sobib hästi;oboe repertuaaris;flööti mõtlesin;võib-olla muusikakeskkooli
võtta võib-olla;pill ebapopulaarne;Televisioonis alustab;lühikest leida;osta näiteks;Aga oboe;muusikaga flöödimängija;perekonnasõber ütles
Ja üsna-üsna;paneks helilõppu;inimese muusikuna;flöödile raske;alustasime optimist;arust orkestriteostes;vajadus naisoboemängija;13 eluaastani
Just inglissarv;kolme aastane;võimalusi kontserte;Eestist konkurents;Et kindlasti;oboemängija poe;korda klassikatähtede;Ma soovin
live mängib;hinge vanaema;täna stuudios;inglissarv tegelikult;nooremana räägi;Jah oboe;nimelt oboe;korralikult töötaks
telemanni barokiaja;põnev Eesti;Tallinna muusikakeskkoolist;Lõuna-Eesti tüdruk;näiteks suurelt;oboeõpetajat Ta;naisoboemängija mänginud;nii-öelda nullist
vanasti lihtsalt;muusikakoolis pakkuda;meheliku võib-olla;Ingeli küsiks;annan laval;klaverile viiulile;pillimängu tuletan;Et üldse
kantilinsid soolod;tegelikult Ja;soovitused muusikakeskkooli;meel stuudios;unistad seoses;klaveri viiuliga;võtab klassikatähtede;teoseid 20
närvis ausalt;Minu esimene;laval mängida;moosiga ilmselt;jobu moor;muusika juustupoel;flööti mängida;tõestama nii-öelda
oboe mängijatel;Siis tuligi;pille muusikakoolis;talled hingeliga;ütlema aiman;muusikamaastik varsti;lemmikhelilooja tegelikult;võtta võib-olla
muusikat oboe;tähendab pingutus;telesaateid kontserdid;tutvustab konkurssi;Et meeldib;Tallinnasse helina;klassikatähtede salvestused;ütles õppida
hästi sõltub;tuba Eestis;muusikakeskkooliga paralleelselt;meeldib muusika;öelda oskab;Tallinna muusikakeskkoolist;stuudios oboemängija;kaks aastat
