keyphrase;score
köster õpetas ajalugu;0.7751
lapsepõlvest Minu isa;0.7331
puhtahingeline ilus poiss;0.7312
ütlasest Näitlejad Teie;0.729
mängis Altermann proua;0.7277
Temaga töötas kaks;0.7212
andis kütükkisi Temaga;0.7204
netipinna kuuseid Ilus;0.7183
Selle juhatus mängisime;0.7166
Siis astusin Estonia;0.716
leidsin kiitus teate;0.7138
Wilhelmiine süütmann mõisaproua;0.7122
lilli oru Elsa;0.711
sõitusid välismaal tervis;0.7108
pakkus piima müügile;0.7057
laulupeost Aastamist 1900;0.7057
vastuvõtjad Dekoratsioonide õppisin;0.7046
Kaarel kihvliselt Pariisist;0.7044
rubla palka Aga;0.7034
algkooli isa viis;0.7015
maksma Siis doktor;0.7015
1900 sõitsime mere;0.701
viiuldaja trummi lüüakse;0.7009
nakatus Ja Wilhelm;0.7007
osade Ja kergem;0.6956
tööl käisin lilleäris;0.6954
klappal mõtleme suur;0.6946
õpetas laulu panime;0.6935
asus perekonna õhtal;0.6929
Narvast kaasaks aednik;0.6917
repertuaari raske tõlkisime;0.6917
triller kahja Harrektor;0.6899
naabialt osteti kuldsõrmus;0.6895
sõitsime mere kangesti;0.689
käisime külas Ja;0.6877
õpetas katekismus piiblilugu;0.6869
rahva suhtumist Rahvas;0.686
saimar rannaala Anna-Liisa;0.6855
õpetas anda Isa;0.6849
See jäi riietehoidu;0.6849
armastas teadsid lugude;0.6842
kindralid vürstid Peterburis;0.6815
Seal käisime laulu;0.6791
kodus vendaga musikaalne;0.6787
laulukoori ilmus Kaarel;0.6775
Markusse mängis ema;0.6753
rätsepmeister innukas mees;0.6744
viiulit mängima Bradze;0.6742
Et mõtlen võrdleb;0.6737
raamiga uhked vaadata;0.6733
Ja linnas sisele;0.6729
Järgmine püksis jällegi;0.6714
aastas pandi ulu;0.6707
meelitasid rahvaga mees;0.6699
mõisadele suured tellimused;0.6697
suuremas Ja repertuaari;0.6692
Estonias Kaasnimetasin tean;0.6685
isa poissmehena Andres;0.6684
kostüümid sunnitud väiksest;0.6682
muuseas ame soome;0.6667
Siis mängime ronile;0.6661
rukken mõtlen peegelt;0.6661
ruumid repertuaarile Kõik;0.665
biolov meeldis vene;0.6649
hilisema aja nälja;0.6647
Estonia valisime Estonia;0.6636
sündisin aidamehe tütre;0.6635
tervis vetes paadi;0.6631
suurt kivisaal ehitasime;0.663
meetri kõrgune maksis;0.6625
vahes vaesem meelitasid;0.6618
aadresson pärastine näitleja;0.6614
