EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
fruit bossioon;fundschalise vaatamisväärsusi;Madeira saartel;Selliste metsasorti;ekstreemne Need;reisipalaviku saates;Tervist reisipalaviku;Reisipalavik noomimore;turistid võib-olla
Bartholomew press;maitsvad Võrreldes;Portugali saarel;väiksemal Hiiumaa;summa 10;kaasa matkamis;listele Doktor;Reisipalavik noomima;pakkusid hästi
Tarantel madeira;Savins sente;saarel Portugali;kaugusel Aafrikast;temperamentsed No;reisipalaviku listele;reisipalaviku listele;Reisipalavikusaade täna;12 sajandil
Fundschallis ütleme;kihvt kaljutükikesed;Portugali saar;džiip sõitis;valida tea;Tervist reisipalaviku;eetris arsti;Madeiralt nimetatakse;edasi-tagasi kõndima
artitš Lucia;arvas mütoloogiast;toredal saarel;tükki suveniiripoodides;temperamentsed Seal;täpselt Reisipalavikusaade;No reisipalaviku;Madeira asub;lendasid hästi-hästi
fundschalli väljasõite;näha Reisipalavikusaade;madeira saarel;samamoodi Egiptuses;arvestama näiteks;näha Reisipalavikusaade;reisipalaviku saates;reisipalaviku saates;hotelli Ja
Cristiano Ronaldo;riided Siis;saare Portugali;kaugusel Portugali;fun John;Reisipalavikusaade täna;arsti õed;täpselt Reisipalavikusaade;korralikult puhastatud
rao 600;On saar;paljud turistid;Ehk raadiokuulajale;aeg part;reisipalaviku tegemise;reisil öeldakse;näha Reisipalavikusaade;võib-olla seadused
vähenes madeira;magus Ja;saare kohtades;õnnesaared asuvad;absurdne summa;Reisipalavik täna;ütleme reisirahad;soovitad madeiralt;süüa lihtsalt
passion fruit;Santo saart;portugali saarega;Egiptuses panna;mäletan fun;riskima Reisipalavik;viibime reisipalaviku;Madeira kuulsa;madeira nii-öelda
fundschallis On;ilusat puutumata;piirkond Madeira;inetu katkised;uus sorry;Reisipalavik noomima;spetsiaalsemalt reisi;sõitsite madeira;150000 turiste
mäed kõrged;toite saar;saarelt ilusat;kallis suvalistesse;kodus onju;kompenseeritakse Reisipalavik;Doktor Henry;mõttes Madeira;räägiti majades
