EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
näitus Science;tervisemuuseumisse Aga;eksponeeritud mullas;Otsustasin mängulise;versus tunded;näitusest Tallinna;näitusest salajased;võib-olla lihtsalt
Science Fiction;lõppu 20;traditsioonilised asjad;seitsmeaastane tüdruk;meelde personal;näituse Eesti;salamängu mängisid;loomingust nii-öelda
Graya sõnakowitzkiline;lapsi arvuti;näitusest salajased;hästi enesekriitiline;tekib diskussioon;muuseumis näitus;lapsepõlve salamängu;vanemaid kunstnikke
paroodia mõttes;mäng Ja;mäng peideti;näitus Pealkiri;annan aru;muuseumis kokkuvõtlikult;kunstihoones Tee;telg näitusi
sõnum äkki;mängulise workshop;mulla saladusi;kirjutab Randeri;asjad inimesi;muuseumis ulmeteemaline;Tallinnast aedlinnaku;võib-olla ideed
Daniel Itaalias;asju rääkida;näidati asjad;kretäbränderi näituse;Näiteks eksitav;kunstimuuseumi kostiturust;maailmas Kunstihoones;võib-olla Itaalias
info mõtte;mänguliseks Mõtlesime;tundmatud mängud;arvan tegelikult;mänguline element;Tallinna kunstihoones;Ja saladusse;nii-öelda ühiskonnast
kaetsija Daniela;lavastatud mõttes;salajased aiad;peidetakse klaasi;idee alged;kohas näitus;Kust mängu;nii-öelda näpuotsaga
mõtleme kreetab;Nende maalilisus;peidetakse klaasi;mänguliseks Mõtlesime;arvete klaarimine;linnagaleriis näitus;Elkeni näitus;ajal võib-olla
määratlete võrreldes;maalinäitusi trendid;tavaliselt peidus;ruumiinstallatsioone mängib;tekib võimalik;Rootsis näitusel;Elkeni näitusest;Võib-olla lihtsalt
mõjunud lapsepõlve;tervishoiu muuseumis;galeriid kunsti;Kahtlemata näituse;moment toodi;kunstihoonel vestlusring;Salaka mängupinna;Eesti märk
selginemisi mõttes;inimesed Siis;saladust piiluda;Ilmselt näpuga;teksti võib-olla;näituse sünopsises;saladused Teises;apelleerimine pakkuda
koomiksikeele ütleme;raamatut provokatiivne;mäng näitusel;kalkuleeritust nägin;nooremale publikule;näitus taidehallis;kunstnike Tallinnasse;uuesti suhteliselt
paralleeldi mõttes;näiteks Martwilius;külastajad saladusest;ajupoolkerad töösse;nooremal publikul;näitus kohas;Tallinna kunstihoones;näitusest salajased
