EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Avery Fisher;Viini Filharmoonikute;akustika Soome;ebaloomulik ilmselt;null viis;sümfooniaorkester Eesti;sümfooniaorkestri Helsingi;Soome klassikaraadio;lõppu väga-väga
Philip Glass;Beethoveni Göte;Eesti kontserdihooaja;mantlipärijaks Esimesel;nooremat hästi;Tallinnas poolorkester;sümfooniaorkestrile Helsingi;Aitäh Klassikaraadio;üliraskeid pea-
Beethoveni Göte;Maailmaorkestrid kontserdisaalis;akustikast Eesti;Ta saatejuht;saadaval Et;linnaorkester Soome;sümfooniaorkester Helsingi;klassikaraadio koduleheküljelt;Aga räägime
Finlandia TALO;Angeles kontserdisaal;räägime akustikast;sümfooniaorkestrile nädal;black box;sümfooniaorkestrile Helsingi;Tallinnas poolorkester;klassikaraadio toimetaja;annavad kontserdi
Siimon flöödid;sümfooniaorkestrile Helsingi;Helsinki-music-idele avakontserdi;Kaasaegse muusikagrupis;prints matsu;sümfooniaorkestri Helsingi;Helsingi linnaorkestrit;klassikaraadio peatoimetaja;võitis hästi
Chitra debüüt;Leedut tütarlastekoor;augustil Soomes;Raske plaksutasid;kodus segab;sümfooniaorkester Helsingi;Helsingi linnaorkester;kuulame klassikaraadio;iseendid 11
Broadway teater;Eesti rahvusmeeskoor;teemakäsitlus akustika;dirigeerib Paavo;eelnevalt arvutada;Helsinki-music-idele avakontserdi;Helsingi linnaorkestri;Tere klassikaraadiosse;14 seitsmeteistaastased
ütleme Noblessneri;Tema töö;Eesti kontserdipaikades;kontserdisaalidest veidi;resonantse summutada;kontserti klassikaraadio;Eesti kontserdihooaja;kuulamas klassikaraadio;igapäevane praktika
suurepäraselt mürafoon;Klas töötas;hea akustika;Laidzigis poeeemmeri;seen ERSO;Helsingi linnaorkestrit;kontserdihooaja Eesti;Baltimaad kontserti;Sitsiilias toimunud
black box;orkestri Mulle;akustika orkestrile;kuulamast Sülgaja;näiteks summutavad;publiku Musike;Helsinki-music-idele avakontserdi;head klassikaraadiokuulajad;1994 aastal
tõepoolest Estonia;Aitäh Klassikaraadio;akustikat toetavad;pälvis auhinnaga;maineka autasu;Eesti kontserdipaikades;linnaorkester Soome;klassikaraadios kuulata;30 kaheliikmeline
TALO õhkkond;kontserdisaali akustika;Et akustika;Euroopas Koor;subjektiivne tunne;Soome klassikaraadio;Eesti kontserdi;klassikaraadiokuulajad nimi;tegutsenud 30
Lätava Beethoveni;eurot Ja;kontserdisaali akustika;käinud klassikaraadio;music ideoloog;Helsingi linnaorkester;eesti heliloojate;avakontserti klassikaraadios;taastamise 20
näiteks Estonia;Petruska orkestrivärvide;parema akustikaga;kuldlõikemomente kontserdi;publik istub;Helsingi linnaorkestri;kontserdi Estonia;Läänemeretemaatikaga Kontserdiüllatus;aastal 1999
Boriss Resnizi;mõelda kontserdisaali;Estonia kontserdisaalis;peakski kontserti;nulliga esile;kontserdi Estonia;Baltimaad kontserti;käis klassikaraadio;-le aastapäevale
Scala Metropolitan;virtuaalloodab muusikaid;akustika Akustika;helikandjat Kaasaegse;vaadata näiteks;Muusikauudised Helsingi;Eesti kontserdipaikades;klassikaraadio kolleegidele;kontsert jääb
Wraithe Company;orkester Et;Kontsert Estonia;Tegelikult akustiline;faktuur selge;soome kontsert;Muusikauudised Helsingi;Eesti Kontsert;ülevaate Eesti
