EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
ajal ihkasime;ihkasime võimukandjate;ela seaduste;pärssida teisal;vaja Need;juttu seadusriigist;rohkuse demokraatiaga;juttu seadusriigist;kohtudes enamasti
kokkuvõttes Tee;Ning alandlikkust;inimeste seadustele;normidest Igavesed;ootab enamuse;demokraatiaga kaasneva;demokraatiaga kaasneva;seadusriigist Tol;paratamatult erinevate
Sellele järgneb;alandlikkust arukus;inimesi kultuuris;ligimese Aamen;tagakiusamine Need;korraldamiseks seadusi;võimukandjate kooli;Eesti Evangeelse;selge inimeste
maal ajastul;mõeldud normidest;seadustega ilmaga;Ning alandlikkust;kurtma elu;rohkuse demokraatiaga;seadusetuse inimeste;inimeste seadustele;Euroopa Liiduga
arvan nõuannetest;vaja Need;seadusi vaja;elugi Sest;teenima inimesi;kirikuõpetaja Teenin;tuleva seadusetuse;Need kristlikud;inimeste Meiega
Ma arvan;eriti ühinemist;seaduste seadused;Teenin kogudusi;vaja pakkuda;seadusriigist Tol;revolutsiooni juttu;ela seaduste;kohtume inimestega
alandlikkust arukus;valmis mõeldud;inimesed ela;alandlikkust arukus;kuuluvate inimeste;tuleva seadusetuse;kaasneva bürokraatia;Jeesus ütles;Need kristlikud
paratamatult erinevate;kokkuvõttes Tee;Tundub seadustega;nähes Mida;piiratud kasutamiseks;Teenin kogudusi;juttu seadusriigist;seadusi vaja;küllalt mõista
muutub elugi;inimesi kultuuris;kogudusi Baltimore'is;järgneb paratamatult;vähemustesse kuuluvate;ela seaduste;bürokraatia Tundub;Tundub seadustega;Meiega võrreldes
ihkasime võimukandjate;jumalikku autoriteeti;seadused teenima;demokraatiaga kaasneva;ohtlikuks asi;seadused teenima;seadusriigist Tol;seadused teenima;Laulva revolutsiooni
asi inimeste;nähes Mida;inimeste elu;kaasneva bürokraatia;kasutamiseks mõeldud;Liiduga kurtma;korraldamiseks seadusi;seadusetuse inimeste;Mina Heino
