EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Paresse Anniend;Tema ülesannete;tutvust Vietnami-Kambodža;populaarseks õukonnas;mang int;rahvaste muusikakultuurid;klassikaliseks Birma;13 sajandil
Ching John;Birma teatri;rahvaste muusikakultuurid;õhtut järjest;int artiklis;muusikakultuurid üsnagi;Birma klassikalise;nõukogude Tšehhi
pantomiim mõttes;Patwandy osavõtul;tuntakse bambuse;kultuuriga Kõrvuti;kindel tekst;muusikakultuuride omapärast;Birma kunstiliigiks;sajandisse 15
Annimpe mõttes;tantsukoolid asutati;kuuleme tantsu;tantsust naispreestrite;number lihtsalt;Muusikakultuuri olemasolust;Birma rahvas;37 põhinati
kanaliseeritud panteon;Ching John;Muusikakultuuri olemasolust;kultuse kuuseksisteerimisse;Need latid;kanti Muusikakultuuri;Birma pinnal;ilmus Hiina
lõuna- Birmas;laulu tantsusulamit;kuulame muusikat;lähemalt Natidest;näiteks number;Birma klassikalise;Birmas Praegu;12 veebruaril
ksülofon patala;Trummide helikõrgust;Vietnami-Kambodža Laose;luuleteksti stiilides;publikule head;kujunenud Birma;tekkinud Birma;seitsmeteistkümnendal sajandil
Birmas mängida;pillimees mängib;muusikakultuuride omapärast;Patwangi kasutatakse;vain kuulus;klassikaliseks Birma;Birma territooriumil;trummidel mängijad
kulid hõlstis;viiendaks-kuuendaks sajandiks;Kagu-Aasias tuntud;kuulemegi pühakute;võimalikult näiteks;Birma rahvas;Birmas Väliselt;12 aastat
ookeani Natide;ksülofoni dekongid;muusikat tantsitakse;kujunes tähtsamaks;etenduses Need;Birmas tuntakse;Birma alaste;aeg-ajalt katkestasid
Birmas Väliselt;ülesandeid Tema;traditsioonilise muusikaliste;keerulisi akrobaatilisi;tähtsamaks komponendiks;Birma territooriumil;olemasolust Birma;muusikas jõudsid
lõbusad intermeediumid;elanike esivanemad;Muusika kõlab;trumminime kutsutakse;madalate näiteks;olemasolust Birma;kujunenud Birma;jutustavad tantsijad
