word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eesti;29;no;1;3746;932062911;7734.292992927
näiteks;24;no;1;3746;932062911;6400.966430053536
keel;21;no;1;3746;932062911;5600.970492329457
no;15;no;1;3746;932062911;4000.9786168812993
keele;14;no;1;3746;932062911;3734.3133043066064
tegelikult;11;no;1;3746;932062911;2934.3173665825275
sõna;7;no;1;3746;932062911;1867.656116283756
sõnapaarid;7;no;86;3746;932062911;1711.721970987975
teatud;6;no;1;3746;932062911;1600.9908037090624
rääkida;6;no;1;3746;932062911;1600.9908037090624
eriti;6;no;3;3746;932062911;1597.5664548553648
lihtsalt;5;no;1;3746;932062911;1334.3254911343697
ongi;5;no;1;3746;932062911;1334.3254911343697
küsimus;5;no;1;3746;932062911;1334.3254911343697
arvan;5;no;1;3746;932062911;1334.3254911343697
maa;5;no;1;3746;932062911;1334.3254911343697
hea;5;no;2;3746;932062911;1332.8969733381691
aru;4;no;1;3746;932062911;1067.6601785596763
võimalik;4;no;2;3746;932062911;1066.517150433855
võimalus;4;no;2;3746;932062911;1066.517150433855
natuke;4;no;4;3746;932062911;1064.2384207931425
Indo-Euroopa;4;no;20;3746;932062911;1046.3532426857362
tea;3;no;1;3746;932062911;800.9948659849837
kasutada;3;no;1;3746;932062911;800.9948659849837
hästi;3;no;1;3746;932062911;800.9948659849837
vähem;3;no;1;3746;932062911;800.9948659849837
teada;3;no;1;3746;932062911;800.9948659849837
puu;3;no;1;3746;932062911;800.9948659849837
maram;3;no;1;3746;932062911;800.9948659849837
mõelda;3;no;1;3746;932062911;800.9948659849837
tean;3;no;2;3746;932062911;800.1373275295413
asju;3;no;2;3746;932062911;800.1373275295413
kopsud-maksad;3;no;14;3746;932062911;789.9882689217944
koored;4;no;752;3746;932062911;591.5421019361619
osa;2;no;1;3746;932062911;534.3295534102907
isa;2;no;1;3746;932062911;534.3295534102907
õige;2;no;1;3746;932062911;534.3295534102907
loome;2;no;1;3746;932062911;534.3295534102907
jõudu;2;no;1;3746;932062911;534.3295534102907
näinud;2;no;1;3746;932062911;534.3295534102907
jällegi;2;no;1;3746;932062911;534.3295534102907
Indo-Euroopas;2;no;1;3746;932062911;534.3295534102907
räägime;2;no;1;3746;932062911;534.3295534102907
täpselt;2;no;1;3746;932062911;534.3295534102907
kiram;2;no;1;3746;932062911;534.3295534102907
Traviidi;2;no;1;3746;932062911;534.3295534102907
lugeda;2;no;1;3746;932062911;534.3295534102907
õige;2;no;1;3746;932062911;534.3295534102907
suur;2;no;1;3746;932062911;534.3295534102907
kiire;2;no;1;3746;932062911;534.3295534102907
otse;2;no;1;3746;932062911;534.3295534102907
inimesed;2;no;1;3746;932062911;534.3295534102907
õigesti;2;no;1;3746;932062911;534.3295534102907
üldse;2;no;2;3746;932062911;533.7575046252273
vajadus;2;no;2;3746;932062911;533.7575046252273
kaapi;2;no;2;3746;932062911;533.7575046252273
jälle;2;no;3;3746;932062911;533.1866793916028
mõiste;2;no;3;3746;932062911;533.1866793916028
kõneorganite;2;no;8;3746;932062911;530.3507698309095
ideo;2;no;18;3746;932062911;524.7684998181512
üldmõisteid;2;no;31;3746;932062911;517.6848602970817
väikerahvastel;2;no;42;3746;932062911;511.8386943061995
üldmõistet;2;no;42;3746;932062911;511.8386943061995
kirjakeelt;3;no;535;3746;932062911;509.43868579062166
hägusaid;2;no;47;3746;932062911;509.22477293017977
Kaplinskile;2;no;98;3746;932062911;484.01227072075
noad-kahvlid;2;no;152;3746;932062911;459.902357584057
tühi-tähi;2;no;154;3746;932062911;459.0554409774295
keeltel;2;no;229;3746;932062911;429.402303540067
kila-kola;2;no;303;3746;932062911;403.67424533432194
kõnekeel;2;no;327;3746;932062911;395.9794893349342
tõlgime;2;no;360;3746;932062911;385.8659545861198
tohuvabohu;2;no;468;3746;932062911;356.1004899288671
rääkija;3;no;1258;3746;932062911;341.2589645704491
keelel;5;no;2767;3746;932062911;336.57433164410963
vänta;2;no;611;3746;932062911;323.09965133906053
keeltele;2;no;613;3746;932062911;322.68141639336505
ersa;2;no;672;3746;932062911;310.8126776820263
indoeuroopa;2;no;746;3746;932062911;297.1063154248666
heebrea;4;no;2489;3746;932062911;291.1943276349973
näide;1;no;1;3746;932062911;267.6642408355977
jõmiseva;1;no;1;3746;932062911;267.6642408355977
täislaensõnu;1;no;1;3746;932062911;267.6642408355977
foonilisteks;1;no;1;3746;932062911;267.6642408355977
puudub;1;no;1;3746;932062911;267.6642408355977
maha;1;no;1;3746;932062911;267.6642408355977
erinevate;1;no;1;3746;932062911;267.6642408355977
rahastamine;1;no;1;3746;932062911;267.6642408355977
näoliigutustega;1;no;1;3746;932062911;267.6642408355977
kõneorganitega;1;no;1;3746;932062911;267.6642408355977
kauntserling;1;no;1;3746;932062911;267.6642408355977
korrektorida;1;no;1;3746;932062911;267.6642408355977
toimub;1;no;1;3746;932062911;267.6642408355977
body;1;no;1;3746;932062911;267.6642408355977
arvatavasti;1;no;1;3746;932062911;267.6642408355977
Tavaari;1;no;1;3746;932062911;267.6642408355977
valdavalt;1;no;1;3746;932062911;267.6642408355977
keelealaväärsustundest;1;no;1;3746;932062911;267.6642408355977
ideofooniat;1;no;1;3746;932062911;267.6642408355977
tõlkimisvahendiks;1;no;1;3746;932062911;267.6642408355977
Laulas;1;no;1;3746;932062911;267.6642408355977
hiljem;1;no;1;3746;932062911;267.6642408355977
Endijatamilit;1;no;1;3746;932062911;267.6642408355977
metafoorsustaga;1;no;1;3746;932062911;267.6642408355977
kajasõnaks;1;no;1;3746;932062911;267.6642408355977
panetaga;1;no;1;3746;932062911;267.6642408355977
esimene;1;no;1;3746;932062911;267.6642408355977
Entelle;1;no;1;3746;932062911;267.6642408355977
