EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;pood;saar;seitsmeteistkümnes;;ida-euroopa;eesti;rääkima;riik
põhimõttelisem;kandma;sajandik;piirnev;number;eesti;ida-euroopa;välisuudis;jätkama
õiguskaitseorgan;aasta;euro;lõuna;;liikmesriik;välisuudis;ettepanek;süüdistama
lõuna-eesti;ettepanek;800000;hästi;andev;reformierakond;liikmesriik;parim;siseministeerium
õnnestumine;hubert;astuma;maikuu;loss;slovakkia;türgi;valmis;selgitama
proportsioon;alampiir;eelarveraamistik;aserbaidžaan;andmed;ameerika;holland;opositsioonijuht;seitsmeteistkümnes
umbusaldushääletus;kontroll;ost;juhataja;meeter;koostöö;parteikorraldus;väljakuulutamata;lõpetama
valikmäng;homoriik;esitamine;ilusti;una;arengukava;opositsioonijuht;esmaspäev;kõrgrõhk
kunstisündmus;ajaloomuuseum;austerlane;konsultatsioon;mall;toetusperiood;odessa;venemaaleht;õhutemperatuur
lisaajavärav;piisavalt;mullu;peaminister;usa;parlament;tiksuma;päevik;kohtumine
jorintermors;;margitta;no;summa;rahvas;planeeritud;ajakirjandusauhind;palgatõus
rahapesuskandaal;ergutamine;dokument;kindlasti;andmine;maksumaksja;umbusaldushääletus;töövõimereform;suurendama
tõenäoliselt;vahend;suurem;sakslane;dollar;opositsioonijuht;komisjon;tulevik;seaduslik
briifing;etapp;minister;mäesuusataja;andma;holland;2021;ühisdeklaratsioon;pärastlõuna
2160;klaperhüppevoor;kultuuripoliitika;suuresti;asepresident;maryland;euro;seitsmeteistkümnes;harjumaa
võimalus;terviseminister;mäesuusataja;võib-olla;vastavalt;aserbaidžaan;ossinovski;rahapesuskandaal;800000
väljend;cbs;prantslane;kammer;ring;seaduslik;regioon;liikmesriik;politsei
rütsekvel;maarjamägi;kammer;sõitnud;dokument;tulevik;koostöö;riskiaktsiisilaekumine;mõtlema
õhutemperatuur;lastemaksuvabastus;ansip;ekspresident;punkt;konsultatsioon;töövõimereform;ameeriklane;laiem
jätkama;lisaajavärav;miljard;elav;probleem;sõnavõtlus;pyongyang;riigivõimupartei;sajune
ukraina;suund;lisa;kelder;sünd;odessa;gruusia;kapitalikomisjon;kinnitama
väljakuulutamata;piirikaubandus;nõrk;paljastanud;kell;lõuna-eesti;eelarveraamistik;keskkriminaalpolitsei;muusika
järk-järgult;aktsiisitõus;asepresident;läti;president;otsus;aktsiisitõus;mees;york
nii-öelda;jää;näoko;poola;homme;andma;eelolev;võitnud;ühiselt
miinuspool;korraldama;likvideerima;olümpia;anna;deklaratsioon;valitsus;seitse;regionaalne
sajandik;2160;ekspresident;murdmaadistants;hubert;süsteem;riskiaktsiisilaekumine;tulistamisjuhtum;eesti
metsoja;valdkond;sajune;täis;isif;austerlane;sotsiaalministeerium;kultuuriminister;keskkriminaalpolitsei
tuuleolu;karulin;ootama;karolin;ott;summa;kandma;pilt;järgima
alavaldkond;lahendama;laskesuusatamine;üheksas;asi;taotlus;otsustama;väidetavalt;
menetlusprotsess;euroopa;lisaväärtus;valmis;lubatud;komisjon;brexitist;postimees;kuberner
asi;ostma;kunstnik;elamisluba;risk;kolm;taotlus;ettevõtja;ilm
mainekas;võtma;hirv;paremini;auto;saakašvili;ameerika;suuresti;kujundama
lisandväärtus;kapitalikomisjon;lugema;tõukejõud;kriteerium;kohalik;avalik;korvpallikoond;veebruar
ida;täna;amet;initseerima;taevas;põhja-korea;usaldusväärsus;laenuintress;võistlus
aastakõne;14;ring;suuruselt;toom;teadusasutus;võrgustik;täiendav;tuntud
alkohol;palk;sisu;muuseum;habe;piirikaubandus;andma;eelarveraamistik;kristjan
põhiseaduslik;esimees;andmine;moldova;staatus;eraldi;pronks;miinuspool;natukene
teadusasutus;optimaalselt;finiš;värav;inimene;allkirjastamine;pikaajaline;haiglavõrk;möönma
2005;haiglavõrk;andres;uurimistöö;hirv;muutma;asuv;debateerima;hästi
eeltäidetult;preemia;odessa;sõber;new;pavel;ekspresident;stuudio;jook
seadus;politsei;rahvuskongress;ilves;taas;jaapanlane;jää;ligipääs;suur
ilusti;protsent;naine;marge;direktriss;küsimus;distants;periood;err
lisaväärtus;planeeritud;iisrael;eesti;cbs;tempo;koolituskulu;kohalik;elanik
kuulmine;ametlik;teadusministeerium;värk;sada;elama;konservatiivne;kolmas;probleem
sõnastav;loobuma;ajakirjandusauhind;miljon;remy;optimaalselt;ligipääs;karl-augus;staatus
tiirmaa;ameerika;ühendus;finiš;saamine;kinnipeetui;sada;jäähokiturniir;vähene
tugevnev;tempo;raketisüsteem;taliolümpiamängud;distants;kahtlustus;allkirjastamine;taliolümpiamängud;aafrika
harjumaa;valesti;kersti;ebaseaduslik;kindlasti;margitta;grupp;saar;käigus
kinnipeetui;endine;gruusia;alavaldkond;detailne;brexitist;üldpõhimõte;varjatud;ühisdeklaratsioon
sõitnud;aprill;kuld;vaja;automaatselt;jõgeva;ohutune;jätma;paraku
