EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
in corpore;juht märt;poliitikahuviline ajakirjanik;pressikonverents väljendunud;noorem publik;eesti rahvusringhääling;tegija eesti;postimees arvamustoimetaja;mõtlema inimene
külm korporatiivsus;ebademokraatlikkus süüdistama;poliitiline partei;vana poliitpekk;kõikuv element;ajutiselt eesti;sool eesti;arvamustoimetaja neeme;rääkima rahvaliit
leer estonia;juhtkond nii-öelda;uudis saade;tänane postimees;sots element;eesti erakonnamaastik;tooja eesti;keskhommik rahvateener;mõtlev inimene
arnold rüütel;nii-öelda haare;palav õhk;ilusti meeldima;eksima 1;eesti toimuv;pretsedent eesti;rahvusringhääling loomulikult;ütlema antud
loojoscife kind;jääma oluline;uus partei;otsima liitlassuhe;element nii-öelda;pettumine eesti;tooma eesti;arvamuslugu pealkiri;võib-olla jälle
põhimõte voldemar;erakond muutuma;eriti eilne;tegelikult roheline;tõde argument;tegija eesti;õigemini eesti;rahvateener kuulaja;inimene püüdma
waterloo õige;poliitveter isiklik;valima lihtsam;liigiline mitmekesisus;ütlema subjektiivne;eesti suurkogu;levima eesti;pressitegelane rahvusringhääling;ütlema natuke
kõrge kohanimekiri;nii-öelda tõmma-lükkata;näiteks öösel;ilmselt veenduma;tooma idee;eesti eluhaarav;eesti erakonnamaastik;argument rahvusringhääling;töötama nii-öelda
püüdma läbirääkimine;tähtis klammerduma;eilne pressikonverents;ilmselt kasulik;saavutama valimine;eestimaa kultuuripart;eesti poliitiline;portaal arvamuslugu;ütlema suhteliselt
tõenäosus tendents;nii-öelda erakond;selge hääl;ütlema ilusti;reaalne andma;eesti võimalik;olemasolev eesti;näiteks keskerakondlane;inimene probleem
corpore tallinn;õigus tunduma;tänane ühiskond;kunagine rahvaliit;ari võimalik;eesti partei;tasand eesti;pealkiri erakond;nii-öelda läbikukkumine
põhimõte lõpp;tähendama idee;ajakirjandus üldse;partei peaministrikandidaat;väiksem summa;täievereliselt eesti;täievereliselt eesti;erakond nina;kõvasti nii-öelda
põhjus lihtsalt;pere niiviisi;näiteks air;tegelema taraispulvas;panema dokument;mõte eesti;mõte eesti;rääkima rahvaliit;võib-olla lihtsalt
üleujutus rannarahvas;teadma sõrm;partei võib-olla;tegelikult rahvaliit;näiteks valimine;nõus eestimaa;ütlema eesti;tegelikult rahvaliitlane;nii-öelda puhtalt
õudne tööõhkkond;protsent toetus;rääkima õhtu;tegelik viimane;kindel kodu;eesti kippuma;eesti erakond;rääkima miljon;nii-öelda lõpetama
ülekantud tähendus;siga ajama;inimene rääkima;viima tegelikult;näiteks uus;olemasolev eesti;eesti ühiskond;rahvaliit parim;tekkima võib-olla
