keyphrase;score
Postimees;0.8468
rahvateener;0.8324
arvamuslugu;0.8295
pressikonverents;0.8291
Nõukogu;0.8245
valimisnimekiri;0.8237
Uudelepp;0.8234
võtmesõna;0.8193
väga-väga-väga;0.8192
Vaba;0.8183
maakonnaleht;0.8179
parlamendikoht;0.817
ajakirjanik;0.8166
millegipärast;0.8166
keskhommik;0.8163
Erakond;0.816
ühinemiskokkulepe;0.8122
telesaade;0.8119
peasekretär;0.8107
Rüütel;0.8099
mees;0.8098
mängima;0.8086
kriminaalkurjategija;0.8081
samamoodi;0.8077
Eino;0.8074
Sotsiaaldemokraatlik;0.8073
tuumajaam;0.8071
võitlusrühm;0.8059
mobiliseerima;0.8052
Rannamäe;0.8052
ebademokraatlikkus;0.8042
viis-kuus;0.8031
üheksakümnes;0.803
poliitveter;0.8029
Mikk;0.8023
igapäev;0.8023
teatrijuht;0.8016
Estonia;0.8011
Villu;0.8009
võltstagasihoidlikkus;0.8002
Sulev;0.7997
tulija;0.7993
Tarmo;0.7992
reageerimine;0.7989
huumorinurk;0.7979
trahviraha;0.7978
tulevik;0.7977
selgemalt;0.7972
tööõhkkond;0.7964
ülejäänu;0.7959
eesti;0.7955
laulja;0.7951
tunnistama;0.7936
massiliselt;0.7933
meeldiv;0.7929
saabas;0.7928
Peeter;0.7914
Reiljan;0.7912
ETK;0.7905
tsiviliseeritult;0.7897
kolmas;0.7896
prügikast;0.7893
stuudio;0.7892
Neeme;0.789
üha;0.7889
diskrediteerima;0.7884
fantaseerima;0.7883
õnnetus;0.7879
väide;0.7878
;0.7878
isiklik;0.7876
vähetõenäoline;0.7873
puhtmajanduslikult;0.7861
Jalakas;0.7854
Aleksei;0.7848
levima;0.7841
korteriühistu;0.7841
partei;0.7837
kongress;0.7836
intervjuu;0.7834
Köögirühm;0.7824
nupp;0.7819
kriis;0.7818
hoov;0.7814
mehaaniliselt;0.7812
debatt;0.7808
saade;0.7797
ajutiselt;0.7789
kevad;0.7787
näopiirkond;0.7786
portaal;0.7786
Varel;0.7783
tarbimine;0.7782
saatma;0.7771
sekt;0.7759
põllumajandusakadeemia;0.775
taraispulvas;0.7745
ekspert;0.7744
miljon;0.7739
Sarnet;0.7734
koma;0.7733
Ansip;0.773
vana;0.7728
Mai;0.7726
õigussüsteem;0.7716
aitama;0.7712
motiiv;0.7707
Rohelistel;0.7706
kilekott;0.7704
Juur;0.7703
renomee;0.7703
teener;0.7701
vesi;0.77
emissar;0.7696
kaamera;0.7692
Parlament;0.7686
buss;0.768
uks;0.7675
Strandberg;0.7674
Voldemar;0.7671
Rask;0.7671
propaganda;0.767
heli;0.7667
tendents;0.7667
valsis;0.7657
SS;0.7651
paar;0.7645
tore;0.7645
demagoogia;0.7641
ustav;0.763
pisem;0.7623
idee;0.7621
sümbioos;0.7619
Korv;0.7618
juga;0.7615
härra;0.7606
Treial;0.7605
utoopia;0.7594
programm;0.7594
oponent;0.7591
in;0.7571
tegelik;0.7566
rida;0.7566
trots;0.7552
normaalne;0.7542
poolne;0.753
ressurss;0.7528
president;0.7527
värk;0.7527
fakt;0.7526
Arnold;0.7526
edukas;0.752
80;0.752
lause;0.7512
kontakt;0.7506
50000;0.7498
probleem;0.7498
aegne;0.7497
halb;0.7496
priori;0.7492
valija;0.7492
teater;0.7491
korter;0.749
ulatus;0.748
lisa;0.7471
loll;0.7469
Waterloo;0.746
Mart;0.7456
hulk;0.7456
Power;0.7453
mini;0.7448
600;0.7446
corpore;0.7445
ratas;0.7438
element;0.7438
tolerantne;0.7436
religioosne;0.7435
pessimine;0.7423
laps;0.7418
lõng;0.7403
publik;0.7391
künnis;0.739
7;0.7383
regionaal;0.7377
pull;0.7366
humorist;0.7356
loto;0.7347
maine;0.7341
homme;0.7308
2011;0.7282
Air;0.7268
ring;0.7263
rosin;0.7253
EPA;0.7236
Dürer;0.7224
stress;0.7222
auto;0.7153
1;0.711
no;0.709
park;0.7002
