keyphrase;score
salamängu;0.8405
salajased;0.8374
saladused;0.8365
mängibki;0.8306
kunstihoonel;0.8305
salaasja;0.8301
kunstihoones;0.8258
näitusest;0.8252
videosid;0.8247
linnagaleriist;0.8236
mängib;0.8236
näitustel;0.8227
kunstnikest;0.8226
mängisid;0.8225
mängitakse;0.8222
näitusel;0.8219
mängimas;0.8218
linnagaleriis;0.8218
kunstimaailm;0.8205
kunstisündmuste;0.8204
kunstihoone;0.8203
kunstimuuseumi;0.8196
linnagalerii;0.8195
videokunstnikele;0.8194
maalinäitusi;0.8194
näitust;0.8194
mängivad;0.819
välisnäitustel;0.8189
mõistatuste;0.8186
mänginud;0.8185
kunstnikke;0.8174
taidehallis;0.8173
aedlinnaku;0.8172
mänguga;0.8172
vaatasime;0.8171
kunstnike;0.8161
kunstipublik;0.816
näitus;0.8159
kunstnikud;0.8158
maalinäitus;0.8158
näitusele;0.8157
videoinstallatsioone;0.8156
kunstiga;0.8156
mängud;0.8155
mängimist;0.8154
vaadata;0.8152
näitusekunstina;0.8152
kunstnikule;0.8152
lahenda;0.8151
mäng;0.8151
galeriisid;0.8149
peidetud;0.8148
tegijad;0.8145
loomulikult;0.8145
mänguvõimaluse;0.8145
näituse;0.8145
näitusi;0.8143
muuseumis;0.814
mõtlesime;0.814
kunstivõhik;0.8138
huvitavalt;0.8137
lõpuks;0.8137
näitused;0.8137
videoinstallatsiooni;0.8136
näitusesaali;0.8135
maailmas;0.8133
vaatasin;0.8133
infotankistid;0.8131
mängupinna;0.8131
näha;0.813
alltekstid;0.8129
huvitaksid;0.8129
mõttekaaslasteks;0.8128
tervisemuuseumisse;0.8128
mängu;0.8125
mõtleksid;0.8125
ütleks;0.8124
kunstile;0.8124
ateljeesid;0.8122
algabki;0.8122
kuskilt;0.812
teemal;0.812
räägitakse;0.812
öelda;0.8118
vaata;0.8118
maaliakse;0.8117
pallimänge;0.8116
mõelda;0.8116
ütles;0.8115
kodugamist;0.8113
mullaseks;0.811
tegemist;0.811
tegelikult;0.8109
tahaks;0.8107
pressitekstist;0.8102
kummalistesse;0.8101
näiteks;0.8101
asjad;0.81
läksidki;0.8099
kirjutab;0.8099
akvarellid;0.8099
asjadele;0.8096
installatsioone;0.8092
taustad;0.8091
ruumiinstallatsioone;0.809
algusest;0.809
võta;0.8089
rääkida;0.8088
leidsime;0.8087
armastan;0.8084
teada;0.8084
tegelevadki;0.8083
väljapanekust;0.8082
sõnakowitzkiline;0.8081
eestisse;0.8078
täpsemalt;0.8076
galeriipinda;0.8076
muulaseks;0.8075
maali;0.8074
tallinnast;0.8072
jääbki;0.8072
suurepäraselt;0.807
niiviisi;0.807
tankistidele;0.8069
tüdruk;0.8068
jutumärkides;0.8066
teistmoodi;0.8066
akvarell-i;0.8065
kuulusime;0.8064
kunstiobjektide;0.8064
kaasa;0.8061
spekulatsioonid;0.806
näitaks;0.806
pakkuda;0.806
segasemaks;0.8059
inimestena;0.8058
jällegi;0.8058
vaatajad;0.8057
sõnumid;0.8054
saladusest;0.8054
rünnakus;0.8052
tundmatud;0.8051
kokkuvõte;0.8051
edasiarendused;0.805
mingitki;0.805
loomingust;0.8049
fantaseerima;0.8047
soomlane;0.8046
juhtusin;0.8045
sõnadega;0.8045
saadžee;0.8043
uus;0.8042
angaseeritud;0.8041
tekstid;0.8039
juhtumisi;0.8038
avatuks;0.8037
sissejuhatus;0.8037
näpuotsaga;0.8037
võlu;0.8035
suurejoonelisemalt;0.8035
jutustused;0.8034
muresid;0.8033
ajupoolkerad;0.8032
kujundusest;0.8028
saadetakse;0.8027
kõikvõimalikke;0.8026
kureerivad;0.8025
külastajad;0.8024
pealkirjaga;0.8023
kaetsija;0.8022
õues;0.8021
poolust;0.8019
munaliseerivat;0.8019
klaasikillud;0.8018
kolmest;0.8018
elusat;0.8018
suhelnud;0.8017
kiik;0.8016
viidi;0.8016
isaraliseks;0.8014
põhjamaalaste;0.8013
tänasesse;0.8013
mälestused;0.801
turule;0.801
telepaatiliselt;0.8009
kallid;0.8008
erakogude;0.8007
kõrvalseisvatele;0.8007
artikleid;0.8005
kümnekordselt;0.8005
piltide;0.8003
arusaadavuse;0.7999
krutskilise;0.7998
visualiseerima;0.7995
neoonkirjad;0.7994
võrgust;0.7991
ruutmeetrid;0.7989
enam-vähem;0.7983
seitsmeaastast;0.7946
reklaamtornid;0.7929
