keyphrase;score
kooliturvalisuse;0.8339
koolitulistamised;0.8317
tänasest;0.8308
koolitulistamisi;0.8302
lõpuks;0.8273
koolitulistamist;0.8249
päevakaja;0.8246
tänased;0.8245
viimane;0.824
täna;0.8226
sündmustest;0.8224
veerandfinaalseeria;0.8213
toimuvatel;0.821
koolidele;0.8209
koolile;0.8204
toimuva;0.8202
koolides;0.8199
viimasel;0.8198
kuueteist-;0.8188
kahjuks;0.8187
ähvarduskirju;0.8184
lõpp;0.8184
maailmast;0.8183
lahenda;0.8183
koolis;0.8181
teemal;0.818
öelda;0.8179
eestisse;0.8177
olukord;0.8173
olukordi;0.8167
aprillikuusse;0.8166
neljapäeval;0.8164
tegelikult;0.8164
toimunud;0.8162
õhurünnakutes;0.8161
näiteks;0.8159
teatas;0.8158
rünnakus;0.8157
neljandas;0.8157
endiselt;0.8155
koolitöös;0.8151
maailma;0.8149
neljanda;0.8149
tulirelvadega;0.8148
õhurünnakute;0.8146
juhtuski;0.8145
hästi;0.8144
teatasid;0.8141
nädala;0.8139
islamistidega;0.8138
ütles;0.8137
päeva;0.8133
koolipidaja;0.813
kontserdi;0.813
räägib;0.8129
kooli;0.8127
tahaks;0.8126
tegemist;0.8124
väljalase;0.8121
aastast;0.8119
kokkuvõtte;0.8119
tänane;0.8116
kremli-meelsed;0.8114
väärtuskriisi;0.8112
käinud;0.8111
koolid;0.8109
jällegi;0.8108
täpselt;0.8107
tugiisiku;0.8106
mõtlesime;0.8105
alguses;0.8103
kättemaks;0.8102
hädasi;0.8102
finaalseerias;0.8101
hiljuti;0.8101
näidata;0.8101
ohvriterohkeim;0.81
sõnumeid;0.81
nii-öelda;0.81
jõudnud;0.81
presidendi;0.8099
politseiga;0.8099
nelja;0.8099
kuressaares;0.8097
haridus-;0.8096
õhtust;0.8095
rünnakute;0.8095
kaasa;0.8094
tähelepanu;0.8093
võtnud;0.8093
kodus;0.8092
sõnul;0.8092
konfliktipiirkonnast;0.8091
kindlasti;0.8091
tänavuse;0.809
lõppema;0.809
tagasiside;0.8089
tunnid;0.8087
tuleviku;0.8086
täis;0.8082
täname;0.8081
tundub;0.8081
üheksa;0.8078
löönud;0.8076
turvalisus;0.8074
saatnud;0.8073
õpilastele;0.8072
hukkunud;0.8071
hetkel;0.8069
inimesed;0.8068
vägivallavormis;0.8067
suudame;0.8067
viis;0.8065
uuemaid;0.8063
keenialast;0.8062
ärakest;0.8062
kohtadest;0.8059
kinni;0.8059
ülikoolile;0.8058
millegipärast;0.8057
kohaliku;0.8055
kõikjal;0.8055
snaipripüssiohvrite;0.8054
kaheksani;0.8054
terroristid;0.8049
riigis;0.8048
eeskujul;0.8048
arvamus;0.8046
õpetaja;0.8045
spordiuudised;0.8043
lugu;0.8043
ajal;0.8043
välgukiirusel;0.8042
kuulamast;0.8039
üllatusena;0.8037
kaua;0.8036
alumisest;0.8035
äärmusrühmituse;0.8034
ähvardusi;0.8034
kohalejõudmise;0.8034
noortele;0.8032
nägin;0.8031
tuuakse;0.8031
vastasele;0.803
uustulnukate;0.803
äärelinnas;0.8028
sisu;0.8028
julgeolekunõukogu;0.8027
pärastlõunal;0.8027
kinnitusel;0.8026
kohtu;0.8025
õpime;0.8024
olukorra;0.8024
parimad;0.8024
igapäevasesse;0.8023
tõsiselt;0.8022
ammu;0.8021
protsenti;0.802
kangelased;0.8019
veretöö;0.8019
avavärava;0.8018
peakokkasid;0.8018
küsimusele;0.8018
plahvatusi;0.8017
keskuse;0.8013
tasemele;0.8013
leidsime;0.8013
pressiesindaja;0.8011
ülioluliseks;0.8011
vilgatsi;0.801
häältele;0.8009
lastefondi;0.8008
ilmast;0.8008
tõuseb;0.8008
osalejaid;0.8008
kultuuriministeeriumist;0.8006
tugevdatakse;0.8006
koolipsühholoogid;0.8005
õunmaa;0.8004
ülikoolilinnakus;0.8002
ansambliproovides;0.8
vaatluskeskuse;0.7998
konverentsil;0.7997
asuvast;0.7997
rünnakarissa;0.7995
probleemikeskse;0.7994
jalutussaalis;0.7993
protestivaimu;0.7991
pagulaslaagrist;0.7991
võitjatele;0.7985
e-kirjaga;0.7981
linnameeskonnast;0.7979
somaaliasse;0.7975
ühteisoliseni;0.7974
palestiinlaste;0.7973
klaveriseerianumbri;0.7969
radikalismi;0.7969
tugiteenuse;0.7967
venemaa;0.7958
ida-;0.7948
