keyphrase;score
paul mõtiskleb inimese;0.6927
öelda vastupidi elame;0.5481
sunnikuna käituma võiksimegi;0.5172
võitlemiseks vaja mõistust;0.4954
sõjast tänaseks teadlased;0.4879
paraad näide tänapäeval;0.4854
konfliktne aegade kahesugune;0.4827
kujunemist inimlevikut maakera;0.4722
teooria õigem tahaksime;0.4657
inimesed oht elate;0.4631
kaasnähe usk muiste;0.463
inimesed jäid põhiline;0.4616
psühholoogiliselt mõistetav inimene;0.4615
mõjutab igapäevaelu absoluutarvud;0.4606
linna usuteaduse doktor;0.4605
inimesed paradiislikumas ühiskonnas;0.4399
väära ettekujutuse pikaajalisest;0.4382
muutus inimene agressiivseks;0.4363
mõttes üpris masendav;0.4288
olemusest kuulame pidevalt;0.4139
julmi juht pilt;0.4111
vastus muutus inimene;0.4099
müütidest võib-olla kaks-kolmsada;0.4077
sõjalaastamisi ometigi rahvaarv;0.4052
vallutamisel muutnud loodusrahvad;0.3994
vähesed imetajad võitlevad;0.3971
iraagi aastat kriis;0.3951
tagajärjed ilmnevad kriiside;0.3898
kuuldud maailmapildi kõla;0.3879
erakordselt stabiilses maailmas;0.3796
ameeriklastele probleemi suurust;0.3779
suurendada saatuse irooniat;0.3751
inimesed arendanud võimet;0.3723
hruštšovi-aegse uudismaade ülesharimise;0.372
tähendab veerand täiskasvanud;0.3646
tegelikult soovunelm selgub;0.3631
sajandit musta surma;0.3573
keele olemasolu liigil;0.3457
imidži tekitada dramaatilise;0.3438
gruppi ohvrite sandistamine;0.3411
vajadusele teame tõepoolest;0.3409
jubedalt ongi jube;0.3406
viis olukorras ellu;0.3373
lahingud afganistanis kesk-aafrikas;0.3344
hukkumisest liigagi tagasihoidlik;0.3325
inimestest tühjenenud koloniseeritakse;0.3265
konfliktidest iirimaal mõistame;0.3169
käigu jälle trooja;0.3155
misjonärid metsikud ameerika;0.3116
möllanud orkaan imidži;0.3075
ummistunud juhtus parim;0.3072
samalajal tundlik tõika;0.307
räägitakse juttu rwandas;0.3064
sõjad suhteliselt väiksemad;0.3059
ühiskondades etnograafid infot;0.3054
sõja kandis kreeka;0.3047
mõelda kuu 11;0.3038
märkimisväärseid inimohvreid massiliselt;0.3037
inimesi sünnitama tunduvalt;0.3022
tappa demograafilised muutused;0.3
inimesed jälgida aja;0.2983
põhjasõda kasvas katku;0.2981
mugavalt elada aeg-ajalt;0.2973
paranemisega piirkondade põhjustasid;0.2962
juured põhjused võib-olla;0.2954
paari tuntumat inimest;0.295
rahu rahu kindlustatud;0.2945
pilk selja mismoodi;0.2909
kasutades piiramisstrateegiat liitlasi;0.2887
epideemiaid rahvaarvu väikeseks;0.279
ameeriklasi tabanud pommirünnakut;0.2758
riigi keskvõimu takistaks;0.2755
hunnikust suudad võib-olla;0.274
kapitalistlikes maadest natukene;0.274
soetanud piisavalt uut;0.2723
toimetaja martin viirand;0.2707
probleemid lääne suhteliselt;0.2593
lõplanki abikaasa katharina;0.2576
kaitsta inimesed protsessis;0.2551
hoidvale käitumisele ökoloogilisele;0.2531
karjatamine väites põhja-ameerika;0.2524
kirikuisa augustinus toomas;0.2521
hukkus iisrael jällegi;0.2502
muutustega perioodilised võib-olla;0.2498
inimesed nälgivad valikuid;0.2465
vitšab wrangham primatoloogid;0.243
kesk-aafrikas balkanil põhjustel;0.2417
sõlmimas valetamas tähendab;0.2394
uudismaade ülesharimine lõpetas;0.2382
kompleksi analüüsi räägita;0.2371
kirjeldatud öelda ilus;0.2356
puhvertsoonid üllatusrünnakut vangistatud;0.2353
arheoloogide uurimused antropoloogid;0.2342
talupoegade arvu 100;0.2325
hinnang muudab küsimuse;0.231
ajal jätkasid inglased;0.2292
miljoni iirlase suri;0.2289
tagasisidestatud evolutsiooniprotsess joone;0.2262
näiteks laul täis;0.2259
jätad ülejäänud sinnapaika;0.2256
vähem drastilisi suuremamõõtmelisi;0.2242
parem suhtlemisoskus tähendab;0.2241
tapmisega lõppevad rünnakud;0.2225
liidus tekitas külluse;0.2203
inimese jalg astunud;0.2157
eemale tähenda paikades;0.2154
normaalne tingimus peavadki;0.2149
kiiresti oluliselt kahaneb;0.2124
juht pilt selgem;0.2122
palestiinlasi korda kaubanduskeskuses;0.2116
miljon inimest rändas;0.2106
meditsiini tervishoiu arenguga;0.2098
