keyphrase;score
ongi defineeritud;0.828
Nothing kuraator;0.8275
of metsanimi;0.8257
valida valida;0.8252
arvan valida;0.8217
kontseptualism ist;0.8186
igav aus;0.8176
probleem ongi;0.8166
keel data;0.8154
punkte näiteks;0.8137
funktsioneerimine arvan;0.8124
saavutada asi;0.811
tendents slik;0.8087
kindlad objektid;0.8086
punkti C;0.8042
defineerida raske;0.8042
alge lähtepunkt;0.8037
vormi vorm;0.8019
näidata Šamp;0.7996
unustama aeg;0.7989
transkribeerin New;0.7984
president viitasime;0.7979
paradigmas aru;0.7978
formaadi probleem;0.7968
transportida istub;0.7963
annab aimu;0.7962
noor uus;0.7961
kontseptualism meedium;0.7954
jälle head;0.7952
kontseptualism Et;0.7951
osaliselt objekte;0.7946
toolid redimeid;0.7932
tantsu tantsufoot;0.7931
detaili toa;0.7923
retseptsioon vale;0.7922
kasutada võimalikult;0.7915
vaatama vaatame;0.7911
motivatsioon ideeline;0.791
oksa istun;0.7908
aeg Et;0.7895
Et ilus;0.7888
asjad panema;0.7881
hetkedest isiklik;0.788
tuse Next;0.7879
annus redime;0.7875
letters padi;0.787
kuuluva asja;0.7867
esteetika tekst;0.7864
mängisime mängisime;0.786
No asi;0.7856
andintslil redimeedil;0.7855
See tähendab;0.7842
fotod foto;0.784
ütlen hea;0.7839
narratiivsema narratiivse;0.7839
kujul eesti;0.7831
erinevad Et;0.7825
regi objekti;0.7817
meetodite kasutamine;0.7814
probleeme See;0.7814
olemusest Ja;0.781
redimeidist Juba;0.7807
kureerimine kaootiline;0.7802
ausalt öeldes;0.7801
perekile Anti;0.7798
ütles Next;0.7796
osaks annavad;0.7787
juhtub juhtub;0.7785
osa puhtalt;0.7784
fotot osaliselt;0.7784
aus kutsub;0.7783
subideo looming;0.7781
taas käitlev;0.7781
Anssovonnens of;0.778
avatud kaks;0.7779
asi asi;0.7766
korraga Et;0.7758
kuraatorid kuraatorit;0.7757
aru Ei;0.7752
seisne tohutult;0.775
esimene reaktsioon;0.7745
tohi maad;0.7745
sõna-sõnalt nii-öelda;0.7735
Vaat Y;0.7731
vale teagi;0.7729
valitsuses normaalne;0.7725
tea narratiivsed;0.7724
tunne lagi;0.7718
kannabki sisu;0.7718
võtad No;0.7712
kogemata poetada;0.7711
lätters paid;0.771
muutunud natuke;0.771
mõtlen mõtlen;0.7702
tüütum igav;0.7702
Et teoste;0.77
Anders viitas;0.7695
provokatiivsel Vot;0.7691
asju Ja;0.769
tean tea;0.7689
tunda Marek;0.7689
kunst normatiivse;0.7687
kultuur vä;0.7687
tegelikult News;0.7682
hästi hästi;0.7679
minimalismi ruumi;0.7678
hiroivassaaki lendab;0.7673
tsiteerib tsiteerib;0.767
oht näen;0.767
Ja hetkel;0.7667
köitis asi;0.7665
Anti Saar;0.7663
mattays vang;0.7662
tekst Kasmanni;0.7657
leidma samm;0.7655
mõnevõrra erinev;0.7645
romaan ajal;0.7645
idikesksust Sa;0.7641
küsimuste Pandora;0.764
aimu Nii;0.7639
Ja sammud;0.7639
tegemine Ma;0.7635
maitse etalon;0.7634
v2 trammipiletite;0.7629
ruum Ja;0.7627
tundub nagunii;0.7625
11 Ja;0.7623
20 standi;0.7621
natuke rünnates;0.7615
raputama Nagu;0.7611
vee Coca-Cola;0.7608
ülikoolis Et;0.7606
lahe Jah;0.7606
vahetada anda;0.7604
seotud probleemi;0.7604
New Yorgi;0.7603
15 -st;0.7602
natukene hirm;0.7598
Kui väidaksin;0.7598
Independent filmist;0.7597
hobusepearuumi Vaat;0.7594
100 aasta;0.7589
CV lühikirjeldusega;0.7588
Maria arusoole;0.7587
Cruzmanud astuma;0.7585
kontsert turistlike;0.7583
Anderson Rael;0.758
tühjaks A4;0.7578
kunstiministeeriumisse Te;0.7575
pika nihkega;0.7569
lihtsalt Snap;0.7567
natuke täna;0.755
aastat Aga;0.7549
ruum ruum;0.7541
üheksa üheksa;0.7532
New York;0.753
saare tõlgetega;0.7526
Äkki äkki;0.7523
Kasmanni CV;0.7522
pitsapoisile pilte;0.7517
müüa Aga;0.7514
Mina panin;0.7503
Kunstiministeerium Tere;0.7501
galeriis 15;0.7498
ajal ajalookirjutised;0.7493
Ameerika päritolu;0.7486
Islandi maastiku;0.7485
klassikaline postimpressionistliku;0.7484
Andrus kiht;0.748
Redi Meidesteetikal;0.7479
Anders Härm;0.7466
Annika Tomiga;0.7451
10 13;0.745
2011 Mul;0.7446
Kingissepast Noh;0.7441
redimeedil natukene;0.7439
Rome Juliaga;0.743
viimased 2011;0.7429
Jevgeni Zolotko;0.7427
keskuses Kim;0.7425
sajandi alguses;0.7424
Ei no;0.7417
Sellepärast Ta;0.7414
Marek Tamme;0.7412
Romeo Julia;0.7408
Kadri Rood;0.7374
Tuing Sornat;0.7373
Aga Ma;0.7373
galeriis Tallinna;0.7355
Kunstnike Liidu;0.7335
Eestis toimub;0.7333
Redi Medina;0.7332
Indrek Ma;0.7309
Tartu Y;0.7303
maitsevaldkonda kuuluva;0.7281
Säde Mina;0.7279
Lemmiku Kasela;0.7275
Tartu Kunstnike;0.7198
Next To;0.7004
To Nothing;0.6877
