keyphrase;score
herned autor;0.8043
asfaldiga verised;0.8037
aeg Kind;0.8029
istus endiselt;0.8022
tea asjust;0.8018
turnima kodus;0.8013
arvab igav;0.801
kontrolliva pilgu;0.8001
serveeritud ema;0.7948
eemalt hele;0.7945
seikluspargis etem;0.7911
See saavutus;0.7897
koju kümmet;0.7886
arvuti Ta;0.7881
äge Raamatu;0.788
laud ukse;0.7878
noogutas vastata;0.7874
seisma hiiglama;0.7871
dieeti teatas;0.7868
arvutit kotti;0.7865
etem tahes;0.7861
See rekord;0.7854
akna emal;0.7851
kell neli;0.785
tuge otsides;0.7849
arvutisse süvenenud;0.7849
kindlasti hästi;0.7841
redelit hindas;0.7839
poiss samm;0.7839
asi puudutab;0.7836
neli istusin;0.7827
saavutus Nüüd;0.7826
Äge kindel;0.7823
saabus kell;0.7817
Ega redelil;0.7817
pois seisis;0.781
hea Tegin;0.7806
minekule Poiss;0.7805
nina musi;0.7802
ütlema ronimises;0.7801
esikusse Telefon;0.78
vaatama Ei;0.7793
seinalt tuge;0.7787
kliimasoojenemise teema;0.7784
pulgast kinni;0.7783
luges Eva;0.7779
Ema istus;0.7778
istumas tormas;0.7777
algust Äge;0.7767
redelipulgal maandus;0.7766
neli Emme;0.7765
redeli pulgani;0.7765
kevadel kodust;0.7762
dieeti Ega;0.7761
ema käsi;0.776
liiklus omasoodu;0.7759
Ja äge;0.7758
võib-olla aeglasemalt;0.7756
vaatas Uskuge;0.7755
minuvanune poiss;0.775
tellin Spagette;0.7747
higine Nüüd;0.7745
vahtisin aknast;0.7745
konverents nädala;0.7744
ohkasin Tegelikult;0.7742
sammu Enam;0.7741
kell koju;0.7737
ameti jäid;0.7734
silmad jätkuvalt;0.7734
seisis kindlalt;0.7732
hoogu hüppas;0.7725
aknast Üks;0.7722
emal silmad;0.7721
esmalt pingi;0.7719
vastasmaja plangul;0.7718
kiire daam;0.7716
selgemast selgem;0.7715
redelil Mul;0.7711
tänavale Mitte;0.7711
ema ootama;0.771
tormas daam;0.7706
poisile ronida;0.7706
plangu servalt;0.7705
koju jõuad;0.7705
Eks tore;0.7703
hele naisehääl;0.7703
silmitses taas;0.7699
hingatagi Oleksin;0.7696
Me lahkusime;0.7695
sibulat pandud;0.7694
koju Me;0.7693
kiire kiire;0.7693
esitab Eva;0.769
ootama Olin;0.7685
rekord Jälgisin;0.7678
kiirustasime Ja;0.7675
ulatunud Huvitav;0.7675
tulemuseks kokkupõrge;0.7675
turnida puu;0.7674
pikas WC;0.7672
teksased Ning;0.7666
Ega protesteerisin;0.7664
kolmas korrus;0.7663
ületatud neljas;0.7663
tellisin spagetid;0.7662
istuma Ma;0.7658
vinna Mihkja;0.7658
korrus Ma;0.7654
täitsa hea;0.7654
mar peen;0.7653
rumalusi pese;0.7651
hiivata Mul;0.7649
õhus Oh;0.7643
tüdruk isa;0.7643
seljatoele plangule;0.7642
See maja;0.764
Kui lauda;0.764
herned Katariina;0.764
Mis kell;0.7639
ekraanil Ronija;0.7632
üheksa aastat;0.7632
tean räägin;0.7632
kümmet Mis;0.7629
Kuulete osa;0.7626
telefon Mis;0.7626
pakkides Kas;0.7625
Ma aeg;0.7624
jäid Ma;0.7624
del Ka;0.7623
ronis poiss;0.7623
naelutas Pidin;0.7622
daam tõttas;0.7622
Poiss peatus;0.7621
lõpuni Ära;0.7619
ronida Aga;0.7618
meister ronijal;0.7617
hõisata plaksutada;0.7616
pannkooke friikartulid;0.7616
Paani vaatama;0.7613
pikalt Kui;0.7613
mõtlesin mõnusat;0.7613
pingutused Ning;0.7612
targasti Nii;0.7603
plangul libistas;0.7602
Aga õnneks;0.7602
nautivat Olles;0.7602
ronijal del;0.76
tunni aja;0.76
kaks korrust;0.7597
Kattake olemegi;0.7596
poissi pingil;0.7595
samm sammu;0.7594
Ma tean;0.7592
Ta märkamata;0.759
autor Kadri;0.7587
Ma tellisin;0.7582
Koos ameti;0.7581
kõva käpp;0.758
tüdrukud kõrgustes;0.7576
vahtida Ronida;0.7569
söönud Lähme;0.7563
joonlaud Sina;0.7559
plangul Ta;0.7554
kinni Natuke;0.7552
Mitte edasi-tagasi;0.7549
lahti rabas;0.754
friikartulid Mulle;0.7533
Kadri Hinrikus;0.7533
vaba Ma;0.7525
Katariina kurb;0.752
Kulla kata;0.7516
Ema noogutas;0.7516
Natuke vinna;0.7514
Koldits ;0.7512
põlved See;0.7509
lihapallid tomatikastmes;0.7507
septembri õhtul;0.7507
ajaviide Viga;0.7494
kata tea;0.7488
Tähistame kooli;0.7488
kata Ma;0.7485
Sina valmis;0.7483
keeruline Iseasi;0.7481
Anna Robertiga;0.7472
maja viiekorruseline;0.7466
Milano konverents;0.7464
tähelepanuga Tal;0.7464
Katariina üheksaaastane;0.7453
kõlkuma Jalad;0.744
katuseni See;0.7434
maitse Ma;0.7434
Ja Milano;0.7417
Sina kata;0.7416
Halloo Helen;0.7363
WC järjekorras;0.7357
Nonii Kattake;0.733
Kotokini Mussita;0.7307
Mõnus Kulla;0.7289
Käämarraskile Panin;0.723
Porgandisalati Ma;0.7087
