keyphrase;score
standard Average;0.8215
sodi body;0.8113
punkti näiteks;0.8039
fooniliste komponentide;0.8034
vaatame vastate;0.8029
võimalus nii-öelda;0.8021
standard eesti;0.8
probleem osata;0.7995
ainsus mitmus;0.7988
nimetas standard;0.7977
abstraktsiooni vajadus;0.7968
asi ametlik;0.7954
loome abstraktse;0.795
kaovad raskendab;0.7948
asi osastava;0.7923
anname nõu;0.7907
sobib hästi;0.7901
mallide mustrite;0.79
ütleme maram;0.7895
substants seisev;0.7893
eksperimenteerinud esse;0.7892
keeles ongi;0.7889
mitmus No;0.7888
asjade kirjeldamiseks;0.7887
muutused Näiteks;0.7885
body Ma;0.7884
kakki näiteks;0.7883
men lei;0.7879
ker aru;0.787
noorte probleem;0.7864
Ja moodustatakse;0.7861
jää kao;0.7856
surve No;0.7842
kuuluvad no;0.7829
Sellega asi;0.7824
huvitavam asi;0.7819
Et saeks;0.7819
näitleme näitle;0.7815
Sellised vormid;0.7813
maa asi;0.7806
aru Internetikeel;0.7805
ausalt öeldes;0.7801
lei Worf;0.7797
olegi Et;0.7791
asjad Aga;0.7791
täielik nonsens;0.7791
See saksa;0.779
süsteem Ja;0.7787
heisati emad;0.7785
inglise keeles;0.7783
European See;0.7782
No vene;0.778
paljude erinevate;0.7777
wind kiirabi;0.7777
asjad tohu;0.7776
kahte kolme;0.7775
muutumise käigus;0.7772
Aga kindlasti;0.777
jalamile jälle;0.7769
kauntserling Lacing;0.7766
vooditarbed magamistarbed;0.7755
puha suhteliselt;0.7754
tavalised No;0.7754
hea halva;0.7752
alaväärsustundes Et;0.7752
toitu No;0.7749
piir hägune;0.7743
võib-olla 10;0.7741
isa Norbert;0.774
tea Aga;0.7739
mobiilisõnumid kasutatakse;0.7737
poe silti;0.7737
uperpall maa;0.7736
asja algus;0.773
padjad See;0.7727
kogemusi Oi;0.7722
täpselt selge;0.772
Aavik uskus;0.7719
selgelt Kui;0.7715
tahab otse;0.7715
saksa rootsi;0.7713
Aga nii-öelda;0.7711
loome tundub;0.7709
vene laenu;0.7706
ladina Entelle;0.7704
mäng mäng;0.7703
sky prantsuskeeles;0.7703
põhisõna esimene;0.7701
tühi-tähi wind;0.7699
winda vänta;0.7698
tea eesti;0.7695
ütleb kaks;0.7695
kiire kiire;0.7693
saeks saeme;0.7692
jagama sinka-vonka;0.7692
Ja ongi;0.7691
Arvatavasti natuke;0.769
maa segi;0.7687
potid-pannid Neid;0.7687
ohuks Asja;0.7685
audiovisuaalselt kõnekeel;0.7684
Ei Praeguse;0.7684
painutatud aastasadu;0.7682
koma B;0.7678
Et eestlane;0.7678
Aavik ausalt;0.7676
Korrektorida maha;0.7675
omased Ja;0.7671
viiner ilusti;0.7671
tegelenud Ma;0.7668
keelefilosoof Benzo;0.7666
Nii huvitav;0.7663
Kui edukalt;0.7658
Me ahistada;0.7655
hea laps;0.7653
metafoorsustaga Aga;0.7652
No raske;0.7652
paljas tohuvapohu;0.7648
kinnitatakse Aga;0.7647
sulg kinni;0.7646
sõna käed-jalad-käed-jalad;0.7643
ketserlikuna inimese;0.7643
esimene silp;0.7642
musta valge;0.7642
Ma tea;0.7641
Euroopa standard;0.764
Me armastame;0.7635
laulu jumal;0.7635
keeldunud Rubio;0.7629
vahendeid Ta;0.7629
ema ema;0.7627
salakeel släng;0.7624
mini mininäidend;0.7623
sõna Sattusin;0.7623
kusagile Tehku;0.7615
sugugi sugused;0.7608
tohu puhu;0.7598
sobivad Ma;0.7598
painutada Indo-Euroopa;0.7598
Mina inimene;0.7595
tupik vene;0.7589
teada puha;0.7586
kvalifikatsiooni natuke;0.7585
metafoorselt metonüümsed;0.7582
vahendi Ja;0.758
maris Johannes;0.7579
rääkija tahab;0.7579
keel keel;0.7578
Zorin Aga;0.7577
Benzo men;0.7576
tsoonis Majan;0.7575
kaapi Pean;0.757
kasutada Mina;0.7566
mala jalamile;0.7565
Majan hägusad;0.7563
natuke hoida;0.7559
tohuvabohu Nii;0.7558
kangesti eurooplane;0.7558
hästi Ta;0.7557
natuke trump;0.7549
Kahju söandata;0.7549
päeva Või;0.7549
Colin sulin;0.7548
lihtsalt lihtsus;0.7545
Mõnes mõttes;0.7541
maram kiram;0.754
maa tühi;0.7539
täpsem äkki;0.7536
jõed järved;0.7535
kolin Kerin;0.7535
Lacing tahab;0.7528
küllaltki laialt;0.7527
10 aastat;0.7515
puumoodi maram;0.7511
Indo-Euroopa suunda;0.7508
Ja luules;0.7505
tühi-tähi Ja;0.7502
Oki linn;0.7498
sura kirjutama;0.7495
Travidigi Minu;0.7488
pudi-padi Jah;0.7479
Endijatamilit mala;0.7468
Ja valdkonnaga;0.7468
täna täna;0.7466
vene vene;0.7465
Indo-Euroopa keeltele;0.7458
kajasõnaks Igor;0.7457
Johannes Aavik;0.7446
luules Ma;0.7437
valdavalt mitte-eestlaste;0.7437
Aitäh Jaan;0.7431
Ja Ja;0.742
jällegi Aavik;0.7414
Kaplinski Teie;0.7406
lemmiknäide Traviidi;0.7384
Viljandis Aga;0.7371
tahavad Noh;0.7307
Rebased kuuluvad;0.7302
tahab tahab;0.73
Average European;0.7093
