keyphrase;score
lõputute menüüde;0.8475
sõna- eristus;0.8148
informeeritud deme;0.8135
põhjustab õigus;0.813
deme andmete;0.7915
aadress töös;0.7911
ettevõtetelt teada;0.791
paljudes ettevõtetes;0.7899
kvaliteedihüpet vabakogunemine;0.7844
kultuur muutumas;0.7791
iseloomustusi küsivat;0.7745
pahategijaid harjutatakse;0.7744
portaal tehnolooga;0.7711
põhjendama looma;0.7707
andmed tähendab;0.7702
näiteks hetkel;0.7686
mäluseadmetesse talletub;0.7679
abstraktsete ohtude;0.7671
varem kehtis;0.7654
võimaldavad andmesubjekti;0.7592
aastakäibest 20;0.7582
eurooplastele tagatakse;0.758
muutus elus;0.7561
pildid asukoha;0.756
euroopa liidu;0.755
väärtustamises oodata;0.7546
jutt tavakodanikud;0.7543
vabakogunemine asendub;0.754
häkkimise juhtumitest;0.7537
ekspluateerimine euroopas;0.7524
siduv seadus;0.7513
kirjeldatud kultuur;0.7511
ip aadress;0.7507
õigus püüab;0.7503
õlgu aeg-ajalt;0.75
jätab jutt;0.7493
töös vaja;0.7491
kasutajate arusaadavalt;0.7484
tavakodanik unustab;0.7481
suunis liikmesriigid;0.7479
muutma eurooplastele;0.7461
iseloomustatakse interneti;0.7425
liidus andmekaitse;0.7422
tegemist regulatsiooniga;0.742
vaatamisel euroopa;0.7418
kurikuulsad skandaalid;0.7415
suurt mõju;0.7405
tallele pandud;0.7396
inimliku nõrkuse;0.7394
andmete haldamine;0.7393
töökoormuse kasvu;0.7391
olulisuselt sündmusena;0.7387
puudutavad pealegi;0.7377
vaja andmeid;0.7363
asendub kauplemisega;0.7357
neli protsenti;0.735
nõusolekuta tohi;0.7348
seadetega andmeid;0.7346
uurivad lõputute;0.7323
ettevõtte huve;0.7306
levinud tavaohtlikud;0.73
eestis suurema;0.7298
nooremate vanem;0.7288
andmete pildid;0.7286
tehnolooga kommentaari;0.7285
kirjavahetusest koostanud;0.7276
globaalsest aastakäibest;0.7265
andmetega tegelevad;0.7265
