EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
käima andreas drozek;linn valitsus kiitma;valima tallinn linnavolikogu;kuuluma vanusegrupp 36;aine summa sada;tallinn linnavolikogu uus;laiem probleem eesti;õhtu eesti raadiouudis;saabuma lõuna-ameerika lennuk
liige diana ingerainen;linnavolikogu uus linnapea;õhtu eesti raadiouudis;rumeenia toimunud nato;pikalt jälgitud subjekt;muutuma eesti olukord;eesti raadiouudis toimetus;umbusaldama tallinn linnapea;vabastama põhjus põhjus
publica res publica;linnapea kandidaat jääma;uus linnapea valima;riik eksportija täitma;andma menetlus hetk;inimene eesti vaatama;muutuma eesti olukord;mihklipäev tallinn linnapea;kerry 45 teisipäev
res publica tõnis;valitsus kiitma kabinet;raamatukogu esitlema hellar;importima riik fütosanitaarnõue;kommentaar andma menetlus;eesti eriti välisministeerium;reageerima karmilt eesti;linnapea edgar savisaart;ratifitseerimine soovitama komitee
publica tõnis palts;tallinn volikogu muretsema;reporter tallinn volikogu;esitlema tuntuim välis-eesti;subjekt labor siduma;eesti lahendamine jätkuvalt;eesti olukord veidi;edgar savisaar linnapea;20 jätkama sõnum
jääma res publica;eentalu tallinn volikogu;raamatukogu avama näitus;põllumajandusministeerium asekantsler andres;algatus vajalik võimalus;kraad tallinn linnavolikogu;õhtu eesti raadiouudis;linnavolikogu vabastama edgar;paik üht-teist narkootiline
abilinnapea res publica;linnavalitsus tegelikult tallinn;rääkima eesti suurim;10 uus liikmesriik;erinev aine summa;seitsmekümnes kord eesti;puudutama eesti eriti;tallinn linnapea edgar;john kerry-ist protsendipunkt
vital faktuulin jevgeni;savisaar esinema hääletamine;hääl linnapea hääletama;keskkriminaalpolitsei avastama pärnu;null otsus võtma;tallinn volikogu umbusaldama;probleem eesti lahendamine;linnapea aeg volikogu;ütlema võib-olla veidi
res publica fraktsioon;istung uus linnapea;kord eesti kultuuriajakiri;tegutsema euroopa liit;protokoll ratifitseerimine soovitama;mihklipäev tallinn linnapea;aasta eesti eriti;raadiouudis toimetus võtma;35 neljakümneaastane naine
reuters küsitlustulemus bush;algatus vajalik võimalus;uus raamat tähistama;500 kroon ühinema;protokoll ajutine pooleaastane;eesti probleem lahendamine;lõpp muutuma eesti;volikogu umbusaldama tallinn;24 hääletama kolm
george bush tasavägine;kujuma tegemine transiit;istung uus linnapea;välismaa ülevaade indrek;oskama vastama telefon;rikkuma eesti taimekaitseseadus;karmilt eesti riik;reporter tallinn volikogu;võrdlemisi kehv olukord
washington aitama ühendus;linnapea aeg volikogu;jääma viimane labor;dmitri klenski astuma;jälgitud subjekt labor;eesti olukord veidi;rääkima eesti suurim;34 hääl linnapea;aasta 60 50
palts vital faktuulin;kolm puuduma istung;tallinn uus linnapea;euroopa liit eraldi;operatsioon operatsioon planeerima;karmilt eesti riik;jäema uus eesti;istung uus linnapea;kiisk saabuma lõuna-ameerika
tõnis palts vital;venemaa teatavasti nõue;rääkima täna venemaa;toetusprotsent kerry 45;aeg volikogu istung;eesti rahvas võrdlemisi;eesti kroon ulatuma;eesti raadiouudis toimetus;inimene seisma võib-olla
andreas drozek hellar;tõhustama koostöö terroritõrge;raamatukogu esitlema tuntuim;planeerima pikem operatsioon;tegemine näiteks valu;õhtu eesti raadiouudis;linnapea kandidaat jääma;helistama reporter tallinn;staadium võib-olla natukene
