keyphrase;score
kultuuriväärtust;0.3614
kuulate;0.3347
kunsti;0.312
vääriline;0.3032
kanalisse;0.3024
omanik;0.3018
köök;0.2997
huvitav;0.2983
uksed;0.2976
kava;0.2929
õhtul;0.2926
raamatukogust;0.2926
eetiline;0.2925
restaureeritud;0.2866
hinnake;0.2851
korruseline;0.2833
sisekujunduses;0.2805
emotsionaalselt;0.2798
külas;0.2781
eestis;0.2767
niitvälja;0.2761
ostmise;0.2761
ajaloolist;0.2735
;0.2734
hooned;0.2714
raadiokuulajale;0.2714
mõtlemise;0.2682
säilitamine;0.2664
küsimuse;0.2655
intervjuust;0.2653
sauna;0.2648
üürimisel;0.2648
süsteem;0.2626
becki;0.2624
esialgne;0.2624
parkija;0.2616
töötab;0.2605
bankettide;0.2561
kaheksa;0.254
ööbimiste;0.254
teadmiste;0.253
euroopas;0.2527
paremas;0.2504
sulatatud;0.2503
küte;0.2495
oodata;0.2488
alusel;0.2486
norrasse;0.2485
lesknaine;0.2474
pane;0.2468
silla;0.2448
telefonikõne;0.242
vajadust;0.2403
inimesed;0.2395
müüri;0.2391
külastada;0.2375
viie-kuue;0.2373
üritused;0.2364
õigusteaduskonna;0.2364
elamiskõlbulikuks;0.2347
puurima;0.2344
kvalifikatsiooni;0.2338
liige;0.233
kursuslasi;0.2329
võimalusi;0.2321
naisega;0.2312
tõesti-tõesti;0.2312
minutit;0.2305
vastuvõttude;0.2298
ilmselt;0.2296
tüüpi;0.2295
arvatud;0.2288
harjutusmasinatega;0.2287
koer;0.227
uue;0.2266
peakokk;0.2264
materjalidega;0.2262
loengutsükkel;0.2255
mõisahoonest;0.225
mikspärast;0.2246
pannkoogilõhn;0.2245
tähendab;0.2245
ümbrusest;0.2241
istun;0.2238
tellist;0.2234
annaks;0.223
virtina;0.2222
nimeks;0.2213
jaa;0.2212
jama;0.2212
rääkisin;0.2206
efektoloogina;0.2189
problemaatilised;0.2187
vestluskaaslaseks;0.2186
aru;0.2181
saadet;0.2178
keskosas;0.2178
lõikan;0.2174
närviline;0.2167
helsingi;0.2163
nädalal;0.2159
ruth-kaja;0.2156
ekspluateerida;0.2155
jääks;0.2149
konkursil;0.2145
armastust;0.2135
energiat;0.2135
ausammas;0.2128
vallavalitsus;0.2127
eriinternaatkoolis;0.2126
tänan;0.212
toitlustamine;0.2105
perekondliku;0.2093
raekoeru;0.209
professioon;0.2087
arengukeskus;0.2084
kalkulatsioone;0.2065
tulevikunägemus;0.2065
protsenti;0.2058
kaela;0.2053
kaart;0.205
ülikoolipsühholoogina;0.2036
naljatades;0.203
sõpru-tuttavaid;0.2028
põhiasjad;0.2024
27;0.1993
õde;0.1972
suurusjärgus;0.1968
belarus;0.1961
oil;0.1953
kommenteerida;0.1947
tööstusettevõtete;0.1939
petit;0.1938
ehitusdirektor;0.1934
leetu;0.1927
korrigeerida;0.1916
rossija;0.1916
10-ks;0.19
nelja;0.19
hektarit;0.1884
algusaastatel;0.1872
taust;0.1863
susi;0.1863
lõpetajatele;0.1835
hüppe;0.1831
programmeerija;0.183
klassikomplektiga;0.1827
tiivne;0.1823
koguda;0.1807
sünnipäevi;0.1799
elasin;0.1781
advokaadina;0.178
kukkumistest;0.1778
rolli;0.1776
nojah;0.1775
reklaamita;0.1764
kasvatame;0.1758
afp-d;0.1749
ruhnus;0.1738
baltikumi;0.1709
valus;0.1705
proovinud;0.1667
kuuseriisikaid;0.1656
rusuhunnikuks;0.1656
täiendav;0.1635
toolil;0.1631
silmapill;0.1626
detaile;0.1612
sõltuvuses;0.1589
vigioon;0.1541
juunil;0.1508
92;0.1485
voodiriided;0.1481
ajajaotamise;0.1463
otsustasite;0.1461
laste;0.1437
improviseeritud;0.1413
järvamaaga;0.1408
imidži;0.1406
nostalgiaks;0.1398
st;0.1374
rektoritooli;0.1362
pulmi;0.1345
ratsabaasis;0.1312
tallinnas;0.1312
direktorid;0.1304
tervisejooksu;0.129
kolimine;0.1282
50;0.126
5000;0.1225
ühendriikides;0.1216
krooni;0.1207
kommunistlikusse;0.1156
tippjuhtkonnaga;0.1148
sidejaoskond;0.1132
ametikohal;0.1058
katastroofiline;0.0865
vanadus;0.0769
concordia;0.0537
maakoolihariduspõhi;0.0506
