EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
töötame;Warnevaslandslav;põlevkivitootjatele;aeglaselt;;põlevkivitootjatele;põlevkivitootjatele;aserbaidžaanlased
Töötasime;liikassila;kaevandajaid;üleliidulise;number;põlevkivikaevanduse;põlevkivikaevanduse;ukrainlased
võistluse;;lõpetasime;sõpruse;andsime;Töötasime;Nõukogude;lätlased
triimiljonatsite;Meie;Töötasime;juubelimärgiga;loosel;andsime;kaevandajaid;keemiatööstuse
Jorduvatoopliva;Demonstrei;keemiatööstuse;põlevkivikaevanduse;anname;ehituseks;Meie;ülemnõukogule
lõpetame;Paljurahvuseline;ehitajad;ehitajate;hinded;ehitajate;lõpetasime;sõnal
Warnevaslandslav;nõukogu;lõpetame;meeldiv;autod;ehitustähtajaks;Töötasime;Töötasime
lõpetasime;võtme;töötame;ametiühingu;annavad;põlevkivi;põlevkivi;objekti
ülemnõukogule;Nõukogude;Warnevaslandslav;Töötasime;objekti;ehitajad;ehitajate;nõukogu
monteerijate;Jorduvatoopliva;ehitajate;saata;energia;lõpetasime;ehitajad;Estonia
töötada;energia;kaevanduse;kohustuseaasta;kulutasin;ehituse;kaevanduse;sõnadeta
aserbaidžaanlased;Liidu;lätlased;täita;resto;töötame;Moskvasti;nõukogule
partei;aserbaidžaanlased;;Paljurahvuseline;projekte;ehitus;Eesti;lõpetame
sadassaa;kaevandajaid;töötajad;liigsete;meeldiv;kaevandajaid;ehitate;töötada
jõudu;põlevkivikaevanduse;põlevkivikaevanduse;töötluse;toorained;ehitate;Jorduvatoopliva;Otsjordi
komsomoli;ametiühingu;põlevkivi;kollektiivi;ühtegi;kaevanduse;lõpetame;keskkomiteele
Jeroshima;number;tänulikud;saatus;võttis;lõpetame;ehitustähtajaks;On
töötajad;projekte;suurima;säästnud;vastses;Ehitusvalitsus;Ehitusvalitsus;külg
sümboolse;edukad;sõnadeta;töötame;energiat;Meie;esimese;Meie
ehitajad;töötluse;ehitustähtajaks;põlevkivitootjatele;teele;tootmiseks;töötame;ehitustähtajaks
võtme;meeldiv;venelased;kollektiivis;saatus;edukalt;kommunistliku;töötame
ametiühingu;külg;energiat;lõpetasime;esimese;Meil;Liidu;Meil
Roodam;kaevanduse;suure;sümboolse;ehituse;edukad;Vastuseks;töötluse
Otsjordi;ootuste;koostöö;põlevkivi;võib-olla;energiat;Sotsialistliku;Eesti
keskkomiteele;tõstis;tootmiseks;valgevenelased;tahet;töötluse;Estonia;eestlased
Demonstrei;koostöö;valgevenelased;Ehitusvalitsus;ületada;töötada;eestlased;Ja
ehituse;lõpetada;ukrainlased;rahvuste;suurima;energia;valgevenelased;ehituse
ületundidel;brigaad;kollektiivi;demonstrile;tootmiseks;keemiatööstuse;paremini;venelased
tõstis;paljurahvuseline;lõpetada;keskkomiteele;edukalt;võttis;juubelimärgiga;energia
võttis;anda;monteerijate;võtme;anda;suure;lõpetada;José
ehitate;aasta;eestlased;väljendus;aeglaselt;suurima;Kallid;ületada
ennetähtaega;Estonia;esimese;seltsimehed;kuuenda;projekte;töötada;50
Kallid;ülemnõukogule;kollektiiv;sõnadeta;aega;täita;monteerijate;Nõukogude
ehitajate;tootmiseks;kollektiivis;lõpetada;instwabarty;Anname;tähtajaks;koot
üleliidulise;ehituse;töötada;paljud;suure;triimiljonatsite;ehituseks;ennetähtaega
demonstrile;ehitus;grupp;ennetähtaega;tunne;ületundidel;ukrainlased;võtme
energia;Me;andsime;ületundidel;pervo;töötajad;võttis;jõudu
sõpruse;juubelimärgiga;võib-olla;kollektiivam;saata;tänulikud;annavad;lõpetada
leedulased;paremini;number;kollektiiv;ootuste;paremini;nõukogule;ametiühingu
põlevkivikaevanduse;töötame;energia;kaevanduse;ehitate;kaasaegse;töötajad;tahet
Me;demonstrile;kollektiivam;töötada;obsestva;kulutasin;kollektiivam;anda
kaevandajaid;grupp;ühtegi;partei;võtme;Vastuseks;keskkomiteele;tootmiseks
obsestva;anname;ehituseks;kuue;väljendus;tahet;venelased;võistluse
ehitus;kommunistliku;anname;kommunistliku;ehitajad;lõpetada;Roodam;ehitus
kollektiivam;suurima;Nõukogude;lõpetame;kollektiivam;säästnud;suure;tähtajaks
truuskonna;ukrainlased;projekte;külje;võistluse;annavad;triimiljonatsite;puhkepäevadel
rodina;naasi;Lasva;tähtajaks;lõpetasime;kollektiivi;sotsialistliku;suure
loendsa;Ehitusvalitsus;juubelimärgiga;annavad;parteile;kollektiivis;ülemnõukogule;ehituseks
valgevenelased;venelased;jõudu;liikassila;seltsimehed;tõstis;ühtegi;Salded
kollektiivis;objekti;ehitus;järgu;Salded;resto;tänulikud;rodina
;Meil;edukalt;tõstis;inna;Ja;suurima;instwabarty
paljurahvuseline;Ilma;leedulased;loendsa;sõnal;paljud;esindajad;kommunistliku
Paljurahvuseline;resto;ehituse;kuuenda;kuue;aasta;koostöö;
Sotsialistliku;põlevkivi;aega;triimiljonatsite;koostöö;Liidu;ehituse;aasta
sotsialistliku;ühtegi;Otsjordi;kaasaegse;edukad;kollektiivam;andsime;Tinstva
eestlased;kuuenda;Meie;truuskonna;ehitus;jõudu;komsomoli;Moskvasti
tänulikud;annavad;paljud;ehituse;ennetähtaega;koostöö;aserbaidžaanlased;Ilma
naasi;puhkepäevadel;rodina;puhkepäevadel;külje;Paljurahvuseline;Paljurahvuseline;partei
Lasva;edukalt;partei;daalid;rahvuste;anda;sõnadeta;austas
kulutasin;ehitajad;kaasaegse;sadassaa;aasta;monteerijate;kohustuseaasta;sümboolse
ukrainlased;töötajad;külje;Jorduvatoopliva;kollektiiv;tähtajaks;Warnevaslandslav;Liidu
ühtegi;Kallid;parteile;paljurahvuseline;nõukogu;Jorduvatoopliva;leedulased;number
Eesti;Salded;külg;kulutasin;demonstrile;ametiühingu;Lasva;Taizz
Nõukogude;autod;kuuenda;austas;kollektiivi;seltsimehed;aasta;truuskonna
Liidu;kuue;ehitate;ootuste;ehituseks;meeldiv;jõudu;liigsete
paljud;ehitajate;sõnal;Moskvasti;kollektiivis;autod;kuue;esimese
venelased;truuskonna;aeglaselt;teele;ametiühingu;ületada;töötluse;töötajad
põlevkivi;energiat;ületada;ehitate;paremini;kohustuseaasta;ületada;väljendus
saatus;Taizz;säästnud;esindajad;ehitajate;ennetähtaega;täita;rahvuste
Tinstva;töötada;puhkepäevadel;Liidu;kaevanduse;naasi;anda;ehitajate
tähtajaks;ehitate;väljendus;instwabarty;kaasaegse;saatus;tõstis;võttis
koot;Töötasime;loendsa;Usbeks;tähtajaks;partei;seltsimehed;edukalt
väljendus;Usbeks;truuskonna;Demonstrei;sõnadeta;ülemnõukogule;ehitus;ehitajad
toorained;ennetähtaega;anda;ehitajad;On;plaan;väljendus;Demonstrei
Salded;tähtajaks;vastses;ehitustähtajaks;daalid;truuskonna;säästnud;anname
autod;vastses;liigsete;parteile;paljud;demonstrile;rahvuste;paljud
kaasaegse;ületada;paljurahvuseline;sotsialistliku;liigsete;Usbeks;tootmiseks;andsime
José;leedulased;seltsimehed;tunne;austas;esimese;ületundidel;annavad
põlevkivitootjatele;lätlased;võtme;leedulased;töötluse;üleliidulise;puhkepäevadel;komsomoli
austas;José;aasta;vastses;ületundidel;järgu;aega;kaevandajaid
kaevanduse;lõpetame;komsomoli;võistluse;keskkomiteele;;võtme;leedulased
Ja;sõpruse;edukad;suure;partei;parteile;kollektiiv;kollektiivi
järgu;kollektiivam;aserbaidžaanlased;andsime;sadassaa;võtme;külje;aeglaselt
pervo;kollektiiv;ootuste;obsestva;brigaad;aega;paljud;valgevenelased
Ehitusvalitsus;parteile;tõstis;brigaad;esindajad;Kallid;sõnal;grupp
ületada;austas;sõpruse;edukad;plaan;Tinstva;üleliidulise;ületundidel
Usbeks;plaan;pervo;Ilma;kohustuseaasta;grupp;nõukogu;loosel
loosel;triimiljonatsite;ületundidel;suurima;Anname;Sotsialistliku;Otsjordi;põlevkivi
Meil;Rudolf;daalid;ühtegi;koot;eestlased;truuskonna;energiat
grupp;kohustuseaasta;Meil;Sotsialistliku;lõpetame;instwabarty;kaasaegse;tunne
edukalt;inna;autod;pervo;jõudu;Redisa;sõpruse;ehitate
nõukogule;pervo;tähtajaks;projekte;loendsa;liigsete;projekte;Me
vastses;Sotsialistliku;brigaad;Jeroshima;nõukogule;Ilma;kollektiivi;võib-olla
edukad;esindajad;täita;töötajad;ehitustähtajaks;sotsialistliku;saatus;triimiljonatsite
esindajad;partei;kulutasin;ületada;ülemnõukogule;kommunistliku;ennetähtaega;põlevkivitootjatele
nõukogu;Moskvasti;Anname;Otsjordi;paljurahvuseline;nõukogule;lätlased;kaasaegse
külje;saatus;võistluse;ehitus;järgu;sadassaa;Jeroshima;Usbeks
Aschweini;valgevenelased;kommunistliku;inna;üleliidulise;kollektiiv;Ilma;Aschweini
aasta;aega;sotsialistliku;anname;sümboolse;saata;ootuste;Pered
Taizz;seltsimehed;rahvuste;monteerijate;Ehitusvalitsus;Me;koot;Kallid
sõnadeta;Otsjordi;Aschweini;ehituseks;komsomoli;loendsa;järgu;meeldiv
koostöö;Pered;loosel;naasi;naasi;Nõukogude;Usbeks;teele
energiat;sümboolse;Estonia;Aschweini;valgevenelased;väljendus;Redisa;lõpetasime
Meie;keskkomiteele;üleliidulise;võib-olla;töötada;puhkepäevadel;võistluse;esindajad
täita;Ministrite;Liidu;sõnal;külg;sümboolse;kollektiivis;projekte
ehituseks;loendsa;töötluse;aega;keemiatööstuse;Demonstrei;paljurahvuseline;Jeroshima
lätlased;kaasaegse;paremini;Tinstva;lõpetada;daalid;ametiühingu;täita
kommunistliku;loosel;koot;Eesti;rodina;külje;naasi;autod
aeglaselt;eestlased;Kallid;keemiatööstuse;säästnud;võistluse;sadassaa;kollektiivam
teele;külje;hinded;Warnevaslandslav;tõstis;50;brigaad;sõpruse
objekti;jõudu;sümboolse;jõudu;Rudolf;rahvuste;loendsa;Paljurahvuseline
Ilma;järgu;meeldiv;Meil;sotsialistliku;keskkomiteele;edukalt;inna
Ministrite;hinded;kuue;Meie;Ja;tunne;tunne;Redisa
resto;komsomoli;esindajad;Kallid;sõpruse;esindajad;keemiatööstuse;ühtegi
sõnal;ehitustähtajaks;ametiühingu;aserbaidžaanlased;täita;brigaad;kuuenda;kuue
võib-olla;keemiatööstuse;austas;edukalt;Eesti;Jeroshima;meeldiv;üleliidulise
parteile;rodina;annavad;Pered;grupp;vastses;Salded;kohustuseaasta
number;koot;järgu;ukrainlased;töötame;nõukogu;Meil;tänulikud
Rudolf;daalid;Eesti;esimese;põlevkivikaevanduse;toorained;saata;kuuenda
puhkepäevadel;toorained;Ehitusvalitsus;tahet;monteerijate;teele;külg;aega
tootmiseks;väljendus;ülemnõukogule;Redisa;Demonstrei;sõnal;aeglaselt;järgu
brigaad;aeglaselt;obsestva;resto;Ilma;külg;Pered;monteerijate
keemiatööstuse;tunne;Paljurahvuseline;autod;kaevandajaid;paljurahvuseline;sümboolse;saatus
tunne;ehituseks;instwabarty;paremini;liikassila;On;partei;juubelimärgiga
Pered;andsime;kohustuseaasta;plaan;töötajad;liikassila;demonstrile;toorained
paremini;võib-olla;võttis;tänulikud;põlevkivitootjatele;koot;edukad;Roodam
liikassila;sotsialistliku;sadassaa;Vastuseks;Töötasime;loosel;daalid;Ministrite
daalid;50;objekti;koostöö;triimiljonatsite;ootuste;kulutasin;Sotsialistliku
kohustuseaasta;täita;nõukogule;lätlased;tänulikud;Moskvasti;võib-olla;külje
projekte;sõnadeta;Sotsialistliku;Estonia;Meie;kuuenda;autod;pervo
50;rahvuste;Roodam;José;Liidu;aserbaidžaanlased;Anname;naasi
meeldiv;Anname;tunne;Ministrite;Me;sõnadeta;Ja;kaevanduse
kuuenda;On;toorained;Rudolf;Usbeks;austas;anname;kollektiiv
On;kollektiivis;nõukogu;komsomoli;Paljurahvuseline;venelased;liigsete;põlevkivikaevanduse
Anname;Jeroshima;Moskvasti;Taizz;truuskonna;juubelimärgiga;vastses;vastses
anname;esimese;Rudolf;venelased;põlevkivi;Ministrite;;kollektiivis
andsime;nõukogule;triimiljonatsite;toorained;Vastuseks;Rudolf;teele;parteile
Moskvasti;Roodam;resto;külg;kommunistliku;pervo;Taizz;sotsialistliku
liigsete;obsestva;saata;koot;Nõukogude;inna;Demonstrei;Warnevaslandslav
suure;Aschweini;Ilma;aasta;puhkepäevadel;valgevenelased;energiat;Lasva
esimese;Eesti;plaan;anda;Meil;objekti;Rudolf;Anname
juubelimärgiga;saata;50;nõukogule;50;lätlased;obsestva;plaan
inna;lõpetasime;inna;hinded;Tinstva;Eesti;Ministrite;liikassila
säästnud;Tinstva;Vastuseks;Ja;Redisa;Lasva;grupp;tõstis
kuue;Ja;keskkomiteele;Anname;Pered;kuue;liikassila;Vastuseks
aega;paljud;Jorduvatoopliva;kaevandajaid;Aschweini;ühtegi;Aschweini;kulutasin
Estonia;instwabarty;Usbeks;eestlased;Ministrite;võib-olla;toorained;paljurahvuseline
plaan;ületundidel;teele;energiat;ukrainlased;komsomoli;objekti;brigaad
instwabarty;liigsete;José;ülemnõukogule;Otsjordi;Aschweini;50;suurima
rahvuste;teele;Salded;loosel;Estonia;Salded;plaan;edukad
Redisa;kulutasin;Ja;rodina;juubelimärgiga;rodina;tahet;koostöö
suurima;monteerijate;saatus;50;Kallid;Estonia;Me;Rudolf
töötluse;Lasva;tahet;objekti;eestlased;hinded;Tinstva;saata
kollektiiv;üleliidulise;naasi;Salded;venelased;José;austas;seltsimehed
Vastuseks;põlevkivitootjatele;liikassila;Lasva;Warnevaslandslav;obsestva;resto;obsestva
tahet;sadassaa;Me;energia;lätlased;leedulased;inna;hinded
kollektiivi;sõnal;On;Nõukogude;Sotsialistliku;Otsjordi;On;Jorduvatoopliva
lõpetada;Redisa;demonstrile;grupp;Jorduvatoopliva;Roodam;José;sadassaa
ootuste;võttis;Taizz;Roodam;Taizz;number;instwabarty;demonstrile
saata;tänulikud;Pered;;aserbaidžaanlased;Taizz;parteile;säästnud
seltsimehed;tahet;Redisa;võttis;Lasva;Pered;loosel;daalid
külg;võistluse;ennetähtaega;tootmiseks;leedulased;ukrainlased;hinded;Ehitusvalitsus
ehitustähtajaks;Vastuseks;Ministrite;On;Moskvasti;Warnevaslandslav;rodina;resto
hinded;kollektiivi;Jeroshima;nõukogu;José;sõpruse;pervo;paremini
annavad;suure;Demonstrei;number;Jeroshima;aeglaselt;energia;loendsa
anda;säästnud;Tinstva;Me;Roodam;anname;number;ootuste
