EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;õhk;tähendab;;eesti;Postimehes;president
andrifaalne;in;Sulev;Köögirühmaks;kind;poliitpekki;arvamustoimetaja;võib-olla
mõttevahetus;kõigutada;ajakirjanikega;sotsiaaldemokraatliku;andes;pooldajatele;rahvusringhäälingule;süüdistatud
corpore;olevasse;puhtformaalselt;protestimisse;summat;häältel;rahvateenrite;võta
õiglustunde;inimene;Euroopast;märki;valida;europarlamendi;teleintervjuust;hääletavad
läbirääkimised;mõtteviisi;Tallinnas;presidendivalimistel;head;palavamaks;Rahvaliidu;organisatsiooni
enam-vähem;Waterloo;ainukene;Täpselt;upume;Postimehes;Toompeal;vaadata
põllumajandusakadeemia;tugevad;küsimused;pressikonverents;andmas;arvamustoimetaja;peaministrikandidaadiks;ongi
küsimus;kummaline;otsesem;sealjuures;reaalset;paneb;Meie;inimeste
võimalikud;Oled;kuulajad;ehedamalt;noorema;juhiga;pressikonverents;kristlikud
peitemäng;laialdast;tõenäoliselt;Sotsidega;summa;Propaganda;Uudelepp;nii-öelda
kinnisideed;loll;naljakas;väga-väga-väga;in;Rahvaliidu;lõpuminutitel;kahe
Tallinnas;ambitsioonidega;Postimehes;sool;sead;Tere;Riigikokku;lõhnab
peaküsimus;jõuliselt;keskhommikut;varem;elemente;Loodame;kuulajad;tulemus
siseopositsioon;piisavalt;vasakpoolsete;tegutsenud;intelligentset;kultuuriparteid;valimisnimekirja;tõeliselt
Hallik-Konnula;mehe;Ühtne;parteile;andma;mobiliseerida;maakonnalehtedest;probleemi
võib-olla;Kõige;politseist;liiki;vale;nimedeta;Auhaabumine;lihtsalt
Nõukogude;vormis;Ühest;terve;kodu;iseseisev;Vaba;kahjuks
tõelugupeetud;;varjundit;teleintervjuust;ring;Natukene;Mõni;põhjus
mängukesi;peaministrikandidaadiks;;natukene;verbaalselt;uudist;parempoolsed;natukese
igapäeva;kibedus;nurisevad;Aleksei;fakt;hommikul;Meenutame;kirjutatud
mäletame;Poiss;Toompeal;kujukalt;tähendab;inimestega;Näiteks;salvestatud
positsioonis;puhtformaalselt;tänapäeval;massiliselt;subjektiivsetel;pressikonverentsi;Nõus;teatrijuht
lõpetab;Power;debatt;Igal;tekib;hääletavad;tänases;otsustatud
pettumine;valijaskonna;telesaatesse;sotside;parteist;tuleviku;Vaieldamatult;Vaba
aastakümnete;parteis;tõmmata-lükata;tõmmata-lükata;usume;avalikkuse;Erakond;paragrahvi
lajatas;motiivi;eelmainitud;heli;president;eilne;Kõik;puhu
ebaõnnestunud;maakonnalehtedest;Reiljani;hääletoru;ajutiselt;kirjutame;Hallik-Konnula;seisukoha
võtmekohad;toimimisviisis;nädalal;kaheksas;homme;rusikaga;väga-väga-väga;suhteliselt
Uudelepp;Teil;kiirustame;eestvedajaks;saavutada;kriitilise;käivadki;tegelikult
teenrite;salvestatud;Nõukogude;domineerima;iseendale;kandideerinud;politseist;mõju
