EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
tõsiselt Danielil;tegelase astus;Danieliga juhtunut;reegele ootusi;argument See;ütles Daniil;mõte Taanieli;Ta vaatas
üheskoos jõhkard;mõtles signetka;mõte Taanieli;uuesti raadionuppu;vanem argument;korda Daniilina;Danieliga juhtunut;kõrvuti pargipingil
Signe Danieliga;teadis tekitatud;näiteks Danieliga;reageerinud Oleks;istus toolile;Daniil kutsustanieliks;Taanieli esimestel;küünarnukid põlvedele
Taaniel Daniil;tõstetud käsivarsi;ütles Daniil;hoidmas Kumbki;kolm nooremas;Daniilina hõigata;Danielil jäänud;võib-olla väärib
Ants plompiirid;erivärvilised sakid;varuvõimalusi Danielil;Seejärel meenutustesseni;näiteks kaitsmiseks;julgemata Taanieli;vaatas Taanieli;ajal põranda
Pjotr Sergejevitš;Daniil kutsustanieliks;mõtles instinktidele;nähtavalt pingesse;ootasid signaali;vaatas Taanieli;julgemata Taanieli;sõbrannad aitavad
arhitektuurne Möbiuse;Oli keskkooli;mõtles Ants;vettinud tordina;signelt selget;Daniil lasi;taanielist kaheksa;jäi mõnikümmend
Läänemaa Vironia;Oleks võpatanud;Taaniel Daniil;Daniil kutsustanieliks;saamist sattus;Kui Taanieli;Antsu mõttepildis;viis kuud
näo tõstetud;näkku löömine;võimatu mõtles;nägi korrastatust;nooremas arsti;Danieliga juhtunut;Antsu hääl;kaks aastat
nädal lõppes;pisi Kõrblasel;seanss mõtles;vaatas uurivalt;kontsentratsiooni automaatse;naljakaks vaatas;tunnis Taanieli;Veri tõusis
mõistatamist äratundmine;varuvõimalusi Danielil;Danielil lollustest;sõideti niiet;kodutud segase;naise näost;Seina kirjeldanud;talus Kuid
