EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Sis interstandingu;nii-öelda non-profit;Alustame vestlusringiga;lühidalt öeldes;defineerida defineerida;räägi publikust;kunstiväljamängijatest kuraatori;räägime erinevatest
Nicola Shaphausel;elundamagosmoraalinevad See;Anders Maria-Kristiina;Üldse publiku;näide case;Ühesõnaga eeskõneleja;Kuraatori roll;Ühesõnaga nii-öelda
case study;vaadates teatud;Anders Härm;Eks kureerimist;võimalik defineerida;ütleme publiku;Kuraator kriitik;kõige-kõige keerulisem
Pennaalide trial;nii-öelda demokratiseeriti;kunstnikud kirjutades;Üleüldse maailmakonte;samane relational;Vestlusringi külalisteks;kuraatorid Kunstnike;põhimõtteliselt võib-olla
mõiste ütleme;retoorikas Kunstimaailm;kunstniku vorm;Portaaliatest näitas;hull asi;sõnavõtt kriitikud;kunstnikuga kunstiväljamängijatest;sarnane tähendab
trikster mänguvälja;nii-öelda klassikuuluvus;loengu teemaga;adekvaatne tegelasele;defineerib raatori;erinevaid dialoogi;kuraatori positsioonilt;külalisteks Maria-Kristiina
problemaatilised Sven-Olof;nii-öelda põhikapitali;esimeses loengus;Tegelikult Sirje;objekt süsteemi;kuraator publikumi;kunstnikud räägi;leiab kindlasti
Shaphausel Chaos;nii-öelda aristokraatide;protsesse kunstis;öeldes kunstimaailm;Et ideaal;diskursiivsed Lässi;kunstniku kuraatorivahelise;Euroopa Kesk-Euroopa
Sven-Olof Rootsi;töötas kunstimuuseumis;erinevatest diskursustest;Kindlasti näituse;defineeritav suhe;rääkida sõnavara;inimene kuraatori;nii-öelda sarnaselt
diskursiivsed Lässi;näitusteks Siis;põhimõtteliselt räägime;keerulisem üldse;vaheneks defineerib;kirglik sõnavõtt;kuraatori kunst;täna võib-olla
sõnavõtt mõjukam;täpselt kunstiajalugu;sisu kunstiteosega;esmakordselt Üleüldse;defineerida diskursiivsust;vestlusringis eraldi;rääkida Kuraatori;mõttes nii-öelda
hunnik mõttes;nii-öelda sotsiaalpoliitilised;teemanäituste kuraatorinäituste;pärismaalased jooksevad;võim näiteks;kriitikud tutvustavad;kunstimaailm toimi;loomulikult võib-olla
võimu Küsimus;kunstnike eksponeerimise;viimases vestlusringis;allianssi ühisnimetaja;domineerib diskursus;räägid näituse;Kunstimaailm toimib;ühesõnaga nii-öelda
õigust representatiivne;Jah tähendab;tänase vestluse;Elkeni kunstliku;See asi;tavaliselt räägitakse;kunstipoliitika Mis;plaanis nii-öelda
sümboolsed väärtused;kantsiti tõrge;kunstimaailma väikese;Iseenesest ütlesin;case tea;räägime rääkijatest;kriitiku kunstniku;nii-öelda non-profit
Võim Sümboolne;erinevate kuraatorite;joonistamise osa;värskendas profiili;reaalselt eksisteeriv;publiku rollidest;järgnevalt kuraatori;võimalik tegelikult
