EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Pieter Keidrali;Helin-Mari Arder;muusikaklubi Helin-Mari;läksingi tegelikult;tore number;muusika õhtuid;muusikaklubi Helin-Mari;inimestele pakkuda
passiooni soundtrack;lugu Minu;pikemad nimed;Arder saatekülaline;number parim;muusikast unistustest;lugu Helin-Mari;koolis Eestis
õpid popdžässlaulu;Ja pillimeeslauljaga;üldse nimed;tegelikult igapäevasiiski;valik number;unistustest muusikas;Kuule Helin-Mari;Ja tegelikult
päikeselised mõttes;vä Ja;Mõned nimed;üldse muusikapakkumisi;Arder number;lemmikute muusikaliste;räägimegi Helin-Mari;muusikat tähendab
õnnestus jätkata;popdžässlaulu muusikapedagoogikat;nimed nimi;Meie saatekülaliseks;number No;muusikaklubi Tallinna;Sinu lugu;Ja võib-olla
särab kõrgel;Siis kätmatiini;kahte nime;vabasse maailma;number kindlasti;kuulus heliloojana;lugu näiteks;kuulasime väga-väga
muusika asi;nii-öelda helikeel;lauljanna eesnimi;Just tegelikult;võib-olla number;muusikalistest unistustest;vokaalansambliprojekt lugu;kindlasti võib-olla
Victor Davise;See väga-väga;lugu Helin-Mari;lusikat kirjutanud;annab ideid;muusikaliste lemmikute;muusikalistest unistustest;Kuule Helin-Mari
iidolid üldse;pandigi helin;nimed pandi;meeldis Väga;usun näiteks;meeldis muusika;lugu Minu;10 aastat
hästi läbikomponeeritud;lugu Jah;räägimegi Helin-Mari;Vägoriteks ainuke;ideid annab;muusikakohti Kangesti;Helin-Mari kord;aastat kindlasti
Arderite vägev;Arder Me;plaat nimi;kontserdile Sagadisse;subjektiivne valik;muusikaklubiga Tallinna;Tegelikult lauljaid;Soome-Eesti tegelikult
põhjused avaakord;sõna Ja;muusika õhtuid;sõitsin parajasti;lapsed Need;pandi muusikat;muusikaklubi Tallinna;aitab kaasa
