EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Collins Roger;kivisammas parunetienwan;ajaloolised lossid;pärandi lossis;lossist ;meeles lossi;tehaarist Hollandis;allikad ütlevad
Terry Pratchett;Eedeehaaria loss;lossi seina;Rochaeldide kunstikollektsioonist;lift tollase;nimega paruness-il;Hollandi salajase;12 sajandil
Petrus Clippers;iidne kandetool;ehitati lossi;Parunetienwansoilen ilmselt;roll paruness;suursuguses lossis;Rothschild kaunis;Aastast 1391
Frederik fanud;lossi sisekujundust;seisvaid lossi;perekonnale lossi;euro pass;Kuid lossis;esimese lossihoone;Niisiis väärikat
Henryk Campbell;Petrus Guybers;suurepärast lossi;elus Suurlinna;loss toredasti;pärandi lossis;Hollandi suurima;Aastast 1506
Ta Rothschild;lossi esihall;lossi kõrgeim;kaevati Utrechti;idee eraldada;tohutus lossis;läände Rothschildi;Niisiis tõusis
Women sõnagoogeuroviivigaski;Women sõnagoogeuroviivigaski;lossiseintest säilinud;lossi hallidesonaakrite;andeks noor;lossi haldjad;pärijateta lossile;ehitada Niisiis
Pratchett küllap;lossiseintest säilinud;lossi sisekujunduses;Paruness jänvanud;noor paruness;lossi suure;Amsterdami tellis;11 sajandil
Kärol Linevand;Tehaari lossipargis;viiteid lossi;Klassikalist kaarikute;andmetel lausa;lossi omanikuna;lossiski Eestis;Kuueteistkümnenda 13
keskus Hütreht;Bernoldi Viimane;vaade lossile;pärijateta lossile;pildil loss;lossis Kuid;Rothschild Sellel;tip-top korras
jagabelile Women;restaureerimistööde edenemist;torni seisvast;filminäitlejad Gregory;tundub loss;suurepärast lossi;hollandi paruni;uue sajandi
irootschildiga Panuväärne;fan pääsiaga;tuntud Hollandi;säilinud ürikus;aknad eri;ongi lossi;lossipreili tornikesed;Telliskivitoonidega 15
flaami gobele;haari lossiski;meeles lossi;tellistest triipudega;näiteks hele;paruness kasutas;ajaloolised lossid;kõrged gooti
Campbell liivance;Bess Gildi;12 sajandil;võluloss Lossikompleksi;aknad hulk;lossiga omamoodi;lossiseintest säilinud;haardseilenci küla
Clippers Hollandi;tähtis roll;lossi traditsioone;tähtsam abiellumist;nurgatornid uhked;lossile nime;Amsterdamist poolsada;kaks sajandit
