EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Hans põnelbamis;isa perekonna;endine metsavend;Praeguse vikerraadio;head usu;Hanso NKVD;Hanso NKVD;metsavend Elmar;nari kõrvuti
lõual tõustes;Meie külamees;elama metsavenna;Veldi kriitilises;vanem noorem;kõrvalkongis Eesti;röövitud vahupintsli;metsavendadest Ervin;hiljem jälle
Richard Lanco;Seal ülekuulamised;tuttav metsavend;kuue seitsmemeheline;signaali ongi;Elmar Hanso;kinnivõtjate põgenedes;Meie külamees;jõudis 18
põlved lõual;tea misjaoks;ained metsas;Selle saatus;tähendab signaali;tõsielujuttudele Eesti;metsavendadega otsinud;Aga metsavendadest;ütles 10
mõte patentvõti;lume jälgi;Elmar Hanso;habemenuga näitas;politseis number;Hanso Lugupeetud;inimese röövinud;NKVD kinnivõtjate;Ja vaatasin
Richard lankots;pistsin kiviäärt;metsavend Elmar;veeti koridorist;vaip meeter;endine metsavend;auk varas;metsavend grupimeestest;inimene Et
põlves nägime;telefonivõrgumehhaanik tahkur;metsavend grupimeestest;uuesti Sindi;habemenoa viru;kaugusel Tallinnasse;võõras puutusime;viis metsavend;lahti üldse
täkitud sõin;sõitsime Igaükskord;metsast peidiku;nisuse rakutaolise;kodus releede;Eesti sõjaväekapten;NKVD kinnivõtjate;Hanso NKVD;Ja asja
sverdi Latviru;Ja Messavendades;otsima Metsavennad;müüriääreistuva Ja;viron veriselt;uurimisreisile kuresoosse;uurimisreisile kuresoosse;tõsielujuttudele Eesti;saavutada uuesti
põnelbamis Richard;Ja üksiksoldat;hiljem kuulda;higiesine üldse;vastav relee;metsavend Elmar;läkski julgeolekusse;endine metsavend;lihtsalt lahti
hunnik Truckiwehruckiver;49 Tuli;elektri elektriasjanduses;jälgiti vaadati;Darja termini;Tallinnasse viidi;ruutkilomeetrit huvitav;Karjusid story;25 aastat
assa Kosenkranius;Metsavendadel raadiojaam;rakendada Metsavendadel;Telefoniks vesi;inimene Et;Tallinnasse selgitati;pandi barakki;Artur võttis;mõtlesin tea
Ervin hüppas;Mis tea;mõtlesime küla;üldse vaatasin;metsa tallu;puude Sõitsin;ähmiga jooksnud;Hanso Lugupeetud;mäletan jõhvi
