EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Timofei Lontov;jäänud koertyteldsemalt;rääkisime huntidel;küte vanematepoolse;asi hull;Alam-Pedja looduskaitsealal;hundikarja Eestimaal;metsas käinud
Otto Wilhelm;tähendab tihti;vaatasime Karliga;hundikarjastruktuurist üldse;ongi normaalne;Alam-Pedja looduskaitseala;hundikari Eesti;tähendab tihti
Veljo Runnel;uluksõralistele populatsioon;võib-olla Eestimaal;tegelikult eriluba;andma esmast;Endla looduskaitsealal;Alam-Pedja looduskaitsealal;loevad hästi-hästi
hävitamine hõlbus;Jah elu;loomad territooriumil;samamoodi alamveljalt;antud una;looduskaitsealal Siis;huntidest Alam-Pedja;10 looma
omapärane sümbioos;ilmselt hundiulgu;Ja rääkisime;sügisest erakordset;näiteks antud;Endla looduskaitseala;Alam-Pedja hundikari;võib-olla jälle
õpilane iseõppija;jahtide organiseerija;võib-olla Marko;Järvselja alfaisase;aspekt võib-olla;Kübarsepa loodusesse;suurem hundikari;naiste valitsus
kirikukroonikate näol;hundikutsika murdmist;ühegi loomaga;Kübarsepa loodusesse;ongi probleem;looduskaitseala soosaarele;suuri hundikarja;kindlasti tegelikult
õige mõttes;Kas Alam-Pedja;oja ümbruses;perejuhte Järvselja;anded tegelikult;röövlindudele siinsamas;Alam-Pedja kaitseala;piima nii-öelda
vere mõisas;Ja hundid;saakloomadele näiteks;kilkama ääretult;asi arvan;metsloomade nii-öelda;Alam-Pedja Viljandipoolses;võib-olla raske
mõistlik käitumine;hundikarjase territoorium;situatsioonis ilmselt;keskeprogrammi hundiuurijate;andmed kontrollitud;kohas hundid;Alam-Pedja looduskaitseala;inimene võib-olla
koertyteldsemalt asi;huntidest täiskasvanuna;kutsikas tõenäoliselt;tegelikult heliplaadi;probleeme usun;otsin hundipesapaika;kõnelesid hundiuurijad;võib-olla Eestimaal
Põdrad söövad;kaitsma Ja;alfa-alfa-ema tegelikult;küllaltki sarnase;asi inimene;looduskaitsealal Marko;hundipesapaika leidsin;põhjus võib-olla
ütles Alam-Pedja;salajased teerajad;talvel reisil;ütleme hundikarjase;tugevam oleva;hundiulgu püüdsin;seitsmepealist hundikarja;Alam-Pedja Viljandipoolses
keskeltläbi ütleme;külaline Nolindi;rääkima hundikarjastruktuurist;raadiust ilmselt;asi ongi;käinud huntide;hundid kaitseala;Sa õige
välitöid Üsna;tammurit tsiteerida;natukene rääkima;Alam-Pedja tegelikult;isenditel vahet;poolust vadis;kaitsealahoidja Einar;nii-öelda bioloogilist
