EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Günther Oettinger;Hotels Eesti;gaasitarnete vähenemist;gümnaasiumipidajaks räägib;argument esiteks;Eestis vähenenud;Eestis vähenenud;ülevaatest Euroopa;ettevõte esialgsete
ütles Gazprom;Jätkame välisuudistega;euro Eesti;täna eurobaromeetri;esimene argument;küsimustest Eestis;vähendanud eestlaste;täna eurobaromeetri;suunas aasta-aastalt
Nordic Hotels;Eesti riikide;gaasitarneid Ukraina;euroalasse Negatiivsemaks;andmisel valik;positiivsemaks Eesti;Eestis langenud;Avaldatud eurobaromeetri;veebruaril Kultuuriministeerium
gaasi Gazprom;aasta kultuurisõber;Eestis vähenenud;kraadi Euroopa;esialgsed andmed;Eestis tegutsevate;hulk Eestis;Eestlaste rahulolu;160-lt protsendilt
Kenk Raplamaa;ühiskonna suunas;küsimustest Eestis;haridusministeerium 226-st;kontrolli näiteks;Eesti elanike;küsimustest Eestis;välisuudistega Euroopa;koolivõrgupidajana jätkama
hästi provisionides;oluliselt ettevaatlikum;rõivafirma Baltika;kolmeaastase üleminekuperioodi;vähem andekate;arvan Eesti;protsenti eestlastest;Jätkame välisuudistega;tulemusena 160-lt
tõus euro;eurot Rikkumiste;Eestis Euroopa;kultuurisõbra tiitliga;funktsioonid argumendid;Eestile oluliseks;kasvanud Eesti;Rahvusringhäälingu raadiouudistele;aastaga võrreldes
Mirko Ojakivi;inimest Ligi;eurobaromeetri küsitluse;tiitliga pärjatud;konkreetne persoon;esitati Eestis;Eesti elanike;veebruarini Rahvusringhäälingu;meedia muutub
linnad öeldakse;hinnangud ühisele;Tallinna börsil;liikmesriikides jätkab;stabiilne näiteks;vähendanud eestlaste;tervikuna Eestis;Euroopa küsimustest;piisavalt kiiresti
Osaühing Nordic;gümnaasiumidesse Põhjuseks;Vene Gazpromi;Väljapaneku ühine;toimiv süsteem;Eesti riigieelarvesse;Eestis Euroopa;raadiouudistele Olev;omavalitsused luua
tõus tasandus;Eestis Euroopa;Eesti panga;Tänaseks haridusministeerium;solgutavat testi;Eestis Euroopa;esitati Eestis;Eestis langenud;eesti kultuuri
ümberkujundamise Mirko;inimeste hoiakuid;Eesti elanike;keskkonnarikkumistega keskkonnale;olukorra kirjelduse;Eestis langenud;Eesti mõistes;Komisjoni Eesti;keskkonnale kahju
ümbriku üleandmine;ütles Gazprom;hinnata euroopalikke;näituselt otsida;näidata kirjeldada;protsenti eestlastest;Eestis tegutsevate;Praeguse 200;19 veebruarini
Pallon ütleb;rahapoliitikale Euroopas;tähenda eestlased;kaunitesse kunstidesse;kergem näidata;Komisjoni Eesti;Eestile oluliseks;Euroopas tervikuna;võrgus järk-järgult
Kraft ütles;Avaldatud eurobaromeetri;paraku Eesti;koolivõrgust Märtsikuus;arvan suhteliselt;Eesti toetus;Eesti riikide;euroalasse Negatiivsemaks;19 miljonit
