keyphrase;score
tahtma kindlasti näitleja;0.9992
57 aasta tähendama;0.9991
Leningrad teatriteadlased-kriitik ütlema;0.9991
kartma võib-olla teater;0.9991
täitma antud käsk;0.9991
ebaõnnestumine järgnema alaväärtuslik;0.9991
teatriteadlased-kriitik ütlema Draamateater;0.9991
mäletama ema ütlema;0.999
hästi esimene kursus;0.999
ebaõnnestumine ebaõnnestumine järgnema;0.999
tühja-tähja äärmiselt tark;0.999
rääkima mäletama no;0.999
rääkima meenutama meeldiv;0.999
no sageli hästi;0.999
aru töötama jõudma;0.999
masin lihtsalt võrdlema;0.999
tahtejõud puudumine tõtt-öelda;0.999
pealegi kohtumine küsimuste-vastus;0.999
61 aasta Moskva;0.999
rääkima parem näitleja;0.999
inimene vajama maa;0.999
lobima tühja-tähja äärmiselt;0.999
no täielik ebaõnnestumine;0.999
Ojamaa õieti eestvõttel;0.999
misjao üldse inimene;0.999
võib-olla teater saatus;0.999
Saul Arnot mängima;0.9989
ülikool Mikivad TPI;0.9989
võtma tuntud tugev;0.9989
nimi kõrge arvamus;0.9989
pidevalt nahutama no;0.9989
teatrikool kursus läbi-lõhk;0.9989
soovima õppima 18;0.9989
kultuur tegelev inimene;0.9989
võimalik kord smuhtonovskiga;0.9989
artikkel tegelema töötama;0.9989
hea näitleja võimalik;0.9989
meel Sööt esimene;0.9989
pöörduma jõudma Kihnu;0.9989
automaatselt lõpetama 57;0.9989
mängima tuntud kultuur;0.9989
joon tänulik õpetama;0.9989
klass no sageli;0.9989
meel eesti keel;0.9989
suur ehmatus London;0.9989
kool lugema osa;0.9989
Smuuli monoloog aeg-ajalt;0.9989
mängima Rakvere teater;0.9989
sisseastumiseksam jääma täpselt;0.9989
tähestikuline järjekord üksküla;0.9989
kiruma laiskus tahtejõud;0.9989
pikkus 100 kilo;0.9989
üldse kasu näiteks;0.9989
no kriitika pidevalt;0.9989
nimi seisma algklass;0.9989
keskkool lõpetaja esimene;0.9989
näitleja märkama sageli;0.9989
mängima Aarne Üksküla;0.9989
Tartu ülikool Mikivad;0.9989
tegemine esimene lend;0.9989
Üksküla nimi tõenäoliselt;0.9989
kannatama Mati Klooren;0.9989
sööbinud sõna no;0.9989
küla film kirjeldus;0.9989
ühendamine sattuma mängima;0.9989
kursus läbi-lõhk sündinud;0.9989
mängima Andres Vihalemm;0.9989
õnn külastama inimene;0.9989
üldse kannatama astuma;0.9989
24 tund ööpäevane;0.9989
kolm õppejõud Voldemar;0.9989
hea sõna hea;0.9989
puudumine tõtt-öelda suhe;0.9989
maa näitleja suurem;0.9989
kindlasti suur unistus;0.9989
üliõpilane no täielik;0.9989
sõna no kaotanu;0.9989
näitleja tuntud nimi;0.9989
mäletama tollal eriti;0.9988
töötama tunduma suurem;0.9988
näitleja võib-olla tänav;0.9988
küsimuste-vastus vorm vestlus;0.9988
käima kodu kodu;0.9988
suuliselt vastama võimalik;0.9988
monoloog aeg-ajalt tundma;0.9988
õpetaja klass no;0.9988
kodu vaatama plaan;0.9988
õppejõud Voldemar Panso;0.9988
kursus ajal tõtt-öelda;0.9988
näitering Tallinn seitsmes;0.9988
rõõm näitleja võib-olla;0.9988
näitleja sõna parem;0.9988
Miinov abiellumine vaatama;0.9988
kohtumine küsimuste-vastus vorm;0.9988
Moskva Leningrad teatriteadlased-kriitik;0.9988
köster mängima Ivalo;0.9988
kadunud Jaan Saul;0.9988
klassivend Arvi Siig;0.9988
keskkool kaks kool;0.9988
täpselt kaks nädal;0.9988
aasta Moskva Leningrad;0.9988
näitleja Spencer dress;0.9988
jutt Viktor Kingissepa;0.9988
mängima Meel Sööt;0.9988
paber suur mõtlema;0.9988
õigemini teadma mõistlik;0.9988
jõudma rääkima smunktonovskiga;0.9988
lõpetama 57 aasta;0.9988
aitama elama huvitav;0.9988
keskkool juhatama näitering;0.9988
mängima vanathayron suur;0.9988
hämmastav sedalaadi meister;0.9988
tollal kartma võib-olla;0.9988
nägema hea näitleja;0.9988
kaduma öö London;0.9988
meeter 70 pikkus;0.9988
antud käsk lihtsalt;0.9988
mängima kadunud Jaan;0.9988
seitsmes keskkool kaks;0.9988
Juhan Smuuli isiklikult;0.9988
töö jõudma tulemus;0.9988
Muhumaa Koguva küla;0.9988
võõras inimene rääkima;0.9988
eriti viimane erakordne;0.9988
mängima Madis Ojamaakiirt;0.9988
Romulus suur mängima;0.9988
avanema võimalus Kihnu;0.9988
ajal tõtt-öelda üldse;0.9988
kaks Aadi järjest;0.9988
inimene tundma uskuma;0.9988
