keyphrase;score
Lõuna-Ameerika suurim kass;0.999
kogunema nii-öelda mets;0.999
jäädvustama võib-olla huvitavam;0.999
Jaaguar Lõuna-Ameerika suurim;0.999
otsima jäädvustama võib-olla;0.999
kindlasti Põhja-Peruus ink;0.9989
vähe käima vähe;0.9989
maa tõusma 500000;0.9989
maailm jätma väga-väga;0.9989
puuduma kaitsev nii-öelda;0.9989
nii-öelda kirjutaja ajalugu;0.9989
nii-öelda immuunsussüsteem osa;0.9989
nii-öelda kosmiline plaan;0.9989
õigemini hävima chachapoyast;0.9989
käima üksik nii-öelda;0.9989
jätma väga-väga näiteks;0.9989
sobiv koht nii-öelda;0.9989
vesi kogunema nii-öelda;0.9989
lükkama kindlasti Põhja-Peruus;0.9989
paremini Jaaguar Lõuna-Ameerika;0.9989
koht nii-öelda kosmiline;0.9989
järeltulija äkki nii-öelda;0.9989
võib-olla huvitavam erilisem;0.9989
ütlema oletama aktiivne;0.9988
meeletu palavus võimalik;0.9988
tõlgendama näiteks huvitav;0.9988
kutsuma Põhja-Peruu matšubits;0.9988
nii-öelda terrafirme kõrgem;0.9988
nii-öelda mägi valguma;0.9988
näiteks huvitav tõlgendus;0.9988
kaljusein nii-öelda õõnsus;0.9988
nii-öelda mets vaikselt;0.9988
kaitsev nii-öelda immuunsussüsteem;0.9988
tähendama kettiot nii-öelda;0.9988
täna rääkima Chachapoyas;0.9988
üksik nii-öelda kirjutaja;0.9988
tõlgendus arvama chachapoyast;0.9987
plaaning rääkima veidi;0.9987
põlv muda nii-öelda;0.9987
vähekülastama vähe käima;0.9987
sõlmima nii-öelda pael;0.9987
väga-väga näiteks põllukultuur;0.9987
näiteks kõrgemal Montannies;0.9987
tõusma 500000 meeter;0.9987
tekkima nii-öelda terrafirme;0.9987
Põhja-Peruu matšubits kuulus;0.9987
järjest näiteks kolm;0.9987
äkki nii-öelda europiidne;0.9987
kolmnurk nii-öelda Maran;0.9987
lihtinimene nii-öelda kodanik;0.9987
arvama chachapoyast eriliselt;0.9987
tegelikult chapoyane õigemini;0.9987
tänane jäänud chachapoyast;0.9987
tegu looduslikult täis;0.9986
alistama assimileerima hetk;0.9986
leidma tahtma kindlasti;0.9986
huvitavam erilisem paik;0.9986
vaja paar 1000;0.9986
500 1500 hästi;0.9986
nii-öelda kodanik puuduma;0.9986
tähtsam jõgi Amazona;0.9986
nägema kaljusein nii-öelda;0.9986
kettiot nii-öelda valitsev;0.9986
nii-öelda Maran joon;0.9986
Orion vöö paigutama;0.9986
kuivem tekkima nii-öelda;0.9986
muumia paigutama ainulaadne;0.9986
Peruus hõlmama tegelikult;0.9986
nii-öelda valitsev klass;0.9986
võimalik And vesi;0.9985
30 hästi säilinud;0.9985
jõgi vesi mahlane;0.9985
valge inimene haigus;0.9985
idakülg paiknev õigemini;0.9985
näiteks põnev näiteks;0.9985
Maran joon jõgikond;0.9985
nii-öelda pael viima;0.9985
nahaline inimene Lõuna;0.9985
maha vihm nii-öelda;0.9985
rääkima kujutama jõgi;0.9985
Peisin eesti keel;0.9985
reljeef aeg suunas;0.9985
suutma sõlmima nii-öelda;0.9985
taja ind küüditama;0.9985
huvitav tõlgendus arvama;0.9985
meeter merepind endiselt;0.9985
täpselt teadma chachapoyane;0.9985
Amazonase provints Peruus;0.9985
nii-öelda europiidne geen;0.9985
ehitama mägi ehitama;0.9985
ink esimene massiline;0.9985
vaatama Orion vöö;0.9985
tohutult tõmbama chachapoyane;0.9985
Kaupo Kikkas tänane;0.9985
kaks tähtsam jõgi;0.9985
merepind endiselt Amazona;0.9985
vihm nii-öelda mägi;0.9985
vesi kogunema chachapoyast;0.9985
päriselt tõlgendama näiteks;0.9985
hõlmama tegelikult nimelt;0.9985
New York London;0.9984
anastama Sist Boyaste;0.9984
parasjagu alustama vaja;0.9984
chachapoyast kultuur kultuur;0.9984
Põhja-Peruus ink maha;0.9984
ese osa varandus;0.9984
alustama vaja paar;0.9984
paar 1000 kilomeeter;0.9984
lõpuks jõudma chapoyanen;0.9984
muda nii-öelda libe;0.9984
nimi andma sõna;0.9984
inglise keel Peisin;0.9984
York London fotoagentuur;0.9984
nimelt veidi kõrgemal;0.9984
elumaja tuba paigutama;0.9984
lõuna Peruus tegu;0.9984
nii-öelda õõnsus konarus;0.9984
1000 aasta 500;0.9984
lõpp ehitama suur;0.9984
tegelikult Hispaania konkista;0.9984
vihmamets paremini jätkama;0.9984
jätkama kõndimine ütlema;0.9984
joon jõgikond Paran;0.9984
näiteks kolm aasta;0.9984
surema tegelikult lihtsam;0.9984
Amazona algus jõgi;0.9984
käima äkki chachapoyast;0.9984
Kikkas tänane ;0.9984
kord käima suur;0.9984
provints Peruus hõlmama;0.9984
ink püha linn;0.9984
tõlkima tänapäev tavaliselt;0.9984
leidma 30 hästi;0.9984
näiteks ink esimene;0.9984
kass üleujutatud ala;0.9984
ääretult suur tasane;0.9984
tegelikult näiteks Amazonase;0.9984
jõudma chapoyanen tegelikult;0.9984
endiselt aeg uus;0.9984
aasta leidma chachapoyast;0.9984
keel Peisin eesti;0.9984
chachapoyane pärinema rändeliin;0.9983
tegelikult nimelt veidi;0.9983
üksik kippuma lugema;0.9983
130 140 sentimeeter;0.9983
jaaguar elama nimelt;0.9983
olenema parasjagu alustama;0.9983
rääkima veidi Amazonasest;0.9983
leid siduma sisemine;0.9983
üldse ütlema oletama;0.9983
jälle väike uus;0.9983
põnev objekt Chachapoyaste;0.9983
hävitama kirjaoskus tegelikult;0.9983
chachapoyast kultuur Amazonasest;0.9983
eesti keel kutsuma;0.9983
endiselt Amazona tähtsam;0.9983
konkista konkista lõpuks;0.9983
näiteks Amazonase provints;0.9983
Peruus tegu looduslikult;0.9983
paremini jätkama kõndimine;0.9983
tähtsam koht vesi;0.9983
ehitama elumaja tuba;0.9983
rõuge lihtsalt puuduma;0.9983
leidma endiselt aeg;0.9983
aasta 500 1500;0.9983
vaidlema äärmiselt vähe;0.9983
aeg uus leid;0.9983
sisuliselt tegu ääretult;0.9983
tohutult edukas tõeline;0.9983
Amazonasest rääkima kujutama;0.9983
ääretult põnev objekt;0.9983
10000 aasta koht;0.9983
võimalik hoopiski siduma;0.9983
näiteks elama paremini;0.9983
valguma üldse Amazonase;0.9983
paigutama ääretult põnev;0.9983
kasutama huvitav suhtlusvahend;0.9983
jõgikond Paran joon;0.9983
ääretult põnev salapärane;0.9983
oletama aktiivne 1000;0.9983
pilt ink 130;0.9983
Hispaania konkista algus;0.9983
jälg tänane võimalik;0.9983
näiteks Amazonase vapiloom;0.9983
paik revanš surnu;0.9982
hävitama eelnev skulptuur;0.9982
põrkama ink chachapoyast;0.9982
linn chachapoyane ehitama;0.9982
kippuma sõlm siduma;0.9982
ütlema Montannies mägi;0.9982
hästi säilinud muumia;0.9982
teadma ink tegelikult;0.9982
nukaiaal kolmnurk nii-öelda;0.9982
inimene Lõuna Ameerika;0.9982
õige kord käima;0.9982
kaljujoonis nägema kaljusein;0.9981
poeg päike poeg;0.9981
vihm maha vihm;0.9981
2000 meeter kõrgus;0.998
tegelikult jääma lausa;0.998
