EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;aastate;Katariina;tähendab;;Tallinnale;Santana;Haapsalust;jätkama
Cover'id;sõbrad;liiklus;viie-kuueaastase;andsin;jutuga;täna;Haapsalusse;võib-olla
Cohesion;moekunstnik;autosõit;moedisainerid;head;Santana;Carlos;Haapsalus;kujundamine
õnnestus;Kui;rattalt;vaimuinimesed;andsid;jõudnud;kuuldagi;Tallinnast;käigus
võimalik;ameti;situatsioonis;siidimaaliga;powerit;-te;keresid;Tallinnale;võtan
ehketestinaist;lõbu;autot;meeldib;andmas;räägime;presidendi;Haapsalu;lihtsalt
jõuaksis;konkreetse;Santana;tegelevad;vahevariant;pani;panin;linnast;kuskilt
õpetasin;inimene;tänaval;välisest;andnud;rääkis;kuskile;Tallinn;keha
põhimõtteliselt;sirges;autokujuline;teadsin;andma;külastajaid;ilmselt;Katariina;91
täideviimist;Kas;linnast;tänases;seep;magad;peabki;Liivia;esimest
