EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;keskhaigla;Mälberg;tähendab;;valimisloosung;Täna;võib-olla
Baden-Württembergi;Meie;maiks;seitsmeteistkümnendast;register;hinnakirjades;Isamaa;president
õnnestus;kokkulepe;mustal;Rahandusministeeriumi;andsin;eelarvele;Päevakaja;rääkides
tõsivahelises;kindlustuspoliitika;Pevkur;Uudistetoimetus;top;valitsemiskulutuste;välisuudistega;liha
Sotsiaalkriitilised;sotsiaalminister;võimalus;välisinvestorite;summa;otsuseid;Haapsalus;18
nõukogupoolne;inimene;Olev;välisuudistega;laste;maksega;Eestile;keha
Lõuna-Osseetias;Sa;merel;eurotsooniga;reaalselt;vähendamine;Jaapani;ühiselt
verelill;Haiglate;kuus;kõrgemapalgalistele;programmide;nõukogupoolne;viimase;ongi
julgeolekupoliitika;ühistranspordiettevõtetest;juuste;Rahvapartei;faile;vahetatakse;Praegune;probleemi
võimaliku;900;hääleseadet;usupropagandafilmidest;probleem;töölepingu;Kõige;sõjalist
