EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Peab;kooliõpilaste;tähendab;;Ants;Nõukogude;Lääne-Euroopasse
kõrvalharrastus;direktor;Ilmar;sõitsime;prints;erialatäitja;ajaloodoktor;eesti
ettenägemisvõimet;aastate;1942;meeldib;mass;ajaloodoktor;Soomest;Lääne-Euroopas
Ümartalve;Ülikoolis;instituudis;rehiehitustest;objekt;etnoloog;Nüüd;tugevasti-tugevasti
õnnestus;Eestisse;ajaloodoktor;tegelenud;andnud;Muuseumis;talvesõda;tööliskultuuri
võimalik;teadmine;1910;hilisemas;alged;rahvateadlasi;Raamatu;mõtlesin
märkimisväärselt;talurahvakultuurina;alguses;jätkusõja;vastavalt;teadlasena;Kuidas;Põhja-Euroopas
kooliõpilaste;informatsiooni;talveuurimused;väliseesti;pressid;Ariste;rohkemat;võib-olla
tõusu;Kirjanike;kultuuriajaloo;vagunisse;arvasin;tolleaegse;ajaloolis;See
tänasida;-te;etnograafiast;vahepealset;nisu;kirjutas;aastatest;viis
