EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kohtades;Saarte;järgnesid;;Eestile;Päevakaja;riik
üldpõhimõtted;ohu;Andrus;spordisõnumite;valida;Eestis;Täna;järgnevatel
põhiprobleem;Spordisõnumitega;Sõerd;seitsmeteistkümnenda;andmises;Lõuna-Eesti;Postimehe;minister
Väikenurm;tõusta;eurot;oluliselt;meetrise;Tallinna;ERR-ile;USA
hädavajalik;Läti;Indrek;Rahandusministeeriumi;summale;eesti;Eestile;See
Lõuna-Aafrika;ühisdeklaratsioone;Kultuuriminister;üldse;andvad;Eesti;tänasest;elustunud
päevikigi;maksu-;Margitta;tähendab;una;Soome;Nüüd;Valitsusel
Võimalik;Politsei;Eestis;päeval;detailse;Eestit;Venemaalehte;pärastlõunal
Aabeeveeell;55;aastani;töövõimereformi;summa;Aserbaidžaanis;Euroopat;käigus
võistlus;mõtestatud;peast;viimasest;IRL-ist;Slovakkia;välisuudistega;kolme
