EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;19;korrusel;tähendab;;raadiosaatesse;raadiomaja;võib-olla
spordiiidse;;korrusele;üheksateistkilose;number;raadiosse;raadiosse;võta
võistluses;Aga;korrusesse;masinasse;;raadiomaja;raadiosaatesse;kahe
küsimuse;raadiomaja;korruselt;meeldida;uhked;raadio;jooksevadki;kolme
vägisõnade;Kas;esimesel;kiiremini;reaalselt;veidike;spordiSis;19
ühendatud;anda;mikrofoni;Spordireporterile;vorm;jõuda;raadio;lihtsalt
spordi;Kui;jõuakas;üldse;tähendab;sekundit;ütlebki;suhteliselt
ületatud;hea;sekundeid;seitsmendast;kodus;kiiremat;Kuule;varem
Muidugi;surnalist;kuulsite;raadiosse;arv;masinasse;Kuulsite;49
põgenes;seljakotis;kõrgemale;jooksevad;umbasest;kiiresti;Suurepärane;tegelikult
tõepoolest;hullem;Madis;stuudiosse;mailis;minut;väga-väga;koostavad
tuletõrje;hoidmine;CD-plaadi;tegelikult;masinatest;sekundi;jooksja;10
Võib-olla;jooksevad;madis;keskmine;kolme;valmis;lõpuks;12
võib-olla;trepi;räägime;spordiuudiste;ütleme;hetkest;jooksma;51
mõttes;raskema;plaat;spordiiidse;eile;korruselt;jooks;eesti
plaadivõtmise;väike;jõuad;vägisõnade;võimaluse;plaadivõtmise;jookse;jäänud
tundub;sportlane;raadiosaatesse;veidike;arvan;jõuad;jooksis;See
tähendab;öelda;kõnev;raadio;suhteliselt;Minut;öelda;CD-plaadi
raadiomaja;Aeg;plaadimasina;proovinud;meelde;jõudmas;Esimene;täis
ühinenud;-le;raskemad;rahulikult;See;korrusele;räägi;omapoolse
üldse;Oled;alustada;selgroogu;kaks;kaasa;kõrgemale;hästi
selgroogu;vabalt;samme;jalgades;kilost;jõudsid;Siis;Romney
spordiSis;tase;masinasse;seljakotiga;noor;kiiremini;jõuad;viis
raadio;varustuse;stuudiouksest;joobinud;parim;hetkel;esimeselt;valmis
telefonisild;korrusel;tase;higilaike;samme;plaadimasina;jõudsin;20
telefoniühenduse;;rekordi;räägi;kümnete;korrusel;kiiresti;öelda
jõudmas;Saku;Korrused;kiiremat;hetkel;sekundite;parim;mõtlen
jõudsid;seljas;;raadiosaatesse;kaovad;täna;viimasesse;24
võimaluse;Nii;keskmine;ütlebki;meeldida;äkki;jooksnud;seljas
sisul;meeste;kolmas;selga;paneb;varustusega;Üheksas;soovitan
katkenud;veidike;mõtlen;kompaktsem;astub;nimetan;jooksevad;rääkige
kurnav;võtnud;Aesma;CD-plaadi;energiat;stuudiouksest;CD-plaadi;25
plaadimasina;naiste;masinatest;umbasest;teele;trepp;räägime;16
korrusel;kaalu;Esimene;sportlase;tasub;astusid;võta;räägime
higilaike;16;energiat;sekundit;seitsmendal;rääkida;korruselt;jooksis
kõndides;sekundite;viiendal;näete;vedas;jõudnud;tõsta;kolmas
väga-väga;sekundiga;tasapind;korruselt;eeldused;natukene;Tegelikult;ränk
tasapind;natuke;astub;Tegelikult;hullem;Spordireporterile;rääkida;tahad
mõtlen;pauk;kodus;rääkida;meeste;suhteliselt;minutit;aeg
Romney;higilaike;tuletõrje;stuudiouksest;kahe;natuke;ütleme;kilost
kõndinud;Läte;minut;seitsmendale;enamuse;samme;korrusel;mees
jõudsin;No;kaalub;rääkige;kolm;soovitan;kõne;53
CD-plaadi;jooksis;jõudmas;siiamaani;no;minutil;intervjuud;selga
Siis;hommikul;astusid;tuletõrje;tundus;ütleme;võetud;natukene
lahjem;uhked;Kuulsite;egas;aeg;üldse;hommikul;Saku
ütlebki;liitunud;plaadivõtmise;Kolleegimist;veidike;võimaluse;jooksutossud;selgroogu
galeriis;tööle;Madison;jooksevadki;ha;minuti;spordiiidse;Palju
jooksutossud;Vaheoja;number;seljas;tase;poolteist;kõndides;mikrofoni
jalgades;53;mees;jookse;võib-olla;hiljaks;kaasa;üldse
murdumine;valesti;stuudios;hiljaks;lahutada;jõudsin;jõudnud;Talon
