EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;uluksõralistele;loomadega;tähendab;;looduskaitsealal;Hundiuurija;üht-teist
koertyteldsemalt;Jäbunny;rääkisime;leppisime;vast;looduskaitseala;hundiuurijad;järgnevatel
võimalik;Tartumaapoolses;loomakõrgust;jahiretked;retked;loodusrahvaid;hundiuurija;siinsed
käitumine;kõrgemal;Metsale;metskitsed;head;metskitsi;hundijuttu;vene
monogaamia;aastate;saakloomadele;erakordset;andmed;looduselamusi;hundiühiskonnal;metsa
hüperkunstinahk;käpa;saarel;vanematepoolse;moment;röövlindudele;hundiasurkonnast;eesti
jälitab;vanakoolipuhuja;metsarajal;vanakoolipuhuja;hull;kiskjate;hundikarjastruktuurist;probleemi
kultuurmaastik;korras;talvel;saatis;anded;hundikarjase;hundikutsikas;võib-olla
põhimõtteliselt;koertyteldsemalt;saakloom;kahejalgse;una;huntidest;hundikari;kolme
õnnestub;Meie;kaldal;asjadega;isenditel;jahimehed;hundiuurijate;rääkides
õnnestunud;Sa;hundiühiskonnal;perejuhte;identsed;hundimaadele;hundimaadele;metsades
jälgividi;söövad;situatsioonis;hundikarjase;roll;hundikutsikas;Hiiumaal;suhteliselt
nädalavahetus;üksikisahunt;Järvselja;hundiperet;fenomen;jahimeeste;huntidega;miskipärast
enam-vähem;hundimaa;esimesel;kriimsilmasid;andnud;karjajuhiks;hundipesapaika;sõjalist
kirikukroonikate;19;looduskaitseala;tegelenud;sead;ümbruses;isahundiolust;teksti
Cole'i;inimene;Parika;üksjagu;andma;jahimeestega;Jahimeeste;üritasin
Jälitan;-st;jõe;jahimeeste;list;hundiulgu;Hundid;70
tõenäosus;hüperkunstinahk;asjal;lõunaserva;vastavalt;metskitse;hundiga;See
pöördus;-te;looduses;hundikarjade;isendid;loomakõrgust;huntidest;hästi-hästi
küsimus;piisavalt;küsimusi;põhiasi;eemale;hundikarjade;hundid;ku
inimühiskond;kohalik;mäletan;ründasid;kindlam;hundikari;hundikarjade;esimest
mälestus;mehe;Alam-Pedja;seitsmepealist;oleva;metselajate;jahimehed;ongi
põhiline;Parika;Virumaal;seadlükon;terminid;metsas;Põltsamaa;lihtsalt
Alam-Pedja;kummaline;ajaloost;jahimehed;uss;metsarajal;emahundikutsikas;karjast
vanakoolipuhuja;isahundiolust;kändal;käite;aspekt;võsavillemid;koerakutsikad;leida
tavapärases;Venemaa;võimalikuks;naaberkorteritesse;probleem;hundikarja;jänesed;hästi
kõndima;ela;Kaarel;abielukombed;tähendab;saakloomadele;kaitsealahoidja;uuesti
Alphad;Kas;küladest;peitub;kell;Jahimeeste;erihundid;iseloomu
ütleksin;ainuke;tegurid;üksikisahunt;ide;karjaelu;hundiulgu;varem
lõunaserva;Tema;jalal;Männiliga;isendit;sealsamas;uluksõralistele;Rootsiga
ülemöödunud;suuteline;Temal;väljaspoole;seoses;käinud;hundikarja;aitab
GPS-i;;isasel;liidripositsiooni;võimalik;loodusesse;suurim;põhjalik
öeldakse;Kui;Ilmar;üldsegi;näiteks;Huntidel;Kuidas;teada
Sylviad;käitumine;Nemad;uudishimulik;variandist;hundiuurijate;koduloomade;moi
anded;hea;käia;meesmetsale;asi;lohisesin;üksikisahunt;18
põhjendatud;perekonnapea;suhelda;paljuneda;vajadus;Tartumaapoolses;jahikoolist;tekkinud
hundiuurijate;tuttava;1873;erakordsemat;usu;karvad;Põdrad;võimalik
mussendites;tähtis;oletame;hierarhiaredelil;kindel;metsloomade;kariloomade;maakonnas
hävitamine;Aga;;koertyteldsemalt;kodust;koerustükiks;hundimaa;viis
ööpäevased;ühiskonnas;kutsikast;põhiline;kontrollitud;Territooriumist;loomakõrgust;12
advastanud;Andmeid;Võib-olla;oskusega;annet;kihelkonnast;loomadega;120
märgistamine;roll;meesmetsale;saata;Need;hundiuurija;Hundiga;anam
võõraste;isee;naljakas;põgenema;homo;soosaarele;emasloomadest;antud
kümnendiku;Polugaamed;Huntidel;kaaslase;asist;hundiühiskonnal;Virumaal;toituvad
käituksin;lund;hiljem;meeldiv;inime;karjast;gammaloomad;vanemad
Muidugi;Kägu;kuulsin;kütitakse;vere;emahundikutsikas;Kägu;paremale
toidujäänustest;heterna;Koolides;jahtide;alfa;hundipesapaika;hulkus;möödunud
pühapäeva;ulub;Tegelikult;populaarseks;-st;hundikutsika;inimsööjaid;kohtuda
hästi-hästi;inimese;karjaelu;erilise;inimene;kotkad;looma;põhjus
püüavad;900;kultuurmaastik;kevadest;arv;leidnud;Viljandipoolses;juhtuks
