EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;õigus;kuulma;pealkiri;;televisioon;televisioon;saatekava;töötama
viking;kell;muusikasaade;lõppema;number;koosviibimine;ühiskondlik-poliitiline;võtma;vahetama
käterätt;aju;saade;asetäitja;;tähelepanu;saatekava;ütlema;varem
võimalik;kilogrammiline;mikrofon;prii;vast;siinne;ideoloogiline;pealkiri;jätkuma
nõialõpp;tigu;vestleja;kuidagipidi;noorem;koosolek;esineja;televisioonistuudio;pealegi
võistlus;asetäitja;televisioon;veps;operaator;juhtkond;ühiskondlik;näiteks;ühiskondlik-poliitiline
pärisperenaine;urve;esinema;sügavalt;originaal;panema;rahvas;tähelepanu;pildimaterjal
järjekord;tallinn;laulma;esineja;stop;rääkima;esimene;mõtlema;10
ülesõit;sõber;tähelepanu;kultuuriministeerium;andma;vestleja;idee;televahendama;võtma
filmiruum;jama;;otseselt;seep;otsustaja;televahendama;filmiloom;tühi
