EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;saksamaa;seitsmekümnes;;lääne-saksa;lääne-saksa;berliinlane;riik
apartement;pood;muusika;ida-berliin;number;raadio;brandemburg;ida-saksamaapiir;lääne-ja
monumentalism;maa;1900;poliitbüroo;loss;tippaeg;ajal;kunagine;jõulude-eelne
vaatamisväärsus;tark;võib-olla;hiigelkaarekujuline;how;lapsepõlv;kaheksakümnes;näiteks;1900
tööstusrevolutsioon;teater;maailmasõda;kõrgklass;meeter;hitler;raadiosaade;ajaviidehoone;tuntud
kurfüstendamine;eeskuju;ööklubi;suurim;main;ungari;slaavikeelne;kodulinn;uuesti
võimalik;nõukogu;1872;pulbitsev;terrorist;von;meenutama;ärihkempinsk;kaheteistkümnes
kaoskantus;glamuurne;sotsiaalkindlustus;nälgee;tipp;kurt;naiivne;omamoodi;kaunis
sotsialism;;raamatukogu;aeg-ajalt;ornament;hiljem;1946;lugu;1872
kaadeevee;baar;mälu;kirjutama;kur;jutustama;juudi;slaavikeelne;1870
lähiajalugu;brechtia;ühinema;kunstigaleri;andma;unustama;kolmekümneaastane;vallutatud;1946
avangaredne;joachim;toimuv;roomakatoliiklane;kodu;kolmekümneaastane;ööklubi;kuuekümnes;võib-olla
enam-vähem;aasta;1943;vallutatud;idee;muusika;nobel;kaugeltki;üritama
brandemburg;raamatukunstnik;istuma;pühapäev;hector;prantslane;vastupidi;lääs;antud
varietee;bismarck;süsteem;kolmveerand;meenutav;kordama;lapsepõlv;kõrvinewaltin;lihtsalt
küsimus;valvur;põnev;kaubanduskeskus;monumentalism;lõbus;esmakordselt;kolkamerelaul;möödunud
ornament;avadikend;ujumisbassein;börsikrahh;korpher;traditsioon;jeen;lääneteader;projekt
