EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;suurbritannia;juncker;üheksakümnekroonine;;euroliit;euroliit;euroliit;president
jean-claude;kammerorkester;peeter;otsekoheselt;signaal;ida-euroopa;euroopa;kokkuvõte;päikesetõus
järelemõtlemisaeg;kokkulepe;veskiorg;lennundusmuuseum;test;luksemburg;ida-euroopa;tippkohtumine;sõnum
tööhõive;dokument;ida-euroopa;šveitslane;rein;tippkohtumine;eesti;rääkima;jätkama
põllumajandustoetus;jaanuar;kriis;hinnatase;meeter;kompromissettepanek;liitumisleping;päikesekontsertsoomaal;jätkuma
võimalik;üritus;jutujärg;saatja;mall;liitumisleping;luksemburg;viimane;kulutus
ülenurm;botaanikaaed;ühendama;efektiivsem;summa;eelarvekava;komisjon;ida-euroopa;põhjus
põhiseaduslepp;kohalik;julius;euroliit;andma;eesti;kokkutulek;kompromissettepanek;18
vabestus;öökuningas;üksu;andres;dimensioon;referendum;erakond;suure-jaanilinnapea;tulemus
otstarbekus;;puhuma;ühendama;dokument;liikmesmaa;eelarvekava;juunikuu;kahjuks
ebaõnnestumine;maa;sündmus;tekkinud;mark;ühtlustama;poliitik;näiteks;riik
teovõimelisus;koht;juubel;kingitud;idee;sotsiaaldemokraatlik;läbirääkimine;tulupoliitika;10
koorikontsert;piisavalt;kurvastama;kontserdipaik;kontekst;kriis;volikogu;valitsusjuht;vene
