EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;muusikakeskkool;perekonnasõber;;eesti;oboemängija;flöödimängija;jätkama
üsna-üsna;muusika;televisioon;emotsionaalsem;;klassikaraadio;naisoboemängija;klassikatäht;sing
metamorfoos;pood;kontsert;ebapopulaarne;noorem;telesaade;orkester;oboeõpetaja;eesti
kõlakujutus;naissugu;kuulma;eraldi;geen;rootsi;orkestriteos;lemmikpill;kaunis
võimalik;sport;näitleja;võrdlema;andma;kontserdinärv;muusikamaastik;naisoboemängija;kuskilt
algpõhi;stiil;stiil;klassikaraadio;tall;lemmikpill;oboeõpetaja;näitleja;töötama
inglissaar;inglissaar;mängima;täpselt;avan;klassikatäht;muusik;kontserdinärv;viis
võistlus;pärasconkama;hooaeg;inglissarv;programm;panema;klaver;muusikakool;sport
põhimõtteliselt;aasta;selleaastane;flööt;lava;muusikaline;muusikakeskkool;lemmikhelilooja;geen
muusikamaastik;koht;harjutama;pärasconkama;seoses;oboe;kontserdinärv;pillimäng;tuntud
