EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
rivaal hillary clinton;arvamusküsitlus põhjal võitma;õhtu eesti raadiouudis;suurenema majandusministeerium abiminister;parandamine no moment;eesti rahvusvaheline konkurentsivõime;seis eesti riik;konkurentsivõime aastaraamat 2007;uuesti eesti keskkonnaministeerium
luksemburg taani luksemburg;jutt külg sõjaajaloomuuseum;seltskond ilmselt eluasemeprobleem;välisminister ajakirjanik pooldama;otsustav kaksik new;maakondlik omavalitsus hinnang;eesti rahvusvaheline konkurentsivõime;õhtu eesti raadiouudis;kavandama veebruari-märts piirkondlik
konkurentsivõime aastaraamat 2007;leping allkirjastamine jaanuar;nädal siduma utria;kell seitse lapsevanem;arutama usa new;mõistlik täiendav riik;optimistlik eesti väike;olukord eesti 90;inimene üldse paha
cnn antud intervjuu;konkurentsivõime tõusma esikoht;võltsimine asi euroopa;edetabel 22 euroopa;abstraktne sündmus objektiivselt;liit esindaja arutama;kandidaat edumaa eelvalimine;täna tutvustama eesti;väga-väga juhtum lihtsalt
pöörama tähelepanu probleem;konkurentsivõime aastaraamat 80;joonatan austraalia aasta;mladić ootama bosnia;usa new hampshire;esimene samm euroopa;euroopa liit 10;riik parim konjunktuuriinstituut;serbia jaanuar laienemisvolinik
uurimine olulisem võib-olla;kuuluv partei ähvardama;infrastruktuur euroopa liit;päev stuudio toimetaja;osutuma otsustav kaksik;riik 22 koht;aasta üürnik liit;2001 2007 eesti;13 aasta nii-öelda
aeg meedia fookus;teaduslik infrastruktuur euroopa;koht 2001 2007;cnn antud intervjuu;kauge abstraktne sündmus;luksemburg tõusma aasta;liit esindaja arutama;seis maailm riik;riik eesti 10
paavo eesti filmiajakirjanik;suhe venemaa cnn;kollektsioon paar aasta;edetabel 22 koht;fakt graafik arve;protsent rääkima euroopa;uuesti eesti keskkonnaministeerium;välisminister ajakirjanik pooldama;2004 üllatus väga-väga
new hampshire algama;otsekõnelus võtmeküsimus näiteks;eesti riik rahvusvaheline;olmert palestiinlane president;tooma probleem konteiner;juhtima usa järgnema;konkurentsivõime aastaraamat 2007;kirjutama eesti vene;olulisem võib-olla hea
sulev keedus tõsielufilm;luksemburg tõusma aasta;probleem terav jäätmekäitleja;tõsielufilm jonathan austraalia;vaja tooma probleem;10 koht võrdlema;eesti 2007 aasta;konkurentsivõime tõusma esikoht;varem normaalselt võib-olla
müüma kallis korter;suurem linn tallinn;film ajakirjanik ühing;2400 laps täna;valimine tulemus osutuma;haagi tribunal euroopa;suunas sloveenia välisminister;aastaraamat 80 lehekülg;üllatus väga-väga juhtum
nädal siduma utria;valmis vabariik aastapäev;suurem jäätmek ettevõte;konkurentsivõime aastaraamat 2007;dessant meenutamine sündmus;näitaja rahvuslik koguprodukt;haagi tribunal euroopa;sõnum välismaa ülevaade;normaalselt võib-olla paar
sõlmimine serbia võimalik;toimetus lasteaed mõtlema;venekeelne trükiajakirjandus töötav;vare gruusia presidendivalimine;graafik arve valmima;aasta seis maailm;liit 10 koht;optimistlik eesti väike;võib-olla hea aeg
töö insener aumärk;endine vikerkaare lasteaed;jaksama eluase maksma;uks film sügisball;utria dessant meenutamine;parandama suhe venemaa;luksemburg tõusma aasta;2007 vahendama uku;euroopa liit 10
ettevõte kinnitama konteiner;jaanuar laienemisvolinik olli;keelduma konteiner paigaldamine;suisa kavandama veebruari-märts;langema nii-öelda uus;jaanuar kolleeg veenma;nõrk koht 2001;10 koht võrdlema;koht langema nii-öelda
nii-öelda uus riik;seitsmekümnekohaline näitama edumudel;nägema üleriigiline kogumissüsteem;eesti suurus riik;no moment tegelikult;euroopa julgeolek koostööorganisatsioon;võltsimine asi euroopa;riina eentalu kuulmine;jätkuma siim-valmar kiisler
olli rehni sõna;raha tunduvalt ots;lootus venemaa presidendivalimine;2006 aasta seis;konteiner hea suurem;stabilisatsioon assotsiatsioonilepe esimene;täpsustus pakendurnitsioon kohustus;seitsmekümnekohaline näitama edumudel;võib-olla paar aasta
