keyphrase;score
alustu argumente ongi;0.8178
kombinatsiooni emakeel pluss;0.7991
panevamaid alustu argumente;0.7985
ongi näiteks riik;0.7976
A A kaks;0.7969
endiselt mure eile;0.7966
tähendab kolmkeelsus kombinatsiooni;0.7953
esimeses keeles A;0.7913
hilja Minul andmed;0.7911
alustades A A;0.7908
suhteliselt ühtne arusaam;0.7899
nimetasime positiivse tat;0.7895
keeles See ongi;0.7893
tekiks suhteliselt ühtne;0.7879
annavad hea alusega;0.7878
dokument valge raamat;0.7878
Et võib-olla ongi;0.7875
näiteks viidatud uuring;0.7873
Et tegelikkus esimesele;0.7871
edenemist vaadata näidata;0.787
no näiteks vaadata;0.7867
vaadatakse võib-olla vajadus;0.7864
aste C1 tase;0.7858
kasutatakse inglise keele;0.7854
raamdokument üha aluseks;0.7853
asi raamistik oht;0.7848
annab huvitava pildi;0.7848
kardetakse Et üritame;0.7847
astme võrreldava taseme;0.7845
heal järjel head;0.7844
nimetada parimate kolme;0.7842
testimise vahendid tasemel;0.7842
keel õpilane valida;0.7837
oskus kasutamine kasvab;0.7837
kaasnes taustaküsitlus näiteks;0.7837
küllalt värsked andmed;0.7836
vahendid tasemel oskus;0.7836
tõhusamalt toimida võib-olla;0.7836
kaks asja tihti;0.7835
kasutamisel paremad tulemused;0.7834
nii-öelda lõimitud aine-;0.7834
praktiliselt On võimalik;0.7834
esimene probleem paljude;0.7832
selge esimene inglisekeelne;0.7829
aidata Et öeldud;0.7829
eelistada subtiitrite kasutamist;0.7828
Komisjonil dokument valge;0.7827
meetodit See tähendab;0.7827
antud vastused toetuvad;0.7826
täiustada kolmkeelsuse mudeli;0.7826
parimate kolme riiki;0.7822
uuringust Et nimelt;0.782
tulebki esimene probleem;0.7819
parim parimate tulemustega;0.7818
kaasa aidata Et;0.7815
Ja nimetasime positiivse;0.7815
tulemused inglise keeles;0.7814
Et tulemus sobi;0.7813
muste parim parimate;0.7813
Ja vaadata head;0.7807
Selles uuringus ongi;0.7804
argumente ongi Euroopa;0.7798
koostamisel antakse soovitusi;0.7798
head Ja üha;0.7794
tegelikult soovitud kujul;0.7792
sobi teaduslik sobi;0.7791
Head aega ;0.779
hea tulemus hea;0.779
arva ilmtingimata inglise;0.779
seegi Ja näiteks;0.779
esimesest testitavas keeles;0.7787
tervikuna parem Nad;0.7786
tulemus Me mainisime;0.7785
vaadata head soovitust;0.7781
tasemele Ja mainitud;0.778
head vaadeldi meedia;0.7778
ressursse kasutamata Et;0.7776
näiteks Euroopa Liidu;0.7775
terve tähendab ressursse;0.777
hästi tulemused head;0.777
keeli oskab osatakse;0.7765
parem öelda stabiilsemad;0.7761
toimimiseks kaasalöömiseks nimetatakse;0.776
toimetada inglise keelt;0.7759
resolutsiooni soovitatakse kahe;0.7754
paremad kasutada kasuks;0.7749
vaadata näidata Nii;0.7748
küllalt hästi tegelema;0.7748
uuringuga C-tasemel testi;0.7742
dokumentides üha sagedamini;0.7742
mitmekeelsuse edendamiseks Missuguses;0.7742
aktiivseks toimimiseks kaasalöömiseks;0.7741
jäid testis tud;0.774
-st aastast dokumentides;0.7739
levinud kindel roll;0.7737
ülemvõimust õpitakse valdavalt;0.7737
B-tasemele hea tase;0.7734
valida Nii Selline;0.7733
roopa kodanikest väidab;0.7733
üha aluseks liikmesriikide;0.7732
kolme riiki Holland;0.773
algavad madal laselt;0.7728
andmeid taustategurite Testitavad;0.7726
olulisem kord Uuringu;0.7725
aidata kaasa tegelikule;0.7722
näiteks aastal avaldatud;0.7722
vaatad neljandal Et;0.7722
Aga Ei öelda;0.7721
vajadus täiendavate analüüside;0.7721
heade Aga jälle;0.7719
tulemused head Ja;0.771
keeles saksa keeles;0.7708
tulemus hea Ja;0.7708
oligi paraku hea;0.7705
hea heade Aga;0.7704
Euroopa Komisjonil dokument;0.7702
18 Ja nimetasime;0.7702
hea Ja eesti;0.7699
esialgne mõte Ehk;0.7697
inglise keelt See;0.7697
Esimeses võõrkeeles tinglikult;0.7691
komisjonile liikmesriikidele eelistada;0.7688
keeles mitmekeelsus tegelikult;0.7688
tendents kasvav kahanev;0.7687
subtiitrite kasutamisel paremad;0.7687
subtiitreid dubleerimist Jah;0.7684
osata helist kaht;0.7683
Ja küsimusele küsimuse;0.768
oskamiseks hästi hästi;0.7679
nõutavale keeles nõutavale;0.7677
oskust parandada Ja;0.7675
Aga vaadata testi;0.7674
saksa vene itaalia;0.7673
anti eurobaromeetri eriuuring;0.7673
audiovisuaalses trükimeedias avalike;0.767
küsiti Nende küsiti;0.7668
natuke Et Euroopa;0.7666
räägime täna räägime;0.7663
tunnistuse Nii asi;0.7662
Nii tulemus Me;0.766
nimetasime Hollandit Hollandis;0.766
üldse pilti Te;0.7658
keele kaldu Kuidagi;0.7658
uuritud Eks uuritud;0.7652
senine tähelepanu emakeelele;0.7652
nõutavale tase A2;0.7651
Subtiitrite kasutamisele telesaadetes;0.7646
