keyphrase;score
andjad Meile kingiti;0.7926
tekitab maakera tunde;0.7913
ilus hingest voolates;0.7894
sild nähtavasti uus;0.7875
ülevas ilus hingest;0.7871
hinge heitvat meest;0.786
näinud fotodokumente võimalik;0.7859
vaevama ähmane visa;0.7858
viib haiget meest;0.7856
tasub vaeva väsimuse;0.7852
jälle võitleb võidab;0.7827
toimetusse rahvas saabus;0.7826
taevas laiad maanteed;0.7821
nimetusi tunne omane;0.782
saar Iga inimene;0.7818
sulas olevaist vereoja;0.7818
pargis tookord metsik;0.7818
uhub servakese maa;0.7818
ammu aeg Veera;0.7815
aitu elamuid Alles;0.7811
luges summutatud häälel;0.781
nurgal puru Kui;0.781
teada Kuid meenutan;0.7809
lennuteelt avastame planeedi;0.7808
aed kannikiste laiad;0.7805
fantanka nurgal puru;0.7799
laine uhub merede;0.7798
joad taevas laiad;0.7798
paratamatus harjutab inimesi;0.7796
vihma segane ilm;0.7796
kombel visamalt elu;0.7795
istuma külvasid küsimustega;0.7791
lennata vaadata taevast;0.779
äkki jälle avanesid;0.7789
abitu paistata vaadelda;0.7788
suuname teleskoope öös;0.7782
See Sergei poli;0.778
hange viib haiget;0.778
avastame planeedi tõelise;0.778
igavese kurb sümbol;0.7775
erinevad ranges ülevas;0.7774
ööde aega tunda;0.777
servakese maa ninast;0.7769
planeedi suhtelisest asustamatusest;0.7768
vaadelda teada purustada;0.7765
ehtsat huvi uudishimu;0.7765
Enne esinemist traktoritehase;0.7763
meri uhub servakese;0.7762
esemeid omandada Klassikalist;0.7762
vihisedes langeb Canon;0.7759
näis muutusime natuke;0.7759
Iga inimene osa;0.7754
imiku punti Ülima;0.7753
segane ilm Ninna;0.7753
isa passiivselt eitada;0.7752
aeg Veera Hinber;0.775
ilm Ninna tungis;0.7747
leinama koduma kuju;0.7746
hetk lõhkeda ähvardavat;0.7746
inimesi maast madalast;0.7746
undas lugeda värstja;0.7745
nähtavasti uus Ka;0.7741
valge rätik peas;0.7739
vereoja tihke terase;0.7739
Niit eesti keeles;0.7736
tapp asjalikult vihata;0.7736
valgusse Kordoote hetkel;0.7734
sammuga noorhiiglasekasvu uhkete;0.7732
veab kelgul hinge;0.7727
Ja vaevama ähmane;0.7726
vana veendusin avasin;0.7724
au hiilgab stepi;0.7723
ähvardavat miini tibatillukest;0.7722
sadamat laia maailma;0.7721
kangem Ah piiratud;0.772
nahk kärssas Suplesime;0.7718
vaadates kärbet anud;0.7717
kingiti auaadresse märk;0.7714
madalast vastasega kohustusliku;0.771
silmad hirmu vaim;0.7708
visa mõttekäik Eks;0.7706
rasked Volga maa;0.7705
jälle Tibutas kodust;0.7705
uus Ka sild;0.7705
õhtut kangem Ah;0.7698
