keyphrase;score
loominguline moment;0.8192
võib-olla symbol;0.8135
andma uus;0.8118
kontakt uus;0.8096
reaalne võimalus;0.8032
andma vabariik;0.8027
näiteks tahtma;0.8023
otsima inimene;0.8
kindlam pist;0.7994
leiduma hull;0.799
unustama asi;0.7975
aeg ausalt;0.7965
andma olu;0.7964
parem meel;0.7952
no resultaat;0.7947
asi isetegevuslik;0.7945
realist tegevus;0.7943
võimalikult võimalikult;0.7937
issand poiss;0.7935
interpreteerimine mõte;0.7931
teos sünd;0.793
ütlema mark;0.7921
versiin korter;0.792
interpreet töö;0.7916
kooslus vaev;0.7913
meeldiv hetk;0.791
aktiivne inimene;0.7909
tegelema kontsert;0.7909
selge issand;0.7908
asi aasta;0.7893
parteipilet tasku;0.7886
kutsuma nimetama;0.7883
ütlema uus;0.7881
tendents elama;0.7879
koht no;0.7878
viimane aeg;0.7877
inimene vabalt;0.7877
konservatoorium eile;0.7874
aeg Mozart;0.7871
libe minek;0.7867
-st esimene;0.7864
miss esitus;0.7863
natuke reklaam;0.7861
symbol rääkima;0.786
organism terve;0.785
pidevalt alaliselt;0.7848
suur probleem;0.7847
ütlema kaks;0.7838
kuulama oni;0.7836
niiet keratsima;0.7834
vaatevinkel vaatama;0.7834
probleem Arvo;0.7832
inimene no;0.7831
esinemine tähtsam;0.7831
öö otseselt;0.7829
interpreet Gerretz;0.7826
pakkumine pressima;0.7821
erand sugugi;0.782
austav ülesanne;0.7816
abi käima;0.7815
ajal ;0.7814
nii-öelda no;0.7813
juhtum aldirühm;0.7812
suutma austav;0.7811
toetus pank;0.781
sünd Mozart;0.7805
laiskus nisune;0.7804
sobima ootama;0.7801
võim jõud;0.78
programm hoopiski;0.779
looming tegelema;0.7789
palgaline koor;0.7788
Kammerorkester sponsorlus;0.7787
seen kasvama;0.7784
tegelikult nojah;0.778
tahtma tahtma;0.7778
vabariik vaja;0.7772
asi jätkama;0.7768
dirigent parem;0.7767
teatud side;0.7767
eesti interprojekt;0.7766
kammerorkester regulaarne;0.7762
side tasand;0.7762
kutsuma pluss;0.776
sündima sündima;0.7757
konservatoorium unisus;0.7751
surnud research;0.7747
no hoidma;0.7746
koosseis viis;0.7746
lage nojah;0.7745
alaliselt tegutsev;0.7745
osa suvekursus;0.7743
jälle jälle;0.774
eile Jüri;0.7738
välistama maailm;0.7734
kuu kolm;0.7734
võimalus orkester;0.7732
pakkuma parem;0.7724
tore nali;0.7721
ütlema Austria;0.7721
plaan plaat;0.772
leivakott lage;0.7718
arvama raha;0.7716
tava andma;0.7711
17 inimene;0.7711
uskuma külg;0.7708
bee tuur;0.7707
panema natuke;0.7695
leping teadma;0.7695
juubel kava;0.7694
igalüht töö;0.7693
sinine eesti;0.7692
keelpillikvartet D;0.7692
šveitsi turismimatas;0.7692
teadma 26;0.7689
piires no;0.7688
protsent sponsor;0.7687
professionaalne tase;0.7686
palkur 20;0.7685
panema armastama;0.768
pank firma;0.7675
võib-olla London;0.7672
D kaua;0.7662
Irib sobima;0.7656
Gerretz sil;0.7652
püüdma algatus;0.765
aspirantuur aasta;0.7646
plaan siduma;0.7645
allegro Timolta;0.7643
aldirühm kontsertmeister;0.7639
Kaljuste kammerkoor;0.7634
kolmas osa;0.7633
Tallinn trio;0.7632
Mozart aasta;0.7621
pedagoog kapellmeister;0.762
hea tahe;0.7618
maks maha;0.7617
sil loovutama;0.7614
saal saal;0.7612
aktiivselt ühiskondlik;0.7612
sugugi paha;0.7612
tihti hea;0.7609
liige üheksas;0.7607
võtma võtma;0.7607
solist Merrit;0.7606
Merrit Gerretz;0.7598
muusika esimene;0.7596
kammerorkester liige;0.7596
Kammerorkester plaan;0.7592
Mozart teast;0.7588
kontsert 10;0.7585
Kalina paar;0.7585
klaver pill;0.7585
26 -st;0.7575
kammerorkester Mozart;0.7571
hindama suusatama;0.7565
Ameerika neiu;0.756
vene Mari;0.7558
ootama kutsuma;0.7556
pidu lillepidu;0.7556
paha panema;0.7555
maa hindama;0.7548
68 aasta;0.7545
möödas Nadal;0.7545
Eduard Tubina;0.7543
vahetama raha;0.7541
Nadal kuulama;0.7535
10 küüs;0.7535
42 43;0.7534
1966 aasta;0.7533
rääkima täna;0.7533
Johann Christian;0.7518
Jyvaskyla suvi;0.7517
reis Mont;0.7516
Arvo Leibur;0.7514
lahkuma lahkuma;0.7514
Matsava 1966;0.7507
viiulimängija Moskva;0.7506
Mont tähendama;0.75
klassikaline muusika;0.7496
Timolta Johann;0.7496
õnn õnn;0.7491
allegro Mozart;0.7465
F-duur Tallinn;0.7465
50 pakkuma;0.7465
vene rubla;0.7461
10 minut;0.7454
Mozart Tseedu;0.745
muusikakeskkool 1961;0.7435
500 rubla;0.7431
Soome Eesti;0.7409
Asmik Matsava;0.7406
televisioon Tartu;0.7396
orkester orkester;0.7394
Saksamaa Tšehhoslovakkia;0.7376
jagu no;0.7364
50 50;0.7299
Tallinn muusikakeskkool;0.7295
Lapin Lahti;0.7266
Tõnu Kaljuste;0.7227
