keyphrase;score
kombigre filter;0.8434
number ootama;0.8328
printima uks;0.8267
kaks check-check-check;0.8204
uus check-paar;0.8201
artist tooma;0.8185
int Sint;0.8105
esmaeeter Gravity;0.8078
tooma partner;0.8074
kaheksa number;0.8062
the laps;0.8059
filter Eesti;0.8041
Heati point;0.804
vahetama kodu;0.8028
äkki tool;0.8017
Piksis int;0.8004
näiteks nädal;0.7989
bument uks;0.798
kombinatsioon kaks;0.7973
üllatus artist;0.7958
in kell;0.7957
lootusetult eile;0.7955
kindlasti tore;0.7954
vahetus aeg;0.7949
kurjam Singer;0.7941
georia low-bay;0.7937
eeter esmaeeter;0.7927
endo haakkell;0.7925
hind aeg;0.7924
screen väärima;0.7922
kaval asi;0.7922
laite in;0.7919
selge homme;0.7901
ilmselt suhteliselt;0.7886
no teadma;0.7881
past baptepresson;0.7879
Aav uus;0.7874
üpris inimmass;0.7873
kindel kindlasti;0.7869
tegelikkus kiire;0.7859
raske roll;0.7853
drive kõlama;0.7849
mure madame;0.7843
hipster surm;0.7837
hommik onu;0.7836
istuma äkki;0.7834
nimi vähem;0.7831
maks auto;0.7828
kodu tuul;0.7827
uus album;0.7822
Café filter;0.7821
distituusis publits;0.7821
intervjuu erinev;0.7819
lisa www;0.7816
Remine ;0.7811
tulemus uus;0.7809
Braimal screen;0.7805
panema panema;0.7796
75 sent;0.7791
A algus;0.7785
R2 poed;0.7778
selge raske;0.7773
hoog kord;0.777
album post;0.7769
hommik hindu;0.7769
minut aasta;0.7768
leer rahuldama;0.7768
langema langema;0.7765
Café uus;0.7765
Mehhiko lord;0.7763
hea asi;0.7761
avama pannkoogitare;0.7759
tund selge;0.7757
plaat maha;0.7757
suvi uisutama;0.7756
Aino ainus;0.7753
American sarnantiinsant;0.7751
kuulma kuulma;0.775
suundama suundama;0.7745
kümmend neli;0.7743
kaks saade;0.7741
tellima podca;0.7739
lava lugu;0.7739
post pop;0.7736
plaat breik;0.7736
USA Filter;0.7722
kuulama R2;0.7722
äpp Goog;0.772
tahtma Essad;0.7717
Global pomin;0.7715
jube hea;0.7715
A3 afi;0.7714
2050 vaatama;0.7708
IRL au;0.7706
ostma söök;0.7705
UK number;0.7703
mässama Attack;0.7703
kosmos kosmos;0.7699
tunduma 19;0.7698
tempo Sliformaats;0.7696
no 30;0.7695
juurukai kentuur;0.7694
armama oskama;0.7693
saba jalg;0.7689
film Music;0.7674
86 homme;0.7674
Play App;0.7672
milleeniumivaheline heelium;0.7671
Koit sou;0.7671
Kristus mees;0.7668
hea kell;0.7667
kell 16;0.7666
Morrissey looming;0.7665
põletama põletama;0.7665
Attack hamm;0.7662
paistma toru;0.7661
palk Triis;0.766
eluteenus kogus;0.7657
partei kutsuma;0.7655
App Store;0.7655
Vinger vanem;0.7655
John Grant;0.7642
Upa ubinakene;0.7641
album American;0.7638
seitsmes mai;0.7634
14 seitsmeteistkümnes;0.7634
homme rock;0.7632
neurorock austaja;0.7629
Elway nyyd;0.7628
maha magama;0.7627
Kalkun Remodede;0.7626
99 truck;0.7625
reke rotimürk;0.7611
nädal nädal;0.7609
vabavara vaba;0.7605
rong silm;0.7597
lahkamine doktor;0.759
Goog Play;0.7589
16 29;0.7577
Antal Kaili;0.7577
Jim Ashilev;0.7575
Estoming Sandei;0.7572
Singer Vinger;0.7571
Tiia ess;0.7569
Päsmend fänn;0.7568
truck Mari;0.7568
kaks Andrew;0.7566
Clyde kaania;0.7566
linnaruum 16;0.7564
pahandama saba;0.7564
täna Kaire;0.7558
märts KUMU;0.7551
lavastus El;0.7544
ametlikult 18;0.7544
Pigipop past;0.7543
19 -st;0.754
Abel Jim;0.7537
ess Domingo;0.7537
Rajasaar John;0.7536
Grant Global;0.7534
satelliidimeister Mart;0.7534
Saksamaa USA;0.7533
Von Krahl;0.7532
kakao Nokey;0.7526
Norra komb;0.7525
Ingrid Peek;0.7524
tütarlaps tähtsam;0.7524
vrile tulp;0.7519
kevad festival;0.7509
rotimürk Rose;0.7506
Marie Abel;0.7503
eesti muusika;0.75
küla Ilonale;0.7489
Roald IRL;0.7469
of the;0.7468
Tallinn teletorn;0.7467
Dorado kloon;0.7465
El Dorado;0.7457
47 minut;0.7436
Rajasaar palk;0.7434
24 veebruar;0.7419
Sky Ferreira;0.7419
Romeo Julia;0.7408
Tallinn rock;0.7408
Kemidela Aav;0.7405
Sint 17;0.7394
Oleegia Igor;0.7394
lord of;0.7381
Valner Valme;0.7379
rock Cafe;0.7378
Bonnie Clyde;0.737
aasta 2016;0.7353
Richards Croft;0.7332
Ferreira Braimal;0.7329
aasta 2050;0.7325
Koldits Liisa;0.7314
2016 10;0.7295
KUMU Teater;0.7291
Mekstressay Morr;0.7188
Rakvere Võru;0.6995
