keyphrase;score
uus realism;0.8424
torm remark;0.8406
kaos element;0.8309
shell shop;0.8302
argine detail;0.8206
noorem vend;0.8137
test ootus;0.812
andma uus;0.8118
mets nulu;0.8113
moment vastavalt;0.8091
ütlema unustama;0.8074
era torm;0.8071
huvitav moment;0.8063
andma nägu;0.8045
andma 76;0.8041
termin kasutamine;0.804
andma vähegi;0.8034
armee termin;0.8021
its salong;0.8017
keel shell;0.8017
linateos esimene;0.8017
parempoolne puts;0.8013
element muutuma;0.7998
kontrast test;0.7998
intensiivsem kogus;0.7997
andma mees;0.799
punkt kell;0.7985
nulu tehnik;0.7981
tohutu mass;0.7974
andma Eesti;0.797
kodu veidrus;0.7958
teos andma;0.7951
uus vanker;0.7945
shop tõlkima;0.7942
metall inimene;0.7937
kummaline ängistav;0.7934
tase võib-olla;0.7929
anuma haavatud;0.791
tugev tendents;0.7906
raamat aus;0.7899
otsustama kaitsma;0.7897
kaks tekst;0.789
tunduma parim;0.7887
aus hästi;0.7886
inimene tan;0.7886
näiteks sõdur;0.7884
prints kroonprints;0.7883
serv kanderaam;0.788
sherif näidend;0.7876
pruut pruut;0.7873
unustus vajuma;0.7873
hetk organism;0.787
osa tegevus;0.7868
panema asuv;0.7865
neli mark;0.786
epiteet langema;0.786
roll sündmus;0.7857
tegu kaks;0.7842
kauaoodatud sündmus;0.7839
hitt asuma;0.7837
toit mees;0.7836
aeg aru;0.7835
terve virn;0.7832
avama tegelane;0.7831
aru roll;0.783
stseen lausa;0.7824
laiem panoraam;0.7815
rei bar;0.7813
Roland torsel;0.781
hea selge;0.7805
renn vill;0.7804
realism rääkima;0.7803
moonavoor tooma;0.7802
viima verine;0.7801
natuke nurk;0.78
kolmas saade;0.7796
zombie lahing;0.7794
-le aasta;0.7792
diagnoos inglise;0.7788
mees öö;0.7785
painutama vastupanu;0.7782
suurim lahing;0.7782
surm teatav;0.7781
ilmuma Ludwig;0.7778
tohutu hulk;0.7778
oluline taas;0.7776
võtma asi;0.7774
sugugi ainuke;0.7774
küsimus bet;0.777
saksa austria;0.777
hüüatama sanitar;0.7768
täisgraanuleag andma;0.7766
punkt Tiit;0.7765
naad mets;0.7764
katki teos;0.7762
kahekümnes kolmekümnes;0.7757
pingutama naer;0.7754
haarama sundima;0.775
potentsiaalne vene;0.7742
Hitler virgats;0.774
aru Louis;0.773
tan tund;0.7729
asi ema;0.7727
osa esimene;0.7726
Edward Thomas;0.7725
sealtsam kant;0.7716
hiit fon;0.7711
kana naad;0.771
algus Ludwig;0.771
episood 1915;0.7709
asedirektor Vahur;0.7703
mets Roland;0.7693
inglane natuke;0.7689
nae nõjatuma;0.7688
vasakpoolsus suunas;0.7685
märke märke;0.7684
teeniv Oskar;0.7673
raske raske;0.7673
hobune aurav;0.7672
Stenbocki fermoor;0.7669
rääkima saade;0.7669
kell kell;0.7668
vale vaenlane;0.7667
Adolf Hitler;0.766
Baker teos;0.766
katkend Ferdinand;0.7659
autor raske;0.7656
püstol 41;0.7655
Atlandi ookean;0.7654
Arnold Friedrich;0.765
marsne prust;0.7649
tus teos;0.7647
lahing Lynn;0.7645
rinne rinne;0.7643
Ernst tünger;0.7639
teos konkur;0.7639
sõda sõda;0.7639
hetk kõlama;0.7638
minavorm minajutustaja;0.7636
film film;0.7633
laadima Sell;0.7628
Maria Remark;0.7625
krahv Stenbocki;0.7624
tohtima naljatama;0.7623
eskadron mees;0.7623
luuletus luuletus;0.7622
Conan segi;0.762
teadma doktor;0.7616
1939 teos;0.7605
sissekanne 15;0.7605
puudutama Venemaa;0.7602
15 -st;0.7602
kaks Stalin;0.7599
Wolfgang Petersen;0.7598
sedapidi nats;0.7589
niitma maha;0.7587
sadul puu;0.7583
lavastatud film;0.7581
hurra ärkama;0.758
neuroos meditsiin;0.7579
tõlkima tõlkima;0.7577
1932 ilmuma;0.7571
1900 seitsmeteistkümnes;0.7571
asuv küla;0.7566
pealetungiv bolševik;0.7565
Vahur Made;0.7561
Hemingway Erich;0.7559
romaan romaan;0.7558
valmis 1996;0.7552
Henr barbess;0.7549
kihutama hobune;0.7548
armee koosseis;0.7547
sajand Euroopa;0.7542
linn Henr;0.7541
rahumeelne Roserversell;0.7532
Heli Allik;0.753
Euroopa ajalugu;0.753
1979 -le;0.7527
Lequade Voa;0.7525
Erich Maria;0.7518
Louis Ferdinand;0.7507
jaanuar 1918;0.7498
Marina ratsutama;0.7495
natukene tobe;0.7486
sõjaromaan sari;0.7475
Hemingway hiljem;0.7472
puhang hingus;0.7471
20 minut;0.7462
puu nae;0.7452
raamatukogu autor;0.7438
teadma andma;0.7432
Ida-Saksamaa 1979;0.7402
Jaroslav Hašek;0.7394
Lynn sõjatee;0.7389
aasta 1937;0.7374
Roht Krošm;0.7357
Tiit Aleksejev;0.733
1915 1919;0.7315
Eesti Kirjandusmuuseum;0.7302
sõjamees kapten;0.7244
