keyphrase;score
1940;0.3986
diktatuuri;0.3107
rahvaesindus;0.2684
töölisorganisatsioonide;0.2647
4000;0.2645
demokraatliku;0.2556
märts;0.255
tööd;0.255
märtsi;0.2538
sõda;0.2525
streikide;0.252
demokraatlikud;0.2516
töölisühingute;0.2498
detsembris;0.2475
töölised;0.2471
marksistliku;0.2457
talvel;0.2435
metallitööliste;0.2425
ajalehte;0.2417
revolutsiooniliseks;0.241
sõja;0.2401
tööliste;0.2397
külmast;0.2376
päevad;0.2372
aprilli;0.2361
number;0.2339
märgukirja;0.2325
töönädalat;0.2318
käsi;0.23
rahvavalitsusega;0.2296
tööta;0.2294
märgukirjad;0.2287
939;0.2284
aastakümneid;0.2282
rahvarinne;0.2281
jõupingutusi;0.228
;0.2279
organisatsioonid;0.2275
politseinike;0.2263
töölisaktivistid;0.2258
sõjaaja;0.2256
tööpuudus;0.2255
sündmused;0.2245
politsei;0.2242
aruanded;0.2239
tööturu;0.2238
garantiid;0.2235
sõjavägede;0.2235
vabariigi;0.2228
karta;0.2225
töölist;0.2225
büroo;0.2219
arvu;0.2216
sõjalise;0.2211
käerauad;0.2196
sekretär;0.2194
jõu;0.2194
mereväe;0.2192
nimed;0.2192
aktsiooni;0.2184
rahva;0.2172
kodanlike;0.2171
kommunistlik;0.2166
tööstuse;0.2161
nõudmised;0.2156
talv;0.2145
kihutustööd;0.2143
käskkirjaga;0.2138
inimesed;0.2129
allkirjadega;0.2129
ülesanne;0.2121
40;0.211
ettevalmistused;0.21
päevauudised;0.2097
taotlusi;0.2094
töötav;0.2083
agitatsiooni;0.2082
tööliskonna;0.2078
jäädulime;0.2073
veebruar;0.2063
käsu;0.2062
saksa;0.2061
vabadused;0.2058
ajalugu;0.205
riigikorra;0.205
valitsus;0.2029
kommunistid;0.2025
märkisime;0.2024
kaubandus-tööstuskoja;0.2019
tehtigi;0.2019
kultuuriorganisatsioonid;0.2007
otsused;0.2006
haletsemist;0.2002
linnadest;0.2002
mälestuse;0.2002
kalendrile;0.2001
tuhandete;0.1994
oodata;0.1987
paljud;0.1974
tehastes;0.1968
riigile;0.1961
tööolud;0.196
soojad;0.1959
liikumist;0.1955
kardaks;0.1945
lepingut;0.1941
riigiasutustesse;0.1929
registreeritud;0.1926
kirjutis;0.1923
aasta;0.1906
1000;0.1905
politseirežiimile;0.1905
öelda;0.1904
kinnitus;0.1894
isolatsiooni;0.1885
teadsime;0.1885
lauristiniga;0.1884
vorm;0.1883
septembris;0.1881
aprillikonverentsina;0.1877
poliitika;0.1877
tähendab;0.1873
unustanud;0.1873
pidurdamist;0.1871
hoiatus;0.1868
kodanlus;0.1864
uksele;0.1863
delman;0.1858
järeleandmist;0.1854
kestnud;0.1846
kirjutusmasinal;0.1832
kaubalaevad;0.1831
seadusest;0.1829
faktoriks;0.1827
sulgeda;0.1826
leimann;0.1825
lõpp;0.1815
4520;0.1813
ärkamise;0.1812
maantee;0.1801
facto;0.1801
karl;0.1799
rõhutati;0.179
kauaks;0.1789
kongressi;0.177
tõmmatud;0.176
maatöölised;0.1755
ilmad;0.1753
sõjaministrina;0.1745
tallinna;0.1743
liidud;0.174
tahavad;0.1737
nõukogud;0.1714
dejuure;0.1713
rahvavaenulik;0.1713
allkiri;0.1712
maa;0.1705
süda;0.1692
vajaduse;0.1691
rahulolematus;0.1682
organiseeritud;0.1669
protsessi;0.1669
kolonel;0.1667
kava;0.1664
võmmide;0.1655
kliki;0.1652
raskemaks;0.165
muutus;0.1648
kiire;0.1638
armaadaga;0.1635
põrandal;0.1615
surmaohtu;0.1601
nõndanimetatud;0.1598
mustvalgelt;0.1583
haigla;0.1583
kaugel-kaugel;0.157
rahvusvaheline;0.1563
rotasime;0.1548
venelased;0.1512
tartus;0.1495
kindlasti;0.1491
annavad;0.149
ilberoo;0.1479
saarsen;0.1478
tunne;0.1477
voldemar;0.144
põhikirjadest;0.1439
alkoholismivastane;0.1438
partei;0.1438
toidulaud;0.1436
373;0.1422
jaa;0.1405
esimesel;0.1398
rahu;0.1385
puhtpartei;0.1336
laidoneri;0.1323
toorainet;0.1315
õla;0.1293
kassiahastus;0.1276
miinimumprogramm;0.1174
